0 : date,1 : day,2 : o,3 : h,4 : l,5 : c,6 : v,7 : o_,8 : l1,9 : l2,10 : l3,11 : l4,12 : l5,13 : l6,14 : l7,15 : l8,16 : l9,17 : l10,18 : yoc_past,19 : RSI,20 : MACD,21 : MACDsig,22 : MACDhist,23 : WILLR,24 : slowk,25 : slowd,26 : fastk,27 : fastd,28 : CCI,29 : ROC,30 : OBV,31 : AD,32 : MOM,33 : SMA,34 : WMA,35 : EMA,36 : TSF,37 : BBANDSu,38 : BBANDSm,39 : BBANDSl,40 : TEMA,41 : ADX,42 : MFI,43 : ATR,44 : yoc_actual,45 : yoc2,46 : yoc1,47 : ycc_a,48 : ycc2,49 : ycc1,50 : ycc_a,51 : ycc2,52 : ycc1,53 : ycc_a,54 : ycc2,55 : ycc1,56 : ycc_a,57 : ycc2,58 : ycc1,59 : ycc_a,60 : ycc2,61 : ycc1,62 : ycc_a,63 : ycc2,64 : ycc1,65 : ycc_a,66 : ycc2,67 : ycc1,68 : ycc_a,69 : ycc2,70 : ycc1,71 : ycc_a,72 : ycc2,73 : ycc1,74 : ycc_a,75 : ycc2,76 : ycc10
04-12-2012,Tuesday,199.09,202.48,198.76,200.42,17887342.0,200.36,0.44999999999998863,3.7399999999999807,12.399999999999977,15.269999999999982,14.039999999999992,12.669999999999987,10.519999999999982,14.219999999999999,14.759999999999991,13.639999999999986,0.45999999999997954,63.919576979415126,0.9771064595730081,-0.054395980330043836,1.031502439903052,-11.489124372559981,73.95274662824549,92.2846033282943,100.0,100.00000000000027,167.91437308868512,7.302709069493507,1595765463.0,-160713623.28312865,13.639999999999986,190.61299999999997,193.00127272729026,193.28321462510897,199.37000000000012,206.63723603715528,194.0480000000004,181.45876396284552,198.14592826684483,19.184259300646964,62.71719912573951,4.391799195118971,1.329999999999984,1.0,1.0,3.1000000000000227,2.0,1.0,3.180000000000007,1.0,1.0,6.070000000000022,2.0,1.0,5.340000000000003,1.0,1.0,3.480000000000018,1.0,1.0,3.700000000000017,1.0,1.0,1.9800000000000182,1.0,1.0,3.440000000000026,1.0,1.0,6.130000000000024,1.0,1.0,7.600000000000023,1.0,1.0
05-12-2012,Wednesday,200.36,204.11,199.19,203.52,16095821.0,203.98,3.1000000000000227,3.5500000000000114,6.840000000000003,15.5,18.370000000000005,17.140000000000015,15.77000000000001,13.620000000000005,17.32000000000002,17.860000000000014,2.219999999999999,67.21837983041365,1.7527045921686124,0.30702413416968743,1.4456804579989249,-3.016359918200426,88.18093170169796,93.16315629987048,100.0,100.00000000000027,154.42860323083394,9.619734999461382,1611861284.0,-148478182.116462,17.860000000000014,192.39899999999994,195.34800000001758,195.1444483296346,203.2120000000001,208.34891225141183,197.7220000000004,187.09508774858898,201.55645254450408,20.014750665313052,68.62227445322011,4.429527824039046,3.1599999999999966,2.0,1.0,0.07999999999998408,1.0,1.0,2.969999999999999,1.0,1.0,2.2399999999999807,1.0,1.0,0.37999999999999545,1.0,1.0,0.5999999999999943,1.0,1.0,-1.1200000000000045,-1.0,-1.0,0.3400000000000034,1.0,1.0,3.030000000000001,1.0,1.0,4.5,1.0,1.0,5.3799999999999955,1.0,1.0
06-12-2012,Thursday,203.98,205.09,201.48,203.6,11804232.0,205.82,0.07999999999998408,3.180000000000007,3.6299999999999955,6.9199999999999875,15.579999999999984,18.44999999999999,17.22,15.849999999999994,13.699999999999989,17.400000000000006,0.8400000000000034,67.30146547738633,2.346774871641884,0.7149742816641267,1.6318005899777572,-7.2541382667965415,92.39639792951596,91.74143416038252,100.0,100.00000000000027,131.51395687418787,9.344790547798066,1623665516.0,-146418163.7895922,17.400000000000006,194.13899999999995,197.38454545456307,196.68182136061012,206.03933333333322,205.97911894427165,200.83800000000042,195.6968810557292,203.71408842677522,20.949043199251687,71.11265021502635,4.370990122321972,-0.37999999999999545,-1.0,-1.0,2.890000000000015,2.0,1.0,2.1599999999999966,1.0,1.0,0.30000000000001137,1.0,1.0,0.5200000000000102,1.0,1.0,-1.1999999999999886,-1.0,-1.0,0.2600000000000193,1.0,1.0,2.950000000000017,1.0,1.0,4.420000000000016,1.0,1.0,5.300000000000011,1.0,1.0,3.450000000000017,1.0,1.0
07-12-2012,Friday,205.82,207.82,200.36,206.49,15910317.0,207.33,2.890000000000015,2.969999999999999,6.070000000000022,6.52000000000001,9.810000000000002,18.47,21.340000000000003,20.110000000000014,18.74000000000001,16.590000000000003,1.5100000000000193,70.23624728841847,3.016011986652103,1.175181822661722,1.8408301639903808,-5.715513536742523,91.93799106449113,90.90938273321979,100.00000000000001,100.00000000000027,117.43818800658262,8.736176935229079,1639575833.0,-136180962.50272888,16.590000000000003,195.79799999999994,199.63018181819947,198.4651265677719,209.8493333333333,207.57055971550346,202.8000000000004,198.02944028449735,206.27468891460944,22.247178014882873,75.66242340831828,4.5916336850132575,0.6700000000000159,1.0,1.0,-0.7300000000000182,-1.0,-1.0,-2.5900000000000034,-1.0,-1.0,-2.3700000000000045,-1.0,-1.0,-4.090000000000003,-1.0,-1.0,-2.6299999999999955,-1.0,-1.0,0.060000000000002274,1.0,1.0,1.5300000000000011,1.0,1.0,2.4099999999999966,1.0,1.0,0.5600000000000023,1.0,1.0,0.7199999999999989,1.0,1.0
10-12-2012,Monday,207.33,208.08,204.03,205.76,16483456.0,207.27,-0.7300000000000182,2.1599999999999966,2.2399999999999807,5.340000000000003,5.789999999999992,9.079999999999984,17.73999999999998,20.609999999999985,19.379999999999995,18.00999999999999,0.6399999999999864,68.56229687556083,3.447738934461796,1.629693245021737,1.8180456894400592,-9.859753506162438,88.79124759457113,83.72292589011052,73.49948104032431,91.16649368010837,106.57095283778298,9.592543275632481,1623092377.0,-138582256.09285247,18.00999999999999,197.59899999999993,201.44145454547225,199.79146719181338,211.68799999999993,208.20023337396844,203.9580000000004,199.71576662603235,207.44870339910042,23.492403848358816,81.16753059381716,4.552945564655169,-1.5700000000000216,-1.0,-1.0,-1.8599999999999852,-1.0,-1.0,-1.6399999999999864,-1.0,-1.0,-3.359999999999985,-1.0,-1.0,-1.8999999999999773,-1.0,-1.0,0.7900000000000205,1.0,1.0,2.2600000000000193,1.0,1.0,3.140000000000015,1.0,1.0,1.2900000000000205,1.0,1.0,1.450000000000017,1.0,1.0,-1.4099999999999966,-1.0,-1.0
11-12-2012,Tuesday,207.27,207.34,203.31,203.9,11639776.0,204.54,-1.8599999999999852,-2.5900000000000034,0.30000000000001137,0.37999999999999545,3.480000000000018,3.930000000000007,7.219999999999999,15.879999999999995,18.75,17.52000000000001,1.0300000000000011,64.35377048981498,3.598320002580948,2.0234185965335794,1.5749014060473687,-17.764555886102876,81.99998008262331,71.36763162453904,0.0,57.83316034677504,82.72406109027682,9.400150230711457,1611452601.0,-146813859.4675423,17.52000000000001,199.35099999999994,202.58709090910864,200.5384731569382,211.2166666666666,207.11319011042505,204.6540000000004,202.19480988957574,207.1760939137708,24.38348628371207,80.24445541136055,4.515592310036943,-3.3700000000000045,-2.0,-1.0,0.21999999999999886,1.0,1.0,-1.5,-1.0,-1.0,-0.03999999999999204,-1.0,-1.0,2.6500000000000057,1.0,1.0,4.1200000000000045,1.0,1.0,5.0,1.0,1.0,3.1500000000000057,1.0,1.0,3.3100000000000023,1.0,1.0,0.44999999999998863,1.0,1.0,0.009999999999990905,1.0,1.0
12-12-2012,Wednesday,204.54,209.0,201.53,204.12,19806627.0,205.15,0.21999999999999886,-1.6399999999999864,-2.3700000000000045,0.5200000000000102,0.5999999999999943,3.700000000000017,4.150000000000006,7.439999999999998,16.099999999999994,18.97,1.2399999999999807,64.63031832760419,3.6928399846961497,2.3573028741660935,1.3355371105300562,-19.95910020449897,70.76426273223713,57.20223068206127,4.70121425476531,26.066898431696803,73.09728561133817,10.24574669187146,1631259228.0,-152885770.5558957,18.97,201.2479999999999,203.4541818181996,201.18965985567672,209.3373333333334,207.05202019288916,204.7740000000004,202.49597980711164,206.8938864381998,24.56904825081735,81.15543119138407,4.726621430748589,-0.4199999999999875,-1.0,-1.0,-1.7199999999999989,-1.0,-1.0,-0.2599999999999909,-1.0,-1.0,2.430000000000007,1.0,1.0,3.9000000000000057,1.0,1.0,4.780000000000001,1.0,1.0,2.930000000000007,1.0,1.0,3.0900000000000034,1.0,1.0,0.22999999999998977,1.0,1.0,-0.21000000000000796,-1.0,-1.0,4.72999999999999,1.0,1.0
13-12-2012,Thursday,205.15,205.96,201.15,202.4,16439901.0,203.64,-1.7199999999999989,-1.5,-3.359999999999985,-4.090000000000003,-1.1999999999999886,-1.1200000000000045,1.9800000000000182,2.430000000000007,5.719999999999999,14.379999999999995,-0.950000000000017,60.66750810587984,3.587602477980738,2.6033627949290223,0.9842396830517157,-26.993865030674836,56.202232659973184,40.03683567331866,0.0,1.5670714182553667,50.55408142008762,7.6481225401553,1614819327.0,-160781024.4664986,14.379999999999995,202.68599999999992,203.66363636365418,201.40972170009914,206.27066666666678,207.42624065375378,204.5340000000004,201.641759346247,205.7560726822194,24.605602028293816,75.41152570335433,4.732577042837976,-2.75,-2.0,-1.0,1.460000000000008,1.0,1.0,4.150000000000006,2.0,1.0,5.6200000000000045,2.0,1.0,6.5,2.0,1.0,4.650000000000006,1.0,1.0,4.810000000000002,1.0,1.0,1.9499999999999886,1.0,1.0,1.509999999999991,1.0,1.0,6.449999999999989,1.0,1.0,4.22999999999999,1.0,1.0
14-12-2012,Friday,203.64,206.08,202.82,203.86,15190774.0,202.91,1.460000000000008,-0.2599999999999909,-0.03999999999999204,-1.8999999999999773,-2.6299999999999955,0.2600000000000193,0.3400000000000034,3.440000000000026,3.890000000000015,7.180000000000007,-1.0500000000000114,62.755087630705205,3.5807343176996653,2.798837099483151,0.7818972182165145,-21.022494887525518,43.70768018771133,33.88397420775349,26.44250005576424,10.381238103510112,56.293855634877126,3.650599959324796,1630010101.0,-166279525.4849034,7.180000000000007,203.4039999999999,203.87709090910877,201.85522684553567,205.13866666666678,206.14365540273027,204.0080000000004,201.87234459727054,205.51701237163138,24.666645640162308,81.07204006980365,4.657392968349549,0.22000000000002728,1.0,1.0,2.6899999999999977,2.0,1.0,4.159999999999997,2.0,1.0,5.039999999999992,2.0,1.0,3.1899999999999977,1.0,1.0,3.3499999999999943,1.0,1.0,0.4899999999999807,1.0,1.0,0.04999999999998295,1.0,1.0,4.989999999999981,1.0,1.0,2.769999999999982,1.0,1.0,3.6899999999999977,1.0,1.0
17-12-2012,Monday,202.91,207.17,202.44,206.55,15357897.0,205.5,2.6899999999999977,4.150000000000006,2.430000000000007,2.6500000000000057,0.7900000000000205,0.060000000000002274,2.950000000000017,3.030000000000001,6.130000000000024,6.5800000000000125,0.5300000000000011,66.30369503528686,3.7491340859386924,2.988896496774259,0.7602375891644333,-10.020449897750469,38.742849185017526,42.30773767397986,100.0,42.14750001858834,66.18481636149535,3.290493574036102,1645367998.0,-154947800.21429014,6.5800000000000125,204.0619999999999,204.4490909091088,202.7088219645292,205.4813333333334,206.84461456712714,204.1660000000004,201.48738543287365,206.4646433899285,24.974638424466864,85.63150202189438,4.66257918489601,3.640000000000015,2.0,1.0,1.4699999999999989,1.0,1.0,2.3499999999999943,1.0,1.0,0.5,1.0,1.0,0.6599999999999966,1.0,1.0,-2.200000000000017,-1.0,-1.0,-2.640000000000015,-1.0,-1.0,2.299999999999983,1.0,1.0,0.07999999999998408,1.0,1.0,1.0,1.0,1.0,0.39999999999997726,1.0,1.0
18-12-2012,Tuesday,205.5,208.91,205.5,208.02,9314893.0,208.55,1.4699999999999989,4.159999999999997,5.6200000000000045,3.9000000000000057,4.1200000000000045,2.2600000000000193,1.5300000000000011,4.420000000000016,4.5,7.600000000000023,1.1200000000000045,68.09277507166061,3.955611008793369,3.182239399178081,0.7733716096152881,-4.338202744577201,46.600351235878826,63.60934182590254,100.0,75.48083335192167,98.04132707053104,3.792036722881953,1654682891.0,-150495226.72748655,7.600000000000023,204.8219999999999,205.16872727274523,203.67449069825116,206.09333333333353,209.02548262283503,204.9900000000004,200.95451737716579,207.6628045611298,25.641376644599507,89.41565045401238,4.573109243117723,2.5200000000000102,2.0,1.0,0.8799999999999955,1.0,1.0,-0.9699999999999989,-1.0,-1.0,-0.8100000000000023,-1.0,-1.0,-3.670000000000016,-1.0,-1.0,-4.110000000000014,-1.0,-1.0,0.8299999999999841,1.0,1.0,-1.3900000000000148,-1.0,-1.0,-0.46999999999999886,-1.0,-1.0,-1.0700000000000216,-1.0,-1.0,2.609999999999985,1.0,1.0
19-12-2012,Wednesday,208.55,209.71,203.42,208.9,15076039.0,210.02,0.8799999999999955,2.3499999999999943,5.039999999999992,6.5,4.780000000000001,5.0,3.140000000000015,2.4099999999999966,5.300000000000011,5.3799999999999955,1.0999999999999943,69.14878918805246,4.1425019197615995,3.3742919032947847,0.7682100164668149,-4.134762633996948,62.73270601792177,82.28103855388234,100.0,100.00000000000027,105.1039925719597,2.6434748427673016,1669758930.0,-139302046.73861533,5.3799999999999955,205.3599999999999,205.91018181819985,204.62458329856912,207.37733333333327,210.87086913523322,205.94600000000042,201.02113086476763,208.7571696009401,25.41522780664269,82.78498342703945,4.695744297180744,0.3499999999999943,1.0,1.0,-1.8499999999999943,-1.0,-1.0,-1.6899999999999977,-1.0,-1.0,-4.550000000000011,-2.0,-1.0,-4.990000000000009,-1.0,-1.0,-0.05000000000001137,-1.0,-1.0,-2.2700000000000102,-1.0,-1.0,-1.3499999999999943,-1.0,-1.0,-1.950000000000017,-1.0,-1.0,1.7299999999999898,1.0,1.0,4.549999999999983,1.0,1.0
20-12-2012,Thursday,210.02,210.66,206.01,207.05,9690604.0,208.15,-1.8499999999999943,-0.9699999999999989,0.5,3.1899999999999977,4.650000000000006,2.930000000000007,3.1500000000000057,1.2900000000000205,0.5600000000000023,3.450000000000017,-1.0500000000000114,64.32865735560303,4.09414007599301,3.5182615378344297,0.5758785381585807,-29.230769230769123,74.64524143829259,78.04534393509228,24.611247659652978,74.87041588655126,122.52855360399356,1.6944990176817276,1660068326.0,-144657928.94936794,3.450000000000017,205.70499999999993,206.21745454547258,205.06556815337473,207.58400000000006,210.29806019805966,206.87600000000043,203.4539398019412,208.54210482767067,25.435242721728752,79.70145026535893,4.69247684738212,-2.969999999999999,-2.0,-1.0,0.1599999999999966,1.0,1.0,-2.700000000000017,-1.0,-1.0,-3.140000000000015,-1.0,-1.0,1.799999999999983,1.0,1.0,-0.4200000000000159,-1.0,-1.0,0.5,1.0,1.0,-0.10000000000002274,-1.0,-1.0,3.579999999999984,1.0,1.0,6.399999999999977,1.0,1.0,6.049999999999983,1.0,1.0
21-12-2012,Friday,208.15,208.18,205.47,207.21,12803494.0,206.16,0.1599999999999966,-1.6899999999999977,-0.8100000000000023,0.6599999999999966,3.3499999999999943,4.810000000000002,3.0900000000000034,3.3100000000000023,1.450000000000017,0.7199999999999989,1.0500000000000114,64.55875714310558,4.022356408356728,3.6190805119388894,0.4032758964178389,-28.991596638655356,76.18093919840173,68.21643510622995,4.773723945754068,43.12832386846927,82.56063217183069,0.34868516635189195,1672871820.0,-141020035.82021663,0.7199999999999989,205.7769999999999,206.49109090910898,205.45546485276114,208.39533333333333,209.1974042506784,207.54600000000042,205.89459574932243,208.36750312077424,25.23120152391329,72.39613487597364,4.5508713582833975,-0.9399999999999977,-1.0,-1.0,-2.8600000000000136,-2.0,-1.0,-3.3000000000000114,-1.0,-1.0,1.6399999999999864,1.0,1.0,-0.5800000000000125,-1.0,-1.0,0.3400000000000034,1.0,1.0,-0.2600000000000193,-1.0,-1.0,3.4199999999999875,1.0,1.0,6.239999999999981,1.0,1.0,5.889999999999986,1.0,1.0,7.769999999999982,1.0,1.0
24-12-2012,Monday,206.16,207.09,203.13,204.35,11991144.0,205.4,-2.8600000000000136,-2.700000000000017,-4.550000000000011,-3.670000000000016,-2.200000000000017,0.4899999999999807,1.9499999999999886,0.22999999999998977,0.44999999999998863,-1.4099999999999966,0.8199999999999932,57.42777300629931,3.692128675498026,3.633690144650717,0.05843853084730899,-55.013077593722784,63.2332353883151,43.43792712362248,0.0,9.794990535135943,-19.668976135487316,-0.6852643856920637,1660880676.0,-145622697.15354997,-1.4099999999999966,205.6359999999999,206.23163636365445,205.2544712431682,207.82000000000005,210.16061225021983,207.1060000000004,204.05138774978096,206.87134720532765,24.133651905674416,65.56512873287858,4.517237689834585,-1.8100000000000023,-1.0,-1.0,-0.4399999999999977,-1.0,-1.0,4.5,2.0,1.0,2.280000000000001,1.0,1.0,3.200000000000017,1.0,1.0,2.5999999999999943,1.0,1.0,6.280000000000001,1.0,1.0,9.099999999999994,2.0,1.0,8.75,2.0,1.0,10.629999999999995,2.0,1.0,10.590000000000003,2.0,1.0
26-12-2012,Wednesday,205.4,205.45,202.58,203.91,7691233.0,204.73,-0.4399999999999977,-3.3000000000000114,-3.140000000000015,-4.990000000000009,-4.110000000000014,-2.640000000000015,0.04999999999998295,1.509999999999991,-0.21000000000000796,0.009999999999990905,0.6500000000000057,56.39569717982453,3.356227988209895,3.5781977133625524,-0.22196972515265756,-65.53398058252438,47.29494878213365,30.23048411654794,0.0,1.5912413152516163,-74.54937801472472,0.00490436488473911,1653189443.0,-146185470.29989147,0.009999999999990905,205.6369999999999,205.9178181818363,205.01002192622855,206.66666666666652,210.0431403271453,206.28400000000042,202.52485967285554,205.6118932361742,22.91375161623455,60.03077810417102,4.399577854846398,-1.490000000000009,-1.0,-1.0,4.939999999999998,2.0,1.0,2.719999999999999,1.0,1.0,3.640000000000015,1.0,1.0,3.039999999999992,1.0,1.0,6.719999999999999,2.0,1.0,9.539999999999992,2.0,1.0,9.189999999999998,2.0,1.0,11.069999999999993,2.0,1.0,11.030000000000001,2.0,1.0,10.550000000000011,2.0,1.0
27-12-2012,Thursday,204.73,209.09,203.82,208.85,7557676.0,209.5,4.939999999999998,4.5,1.6399999999999864,1.799999999999983,-0.05000000000001137,0.8299999999999841,2.299999999999983,4.989999999999981,6.449999999999989,4.72999999999999,1.1200000000000045,64.17932927666607,3.448884395739583,3.5523350498379584,-0.1034506540983755,-17.572815533980634,36.80738876565053,36.753755056780584,95.35189171528508,31.783963905095288,83.24391323594283,2.317264354301396,1660747119.0,-139316159.47636208,4.72999999999999,206.1099999999999,206.50200000001814,205.70819975782337,207.54733333333328,210.00541474499656,206.27400000000043,202.5425852550043,206.97659947241524,22.80475433413784,59.153232261575624,4.461750865214513,4.1200000000000045,2.0,1.0,-2.219999999999999,-1.0,-1.0,-1.299999999999983,-1.0,-1.0,-1.9000000000000057,-1.0,-1.0,1.7800000000000011,1.0,1.0,4.599999999999994,1.0,1.0,4.25,1.0,1.0,6.1299999999999955,1.0,1.0,6.090000000000003,1.0,1.0,5.610000000000014,1.0,1.0,5.780000000000001,1.0,1.0
28-12-2012,Friday,209.5,209.78,205.91,206.63,16870650.0,207.75,-2.219999999999999,2.719999999999999,2.280000000000001,-0.5800000000000125,-0.4200000000000159,-2.2700000000000102,-1.3900000000000148,0.07999999999998408,2.769999999999982,4.22999999999999,0.0,59.075771192622625,3.3050809042515823,3.5028842207206834,-0.1978033164691011,-42.376445846477445,39.02912482895348,50.10313531353131,32.83173252252907,42.727874745938315,78.97977132805629,2.089920948616597,1643876469.0,-149909358.3135714,4.22999999999999,206.5329999999999,206.5965454545636,205.8757998018555,206.76599999999996,209.86625896790915,206.19000000000042,202.5137410320917,206.86302927781438,22.87491343586595,59.409301561826965,4.4194829462706195,-2.8700000000000045,-2.0,-1.0,0.9200000000000159,1.0,1.0,0.3199999999999932,1.0,1.0,4.0,1.0,1.0,6.819999999999993,2.0,1.0,6.469999999999999,2.0,1.0,8.349999999999994,2.0,1.0,8.310000000000002,2.0,1.0,7.8300000000000125,2.0,1.0,8.0,2.0,1.0,7.819999999999993,1.0,1.0
31-12-2012,Monday,207.75,208.45,205.42,207.55,7501631.0,207.55,0.9200000000000159,-1.299999999999983,3.640000000000015,3.200000000000017,0.3400000000000034,0.5,-1.3499999999999943,-0.46999999999999886,1.0,3.6899999999999977,1.490000000000009,60.4783662784669,3.228139924832192,3.447935361542985,-0.21979543671079327,-32.70241850683479,51.49416208774505,67.62559589292268,52.45197933107664,60.2118678562972,56.51214128035566,1.8100657313842916,1651378100.0,-146864141.76901683,3.6899999999999977,206.9019999999999,206.78145454547274,206.18019983788176,206.46,210.0188169324216,206.2580000000004,202.49718306757921,207.17500858754642,22.73839477514187,53.08879944169242,4.320234164394146,-0.19999999999998863,-1.0,-1.0,-0.6000000000000227,-1.0,-1.0,3.079999999999984,1.0,1.0,5.899999999999977,2.0,1.0,5.549999999999983,2.0,1.0,7.429999999999978,2.0,1.0,7.389999999999986,2.0,1.0,6.909999999999997,1.0,1.0,7.079999999999984,1.0,1.0,6.899999999999977,1.0,1.0,4.0,1.0,1.0
01-01-2013,Tuesday,207.55,207.98,206.22,206.95,5533500.0,208.44,-0.6000000000000227,0.3199999999999932,-1.9000000000000057,3.039999999999992,2.5999999999999943,-0.2600000000000193,-0.10000000000002274,-1.950000000000017,-1.0700000000000216,0.39999999999997726,2.0999999999999943,59.056791327192606,3.0832073634656183,3.3749897619275115,-0.29178239846189324,-39.01156677181926,59.9064906490651,61.99074074074074,34.188334112655475,39.82401532208733,45.635890310316746,0.19365770999757448,1645844600.0,-147807351.9962896,0.39999999999997726,206.94199999999992,206.7901818182,206.32016350372143,206.38533333333342,210.02343741261862,206.7780000000004,203.53256258738216,207.08782630451336,22.61162744732665,54.958646775698895,4.1373602955088495,-0.6000000000000227,-1.0,-1.0,3.680000000000007,2.0,1.0,6.5,2.0,1.0,6.150000000000006,2.0,1.0,8.030000000000001,2.0,1.0,7.990000000000009,2.0,1.0,7.510000000000019,2.0,1.0,7.680000000000007,2.0,1.0,7.5,2.0,1.0,4.600000000000023,1.0,1.0,8.530000000000001,2.0,1.0
02-01-2013,Wednesday,208.44,211.26,207.84,210.63,7229216.0,212.73,3.680000000000007,3.079999999999984,4.0,1.7800000000000011,6.719999999999999,6.280000000000001,3.4199999999999875,3.579999999999984,1.7299999999999898,2.609999999999985,0.5600000000000023,64.55921795037294,3.2280811987087077,3.3456080492837508,-0.11752685057504308,-6.231454005934682,67.78927668752561,73.75149342891285,100.0,62.21343781457764,153.77733598409534,1.2546870493221673,1653073816.0,-143241531.36471066,2.609999999999985,207.20299999999992,207.46072727274554,207.10377013940845,208.14800000000002,211.05415006423976,208.12200000000038,205.189849935761,208.67230572942177,23.34315790489689,51.4515867843752,4.149691702972503,2.1899999999999977,1.0,1.0,2.819999999999993,2.0,1.0,2.469999999999999,1.0,1.0,4.349999999999994,1.0,1.0,4.310000000000002,1.0,1.0,3.8300000000000125,1.0,1.0,4.0,1.0,1.0,3.819999999999993,1.0,1.0,0.9200000000000159,1.0,1.0,4.849999999999994,1.0,1.0,8.340000000000003,2.0,1.0
03-01-2013,Thursday,212.73,214.0,211.82,213.45,10345197.0,214.01,2.819999999999993,6.5,5.899999999999977,6.819999999999993,4.599999999999994,9.539999999999992,9.099999999999994,6.239999999999981,6.399999999999977,4.549999999999983,0.15000000000000568,68.09743125451719,3.529756355110493,3.382437710449099,0.14731864466139388,-4.757785467128125,72.5603498452963,81.93881536623472,100.0,78.06277803755209,266.7307692307701,2.1780756342747676,1663419013.0,-138116387.89682084,4.549999999999983,207.6579999999999,208.59654545456374,208.25763011406147,211.0993333333334,214.28585201919677,209.04200000000037,203.79814798080398,210.97779441500955,24.59413935635326,60.3067796498978,4.093999438474468,0.7199999999999989,1.0,1.0,-0.3499999999999943,-1.0,-1.0,1.5300000000000011,1.0,1.0,1.490000000000009,1.0,1.0,1.0100000000000193,1.0,1.0,1.1800000000000068,1.0,1.0,1.0,1.0,1.0,-1.8999999999999773,-1.0,-1.0,2.030000000000001,1.0,1.0,5.52000000000001,1.0,1.0,1.0700000000000216,1.0,1.0
04-01-2013,Friday,214.01,214.18,211.87,213.1,9034338.0,213.25,-0.3499999999999943,2.469999999999999,6.150000000000006,5.549999999999983,6.469999999999999,4.25,9.189999999999998,8.75,5.889999999999986,6.049999999999983,1.0200000000000102,67.20070850896298,3.697966163059334,3.445543400971146,0.25242276208818826,-9.19931856899499,82.20712899071297,90.93107817699071,90.08120273827139,96.69373424609073,191.4478962244349,2.921999517024876,1654384675.0,-137529742.5721456,6.049999999999983,208.26299999999992,209.58600000001832,209.13806100241393,213.11400000000006,215.75078863846343,210.33600000000038,204.92121136153733,212.30412209998678,25.7910920936309,52.415120895524744,3.966570907154863,-0.9099999999999966,-1.0,-1.0,1.8799999999999955,1.0,1.0,1.8400000000000034,1.0,1.0,1.3600000000000136,1.0,1.0,1.5300000000000011,1.0,1.0,1.3499999999999943,1.0,1.0,-1.549999999999983,-1.0,-1.0,2.3799999999999955,1.0,1.0,5.8700000000000045,1.0,1.0,1.420000000000016,1.0,1.0,-1.7399999999999807,-1.0,-1.0
07-01-2013,Monday,213.25,215.44,211.83,214.98,12765126.0,216.0,1.8799999999999955,1.5300000000000011,4.349999999999994,8.030000000000001,7.429999999999978,8.349999999999994,6.1299999999999955,11.069999999999993,10.629999999999995,7.769999999999982,-0.5500000000000114,69.52229170832744,3.937583919565583,3.543951504690033,0.3936324148755497,-3.5769828926905793,88.32016700923543,92.09060748448023,100.0,96.69373424609073,160.36632144227158,3.749819024178369,1667149801.0,-128017778.87685482,7.769999999999982,209.0399999999999,210.80727272729106,210.20023172924778,215.51999999999987,217.4372563609521,211.8220000000004,206.2067436390487,213.961452521476,27.150972588446372,51.74415968142231,3.9411015566438006,1.7299999999999898,1.0,1.0,-0.03999999999999204,-1.0,-1.0,-0.5199999999999818,-1.0,-1.0,-0.3499999999999943,-1.0,-1.0,-0.5300000000000011,-1.0,-1.0,-3.4299999999999784,-1.0,-1.0,0.5,1.0,1.0,3.990000000000009,1.0,1.0,-0.45999999999997954,-1.0,-1.0,-3.619999999999976,-1.0,-1.0,-1.1299999999999955,-1.0,-1.0
08-01-2013,Tuesday,216.0,216.0,214.0,214.94,9683993.0,214.39,-0.03999999999999204,1.8400000000000034,1.490000000000009,4.310000000000002,7.990000000000009,7.389999999999986,8.310000000000002,6.090000000000003,11.030000000000001,10.590000000000003,-0.2300000000000182,69.40972060791147,4.07725499466801,3.6506122026856285,0.42664279198238164,-7.898658718330874,90.97299330774227,89.89729426175525,97.73182697042222,95.9376765695648,137.98334128637515,5.1822852948372855,1657465808.0,-128598818.45685485,10.590000000000003,210.09899999999993,211.88000000001838,211.06200777847545,216.62933333333322,216.59885513970653,213.42000000000039,210.24114486029424,214.95720446501826,28.522484404106233,51.98387835551843,3.8024514454549574,-1.0600000000000023,-1.0,-1.0,-0.47999999999998977,-1.0,-1.0,-0.3100000000000023,-1.0,-1.0,-0.4900000000000091,-1.0,-1.0,-3.3899999999999864,-1.0,-1.0,0.539999999999992,1.0,1.0,4.030000000000001,1.0,1.0,-0.4199999999999875,-1.0,-1.0,-3.579999999999984,-1.0,-1.0,-1.0900000000000034,-1.0,-1.0,-0.8400000000000034,-1.0,-1.0
