,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2008,Thursday,72.62,78.36,68.18,75.66,116881787,0.0047808765,-0.0743821874,-0.0212160414,0.1442831216,-0.0829090909,-0.1420796009,-0.1508417508,-0.1749182116,-0.2446086262,-0.2229639519,0.0356859635,-0.098863336,-0.0355909695,35.4171390632,-10.951571767,-9.388465042,-1.563106725,-68.4753014391,50.9695419643,55.0306939396,80.5274684557,86.2811364568,-115.8726948818,-25.7434488174,-57201277,67969759.2102303,-6.84,75.224,76.3626666667,84.731423113,68.7386666667,122.008028312,93.981,65.953971688,73.0120219851,33.579653653,40.2096120627,10.6974681453,1.0057960225,0.9140220109,0.9907982959,0.958347919,46.0979428404,0.0418617461,2,1,-0.0597409463,-2,-1,-0.0114988105,-1,-1,0.0358181338,2,1,-0.046656093,-2,-1,-0.1209357653,-2,-1,-0.2586571504,-2,-1,-0.2404176579,-2,-1,-0.1937615649,-2,-1,-0.1701030928,-2,-1,-0.0417657943,-2,-1
17-10-2008,Friday,76.55,77.96,68.38,71.14,107876026,-0.0597409463,-0.0552456839,-0.1296794715,-0.0796895213,0.075922565,-0.1376969697,-0.1933325774,-0.2015712682,-0.2242093784,-0.2897364217,0.0958673039,-0.0387967388,0.0117631509,33.2870005663,-11.2245603175,-9.7556840971,-1.4688762204,-76.4314516129,49.3522426284,38.3607712022,0,52.9478031235,-109.436593584,-20.6823503178,-165077303,22251944.4336125,5.02,76.228,75.0013333333,82.6404349417,68.7193333333,121.9103159613,92.4465,62.9826840387,70.9213774107,34.2672269976,39.9880275166,10.617648992,0.933252873,0.8906416275,0.9485164708,0.9259097116,44.417813563,-0.0706727629,-2,-1,0.0513072814,2,1,0.1016305876,2,1,0.0139162215,1,1,-0.0650829351,-2,-1,-0.2115546809,-2,-1,-0.1921563115,-2,-1,-0.1425358448,-2,-1,-0.1173741917,-2,-1,0.0191172336,1,1,0.1007871802,2,1
20-10-2008,Monday,72.05,76.67,72.05,74.79,55530216,0.0513072814,-0.0114988105,-0.0067729084,-0.0850256912,-0.0324708926,0.1311252269,-0.0934545455,-0.1519446649,-0.1606060606,-0.1844056707,0.0251370504,-0.0366359139,0.0127916784,36.6029110229,-11.0193569275,-10.0084186632,-1.0109382643,-64.5563770795,41.5492121199,31.2561712178,68.5924246808,49.7066310455,-87.8374303507,-23.1898942179,-109547087,32588737.8881581,-2.51,75.726,74.522,81.4326757199,69.8386666667,120.7745344514,90.939,61.1034655486,71.4358871381,34.9056879604,44.5103240698,10.2542454926,0.9876396482,0.9565895835,1.0035962535,0.9852716446,39.2390443991,0.0380291464,2,1,0.0478673619,2,1,-0.0355662522,-2,-1,-0.110709988,-2,-1,-0.2500334269,-2,-1,-0.2315817623,-2,-1,-0.1843829389,-2,-1,-0.1604492579,-2,-1,-0.0306190667,-1,-1,0.0470651157,2,1,0.1129830191,2,1
21-10-2008,Tuesday,85.17,85.17,75.46,78.37,76212251,0.0478673619,0.1016305876,0.0358181338,0.0407702523,-0.0412282848,0.0138421734,0.1852692075,-0.0500606061,-0.1113504933,-0.1204264871,0.0867678959,-0.0371315554,0.1387886081,39.7652905693,-10.447424278,-10.0962197861,-0.3512044919,-56.2644475266,34.5560505065,34.0512090997,100,56.1974748936,-54.9650884507,-21.7551916933,-33334836,2056744.43913656,-3.37,75.052,75.4033333333,80.9614948399,72.824,117.4691106793,89.153,60.8368893207,73.6390274142,34.2893659938,52.058792793,10.2632279574,1.0442093482,1.0163271129,1.0393439724,1.0319742387,30.4541469833,-0.0798403194,-2,-1,-0.0796223045,-2,-1,-0.1513334184,-2,-1,-0.2842924588,-2,-1,-0.26668368,-2,-1,-0.221640934,-2,-1,-0.1988005614,-2,-1,-0.0749011101,-2,-1,-0.0007655991,-1,-1,0.0621411254,2,1,0.0459359449,1,1
22-10-2008,Wednesday,77.16,78.45,71.84,72.13,63583074,-0.0796223045,-0.0355662522,0.0139162215,-0.046656093,-0.0420982736,-0.1175678982,-0.0668822768,0.0908953418,-0.1256969697,-0.1821068148,0.0876195758,-0.0040205185,-0.0154395815,36.3607124312,-10.3780477091,-10.1525853707,-0.2254623384,-70.6888580675,34.2532604207,37.4524009448,47.4463456175,72.0129234328,-78.2730007411,-21.3413304253,-96917910,-55947179.3460376,-3.17,74.418,74.4293333333,79.6028033261,73.786,113.458064884,86.98,60.501935116,72.4739747366,33.9878844459,44.5411437555,10.0022831033,0.9692547502,0.9553009734,0.9691071621,0.9612695936,40.859891101,-0.0651892172,-2,-1,-0.0779148759,-2,-1,-0.2223762651,-2,-1,-0.2032441425,-2,-1,-0.1543047276,-2,-1,-0.1294884237,-2,-1,0.0051296271,1,1,0.0856786358,2,1,0.1540274504,2,1,0.1364203521,2,1,0.0924719257,2,1
23-10-2008,Thursday,70.25,75.49,65.45,66.51,85201099,-0.0779148759,-0.1513334184,-0.110709988,-0.0650829351,-0.1209357653,-0.1167330677,-0.1863224859,-0.1395860285,0.0058983666,-0.1938181818,0.1350172906,-0.015937453,-0.026064051,33.5727763503,-10.6537435857,-10.2528170137,-0.400926572,-82.9715388326,33.6790567116,29.5335600904,4.4112842115,50.619209943,-98.9251593357,-25.3535353535,-182119009,-123157608.039265,-9.15,72.588,71.7933333333,77.5885258913,72.0533333333,110.7513702735,84.8585,58.9656297265,69.3001930204,34.1527883818,37.9366011548,10.0049771674,0.9162671516,0.8999269342,0.9264091373,0.906121812,45.2693678404,-0.0532384342,-2,-1,-0.1566681702,-2,-1,-0.1359194106,-2,-1,-0.082844685,-2,-1,-0.0559314389,-2,-1,0.0900616449,2,1,0.1774169298,2,1,0.2515411216,2,1,0.2324462487,2,1,0.184784243,2,1,0.1817771764,2,1
24-10-2008,Friday,63.73,67.75,55.18,56.09,92378528,-0.1566681702,-0.2223762651,-0.2842924588,-0.2500334269,-0.2115546809,-0.2586571504,-0.2551128818,-0.3137998532,-0.274385511,-0.1516938899,0.2078801925,-0.0162239258,-0.0417982258,29.1153112421,-11.5795595165,-10.5181655143,-1.0613940023,-97.703180212,25.8462723799,10.5528561045,0,17.2858766097,-145.1721313088,-36.3986846581,-274497537,-202160724.666154,-15.05,69.578,66.294,74.2810603696,62.8506666667,108.479686719,82.2075,55.935313281,62.6252495203,34.9136286832,38.5721281445,10.188193084,0.8061456207,0.7693784892,0.8460795849,0.7994418069,39.6625752686,-0.1198807469,-2,-1,0.0246033161,2,1,0.0875378855,2,1,0.1194508825,2,1,0.2925655197,2,1,0.3961490462,2,1,0.4840435015,2,1,0.4614013193,2,1,0.4048850062,2,1,0.4013193083,2,1,0.5295061508,2,1
27-10-2008,Monday,54.77,59.05,51.47,57.47,77597311,0.0246033161,-0.1359194106,-0.2032441425,-0.26668368,-0.2315817623,-0.1921563115,-0.2404176579,-0.2367861886,-0.2969170541,-0.2565329884,0.0274926048,-0.1044022969,-0.0235336067,30.4326641002,-12.062867616,-10.8271059346,-1.2357616814,-86.1527809832,16.2747779132,8.7379175447,12.3695344158,5.5936062091,-155.562342003,-30.3393939394,-196900226,-156912688.436602,-17.32,66.114,62.258,71.6947433896,57.85,105.1456721776,79.661,54.1763278224,59.0040584691,35.814851988,38.7176929514,10.001893578,0.8692561333,0.8103496898,0.9230942208,0.8532345359,39.6727094357,0.0492970604,2,1,0.0614233513,2,1,0.0925700365,2,1,0.2615277536,2,1,0.3626239777,2,1,0.448407865,2,1,0.4263093788,2,1,0.3711501653,2,1,0.3676700887,2,1,0.4927788411,2,1,0.3741082304,2,1
28-10-2008,Tuesday,59.48,63.64,59.48,61,9345341,0.0614233513,0.0875378855,-0.082844685,-0.1543047276,-0.221640934,-0.1843829389,-0.1425358448,-0.1937615649,-0.1899070385,-0.2537313433,0.0432786885,-0.0249180328,0.0349747694,33.8207307933,-12.0224637895,-11.0661775056,-0.9562862839,-75.8121827411,12.6703645682,18.7203200555,64.9435335379,25.7710226512,-113.3374683949,-7.7434966727,-187554885,-159428741.782756,-17.37,62.64,60.5533333333,70.0493982528,56.7673333333,102.1841513122,77.6165,53.0488486878,58.4545062079,36.0010425613,35.1310495594,9.7281868938,0.9738186462,0.8860354995,1.0073764175,0.9305615266,37.6695140008,0.0255548083,2,1,0.0293442623,2,1,0.1885245902,2,1,0.2837704918,2,1,0.3645901639,2,1,0.3437704918,2,1,0.2918032787,2,1,0.2885245902,2,1,0.4063934426,2,1,0.2945901639,2,1,0.1842622951,2,1
29-10-2008,Wednesday,62.73,64.71,60.75,62.79,69339616,0.0293442623,0.0925700365,0.1194508825,-0.0559314389,-0.1294884237,-0.1988005614,-0.1604492579,-0.1173741917,-0.1701030928,-0.1661354582,0.0305781175,-0.0324892499,0.0283606557,35.535209759,-11.7110082127,-11.195143647,-0.5158645657,-71.269035533,20.2920802249,33.4180030745,100,59.1043559846,-96.6178919983,-18.7710219922,-118215269,-157327541.297908,-9.34,60.772,60.6033333333,68.9325677523,56.066,100.9928375649,76.2715,51.5501624351,59.1711723467,36.0230125533,40.7073393623,9.3161735443,1.0332060817,0.9289148606,1.0360816237,0.9742326062,34.6155854414,0.0009564802,1,1,0.154642459,2,1,0.2471731167,2,1,0.3256888039,2,1,0.3054626533,2,1,0.2549769072,2,1,0.2517916866,2,1,0.3663003663,2,1,0.2576843446,2,1,0.1505016722,2,1,0.1463608855,2,1
31-10-2008,Friday,67.37,75.07,66,72.5,77742401,0.154642459,0.1885245902,0.2615277536,0.2925655197,0.0900616449,0.0051296271,-0.0749011101,-0.0306190667,0.0191172336,-0.0417657943,0.0354482759,-0.0896551724,0.0729415512,44.0090269662,-10.5589446331,-11.0679038442,0.5089592112,-46.6243654822,36.441665978,57.1866748041,100,88.3145111793,-33.4369877453,-11.3041350624,-40472868,-123642024.657334,5.99,61.97,64.5126666667,69.4814034828,60.1786666667,97.804629777,75.028,52.251370223,64.2788005912,34.7065494013,51.0518405009,9.527875434,1.1699209295,1.0776022236,1.1238103112,1.1095374307,29.1517273556,0.0761466528,2,1,0.080137931,2,1,0.148137931,2,1,0.1306206897,2,1,0.0868965517,2,1,0.084137931,2,1,0.1833103448,2,1,0.0892413793,2,1,-0.0035862069,-1,-1,-0.0071724138,-1,-1,-0.0308965517,-1,-1
03-11-2008,Monday,75.45,80.36,75.45,78.31,65479524,0.080137931,0.2471731167,0.2837704918,0.3626239777,0.3961490462,0.1774169298,0.0856786358,-0.0007655991,0.0470651157,0.1007871802,0.0261780105,-0.036521517,0.0406896552,48.381280433,-9.0725250805,-10.6688280915,1.596303011,-31.8781725888,55.6617462264,76.3805608008,100,100,29.7957691965,3.9973439575,25006656,-112839903.590125,22.22,66.414,69.9593333333,70.8396491008,65.6206666667,93.6796499944,73.9355,54.1913500056,70.4779811228,32.8944453376,46.1490909643,9.4087414744,1.1791188605,1.1516853933,1.1193645832,1.162763387,35.9462347893,0.0379058979,2,1,0.0629549227,2,1,0.046737326,2,1,0.006257183,1,1,0.0037032307,1,1,0.0955178138,2,1,0.0084280424,1,1,-0.0775124505,-2,-1,-0.0808325884,-2,-1,-0.1027965777,-2,-1,-0.1637083387,-2,-1
04-11-2008,Tuesday,78.55,85.45,76,83.24,61794810,0.0629549227,0.148137931,0.3256888039,0.3645901639,0.448407865,0.4840435015,0.2515411216,0.1540274504,0.0621411254,0.1129830191,0.0265497357,-0.0869774147,0.0030647427,51.8193557692,-7.4112844045,-10.0173193541,2.6060349496,-6.5038257799,74.9117973729,91.168156514,100,100,71.4761667902,10.0185038329,86801466,-79948062.923458,25.77,71.568,75.568,72.747395393,73.53,92.0412612916,73.5125,54.9837387084,76.890154011,30.68217506,42.7676478379,9.4116885119,1.163089649,1.2091631441,1.1015244548,1.1871108933,31.3239209058,0.0597071929,2,1,-0.0152570879,-2,-1,-0.0533397405,-2,-1,-0.0557424315,-2,-1,0.0306343104,2,1,-0.0512974531,-2,-1,-0.1321480058,-2,-1,-0.1352715041,-2,-1,-0.1559346468,-2,-1,-0.2132388275,-2,-1,-0.239308025,-2,-1
05-11-2008,Wednesday,88.67,89.47,80.2,81.97,101137894,-0.0152570879,0.046737326,0.1306206897,0.3054626533,0.3437704918,0.4263093788,0.4614013193,0.2324462487,0.1364203521,0.0459359449,0.0914968891,-0.0215932658,0.065233061,50.8792210314,-6.1265940241,-9.2391742881,3.112580264,-19.7368421053,84.5473606518,86.0933646408,94.2266868819,98.075562294,98.2347093399,15.2235029519,-14336428,-142463719.08527,20.97,75.762,79.0353333333,74.1662576402,81.3226666667,90.7206934502,73.156,55.5913065498,80.5237680267,28.750260346,51.5481900721,9.401567904,1.0819408147,1.1845204549,1.0371310722,1.1305129543,29.4144029805,-0.0755610691,-2,-1,-0.0386726851,-2,-1,-0.0411126022,-2,-1,0.0466024155,2,1,-0.0365987556,-2,-1,-0.1187019641,-2,-1,-0.1218738563,-2,-1,-0.1428571429,-2,-1,-0.2010491643,-2,-1,-0.2275222642,-2,-1,-0.2913260949,-2,-1
06-11-2008,Thursday,78.73,83.24,75.76,78.8,71920112,-0.0386726851,-0.0533397405,0.006257183,0.0868965517,0.2549769072,0.2918032787,0.3711501653,0.4048850062,0.184784243,0.0924719257,0.0563451777,-0.0385786802,-0.0395266561,48.5133057768,-5.3031289794,-8.4519652264,3.148836247,-28.0789473684,83.5220273362,73.304560854,57.6707962522,83.9658277114,61.9447144489,5.3616793689,-86256540,-155924702.614682,16.01,78.964,80.048,74.8791410802,85.9433333333,89.0817264699,72.6865,56.2912735301,81.3575181897,26.8878991113,53.6275140446,9.2643130537,0.9979231042,1.1278410717,0.9844093544,1.0612482768,32.559146126,0.0008891147,1,1,-0.0025380711,-1,-1,0.0887055838,2,1,0.0021573604,1,1,-0.083248731,-2,-1,-0.0865482234,-2,-1,-0.1083756345,-2,-1,-0.1689086294,-2,-1,-0.1964467005,-2,-1,-0.2628172589,-2,-1,-0.2291878173,-2,-1
07-11-2008,Friday,78.16,80.36,73.82,78.6,62080106,-0.0025380711,-0.0411126022,-0.0557424315,0.0037032307,0.084137931,0.2517916866,0.2885245902,0.3676700887,0.4013193083,0.1817771764,0.0223918575,-0.0608142494,-0.0081218274,48.3605122203,-4.613483956,-7.6842689723,3.0707850163,-28.6052631579,70.7956010065,52.9888775248,0,50.632494378,48.3592854665,0.2934796478,-148336646,-127257742.351685,6.1,80.184,79.9266666667,75.451580914,88.5406666667,88.5035045903,72.4915,56.4794954097,81.6367560213,25.3522575052,55.9190982137,9.0697192641,0.9802454355,1.105842959,0.9834014513,1.0363948897,29.9978076811,0.005629478,1,1,0.091475827,2,1,0.0047073791,1,1,-0.0809160305,-2,-1,-0.0842239186,-2,-1,-0.1061068702,-2,-1,-0.1667938931,-2,-1,-0.1944020356,-2,-1,-0.2609414758,-2,-1,-0.2272264631,-2,-1,-0.2538167939,-2,-1
10-11-2008,Monday,80,86.5,79.82,85.79,50603927,0.091475827,0.0887055838,0.0466024155,0.0306343104,0.0955178138,0.1833103448,0.3663003663,0.4063934426,0.4927788411,0.5295061508,0.0082760228,-0.0695885301,0.0178117048,53.9728273286,-3.4470272117,-6.8368206202,3.3897934085,-9.6842105263,60.0496418713,53.8554872352,100,52.5569320841,106.6800752758,18.9380285595,-97732719,-87410937.558272,7.48,81.68,81.7953333333,77.0421069272,90.4293333333,90.2012075797,73.475,56.7487924203,84.89469774,23.8093579729,55.9913571265,8.9861678881,1.0503183154,1.1585884641,1.048837342,1.0926587191,32.8778432098,0.072375,2,1,-0.0794964448,-2,-1,-0.1579438163,-2,-1,-0.1609744725,-2,-1,-0.1810234293,-2,-1,-0.2366243152,-2,-1,-0.2619186385,-2,-1,-0.3228814547,-2,-1,-0.2919920737,-2,-1,-0.3163538874,-2,-1,-0.3195011074,-2,-1
11-11-2008,Tuesday,84.54,84.94,77.91,78.97,34479225,-0.0794964448,0.0047073791,0.0021573604,-0.0365987556,-0.0512974531,0.0084280424,0.0892413793,0.2576843446,0.2945901639,0.3741082304,0.0755983285,-0.0134228188,-0.0145704628,48.5795385597,-3.0378998226,-6.0770364607,3.039136638,-27.6315789474,51.1632440574,46.6453674121,3.902602316,34.634200772,67.1447810933,18.7340249587,-132211944,-111492444.635086,-4.27,80.826,80.892,77.3387058615,87.978,90.3766750199,73.5585,56.7403249801,83.7955668159,22.1674197461,49.6906277423,8.9071558961,0.977037092,1.0363925089,0.9762399248,0.9944591361,29.620783103,-0.0658859711,-2,-1,-0.0852222363,-2,-1,-0.0885146258,-2,-1,-0.1102950488,-2,-1,-0.1706977333,-2,-1,-0.1981765227,-2,-1,-0.2644042041,-2,-1,-0.2308471571,-2,-1,-0.2573129036,-2,-1,-0.2607319235,-2,-1,-0.1922248955,-2,-1
12-11-2008,Wednesday,77.27,77.82,71.31,72.24,81795285,-0.0852222363,-0.1579438163,-0.0809160305,-0.083248731,-0.1187019641,-0.1321480058,-0.0775124505,-0.0035862069,0.1505016722,0.1842622951,0.0772425249,-0.0128737542,-0.0215271622,43.9159894919,-3.2196045769,-5.5055500839,2.285945507,-45.3421052632,46.3353315742,38.5051400752,0,34.634200772,3.1413584355,28.7930112319,-214007229,-169917648.206514,-9.73,78.88,78.03,76.5542895751,82.3426666667,89.4819392855,73.0835,56.6850607145,79.8231441533,21.2100378896,48.7308914831,8.8180733321,0.915821501,0.9342869337,0.9257977701,0.9180264234,27.4542016172,-0.0650964152,-2,-1,-0.0035991141,-1,-1,-0.0274086379,-2,-1,-0.0934385382,-2,-1,-0.1234772979,-2,-1,-0.1958748616,-2,-1,-0.1591915836,-2,-1,-0.1881229236,-2,-1,-0.1918604651,-2,-1,-0.1169712071,-2,-1,-0.1148947951,-2,-1
14-11-2008,Friday,72.98,76.31,70.02,71.98,72993932,-0.0035991141,-0.0885146258,-0.1609744725,-0.0842239186,-0.0865482234,-0.1218738563,-0.1352715041,-0.0808325884,-0.0071724138,0.1463608855,0.0601555988,-0.0272297861,0.0102436323,43.7412875649,-3.3460159418,-5.0736432555,1.7276273136,-46.0263157895,34.0416137298,16.974333702,0,1.3008674387,-6.0706702238,25.247955455,-287001161,-197420926.24149,-6.82,77.516,75.73,75.8505527174,76.3313333333,89.290024393,72.9175,56.544975607,76.9174128493,20.4489069993,49.1473899792,8.6374966655,0.9285824862,0.9199897751,0.9504819754,0.9261516363,25.9352060885,-0.0137023842,-2,-1,-0.0238955265,-2,-1,-0.0901639344,-2,-1,-0.1203111976,-2,-1,-0.1929702695,-2,-1,-0.1561544874,-2,-1,-0.1851903306,-2,-1,-0.1889413726,-2,-1,-0.113781606,-2,-1,-0.1116976938,-2,-1,-0.1776882467,-2,-1
17-11-2008,Monday,71.82,72.73,65.57,70.26,79432776,-0.0238955265,-0.0274086379,-0.1102950488,-0.1810234293,-0.1061068702,-0.1083756345,-0.1428571429,-0.1559346468,-0.1027965777,-0.0308965517,0.0351551381,-0.0667520638,-0.0022228397,42.5357819812,-3.5441329265,-4.7677411897,1.2236082632,-50.5526315789,22.9846778834,13.474559873,0,1.21384384025684E-13,-37.8944842982,15.1803278689,-366433937,-172792328.096239,-8.34,75.848,73.3113333333,74.990467684,71.6086666667,89.008311563,72.6475,56.286688437,74.1364775851,20.176203187,49.14041383,8.5319611894,0.9263263369,0.9005844955,0.9583784226,0.921218565,23.1209720868,-0.0217209691,-2,-1,-0.0678906917,-2,-1,-0.098775975,-2,-1,-0.1732137774,-2,-1,-0.1354967264,-2,-1,-0.1652433817,-2,-1,-0.1690862511,-2,-1,-0.0920865357,-2,-1,-0.0899516083,-2,-1,-0.157557643,-2,-1,-0.1631084543,-2,-1
18-11-2008,Tuesday,67.27,69.09,64.55,65.49,58491433,-0.0678906917,-0.0901639344,-0.0934385382,-0.1706977333,-0.2366243152,-0.1667938931,-0.1689086294,-0.2010491643,-0.2132388275,-0.1637083387,0.0549702245,-0.0143533364,-0.0425562198,39.3009252287,-4.0394766275,-4.6220882772,0.5826116498,-79.9599866622,14.4731127062,12.9704445437,0,1.21384384025684E-13,-64.4839326055,4.3000477783,-424925370,-207062639.060997,-20.3,71.788,69.8586666667,73.528857271,66.6766666667,89.0127740254,72.365,55.7172259746,70.113568604,20.0211974856,49.477807156,8.330392533,0.9122694601,0.8534678239,0.9374642135,0.8851065607,26.1699801756,-0.0264605322,-2,-1,-0.0331348297,-2,-1,-0.1129943503,-2,-1,-0.0725301573,-2,-1,-0.1044434265,-2,-1,-0.1085661933,-2,-1,-0.0259581616,-1,-1,-0.0236677355,-1,-1,-0.0961978928,-2,-1,-0.1021530005,-2,-1,-0.0705451214,-2,-1
19-11-2008,Wednesday,66.25,68.18,62.27,63.32,64734345,-0.0331348297,-0.098775975,-0.1203111976,-0.1234772979,-0.1981765227,-0.2619186385,-0.1944020356,-0.1964467005,-0.2275222642,-0.239308025,0.0767530006,-0.0165824384,0.0116048252,37.8892252892,-4.5546379132,-4.6085982044,0.0539602913,-91.0515320334,12.5672838414,11.2568471077,0,1.21384384025684E-13,-73.3446239526,-12.6620689655,-489659715,-248794932.538154,-15.65,68.658,67.036,71.9582638447,63.046,88.8507804948,71.7915,54.7322195052,66.4934770935,20.1009209989,46.1560299321,8.1575073521,0.9222523231,0.8471809692,0.9445670983,0.8849485563,27.9035022208,-0.0442264151,-2,-1,-0.0825963361,-2,-1,-0.0407454201,-2,-1,-0.0737523689,-2,-1,-0.0780164245,-2,-1,0.0074226153,1,1,0.0097915351,1,1,-0.0652242577,-2,-1,-0.0713834491,-2,-1,-0.0386923563,-2,-1,0.0451674037,1,1
20-11-2008,Thursday,61.56,61.56,56.19,58.09,68140935,-0.0825963361,-0.1129943503,-0.1732137774,-0.1929702695,-0.1958748616,-0.2644042041,-0.3228814547,-0.2609414758,-0.2628172589,-0.2913260949,0.0597348941,-0.0327078671,-0.0277953253,34.6579828634,-5.3235575767,-4.7515900789,-0.5719674978,-94.2908653846,10.387525498,6.9352848425,0,1.21384384025684E-13,-115.0097110949,-25.8204571575,-557800650,-268716956.36497,-14.15,65.828,63.5133333333,69.8246847917,58.3126666667,88.5481824573,70.7775,53.0068175427,61.817304993,20.7316654957,40.2302947515,8.0841139698,0.8824512366,0.8028581696,0.9146111053,0.8477254335,27.9753924106,-0.0563677713,-2,-1,0.0456188673,2,1,0.0096402135,1,1,0.0049922534,1,1,0.0981236013,2,1,0.1007058013,2,1,0.0189361336,1,1,0.0122224135,1,1,0.047856774,2,1,0.1392666552,2,1,0.121707695,2,1
21-11-2008,Friday,57.71,63.58,55.65,60.74,100129700,0.0456188673,-0.0407454201,-0.0725301573,-0.1354967264,-0.1561544874,-0.1591915836,-0.2308471571,-0.2919920737,-0.2272264631,-0.2291878173,0.0467566678,-0.0837998024,-0.0065415734,37.5634858979,-5.6539241784,-4.9320568988,-0.7218672796,-84.9497338853,11.1747871283,15.3322294347,36.8821671001,12.2940557,-90.913791989,-27.0302739068,-457670950,-240306890.160682,-11.24,63.58,61.8173333333,68.4270409776,55.386,88.4914423455,70.208,51.9245576545,60.0560951566,21.0028275274,40.6272326116,8.0731058291,0.9553318654,0.8609740886,0.9825723098,0.9145812287,34.0321295346,0.0525038988,2,1,-0.0344089562,-2,-1,-0.0388541324,-2,-1,0.050214027,2,1,0.0526835693,2,1,-0.0255186039,-1,-1,-0.0319394139,-1,-1,0.00214027,1,1,0.0895620678,2,1,0.0727691801,2,1,0.1075074086,2,1
24-11-2008,Monday,61.82,62.33,57.32,58.65,60943993,-0.0344089562,0.0096402135,-0.0737523689,-0.1044434265,-0.1652433817,-0.1851903306,-0.1881229236,-0.2573129036,-0.3163538874,-0.2538167939,0.062745098,-0.0226768968,0.0177807046,36.1964501476,-6.0150498728,-5.1486554936,-0.8663943792,-91.1295091662,14.2631386812,20.5219017666,33.135610204,23.3392591014,-86.1155036559,-28.4494327193,-518614943,-268893393.863277,-11.61,61.258,60.174,66.9228808272,52.774,88.7266075467,69.815,50.9033924533,58.1361318042,21.2546208426,34.1565204844,7.8543125556,0.9574259689,0.855542427,0.974673447,0.9128456334,37.2026634242,-0.0512779036,-2,-1,-0.0046035806,-1,-1,0.0876385337,2,1,0.0901960784,2,1,0.0092071611,1,1,0.0025575448,1,1,0.0378516624,2,1,0.1283887468,2,1,0.1109974425,2,1,0.146973572,2,1,0.2402387042,2,1
25-11-2008,Tuesday,61.27,62.18,57.83,58.38,58297976,-0.0046035806,-0.0388541324,0.0049922534,-0.0780164245,-0.1085661933,-0.1690862511,-0.1889413726,-0.1918604651,-0.2607319235,-0.3195011074,0.0650907845,-0.0094210346,0.0446717818,36.014107272,-6.2509739938,-5.3691191936,-0.8818548001,-91.9278533412,20.1636076045,24.6366916123,41.9691322993,37.3289698678,-85.6776475194,-25.9137055838,-576912919,-312449352.943736,-7.11,59.836,59.2146666667,65.6085914692,53.3013333333,88.5325421974,69.9295,51.3264578026,56.9406578443,21.4884289209,32.6340769941,7.6040045159,0.9756668226,0.8870722665,0.9859043931,0.9355769231,42.1157231114,-0.0471682716,-2,-1,0.0926687222,2,1,0.0952380952,2,1,0.0138746146,1,1,0.0071942446,1,1,0.042651593,2,1,0.1336073998,2,1,0.1161356629,2,1,0.1522781775,2,1,0.2459746489,2,1,0.2648167181,2,1
26-11-2008,Wednesday,59.09,64.51,59.09,63.79,63911369,0.0926687222,0.0876385337,0.050214027,0.0981236013,0.0074226153,-0.0259581616,-0.0920865357,-0.113781606,-0.1169712071,-0.1922248955,0.0112870356,-0.0736792601,0.0121616992,42.2876096326,-5.9330117069,-5.4818976963,-0.4511140106,-73.6142625608,30.1620563744,45.3275757445,100,58.3682475011,-66.6160860433,-18.8422391858,-513001550,-265518126.26108,0.47,59.93,60.5326666667,65.3288081662,56.0013333333,88.1944447879,70.2455,52.2965552121,58.8003172305,21.288409182,27.8741502438,7.4987184791,1.0644084766,0.9921610104,1.0538111653,1.0283341833,37.5910992184,0.0795396852,2,1,0.0023514657,1,1,-0.0721116162,-2,-1,-0.0782254272,-2,-1,-0.0457751999,-2,-1,0.0374666876,2,1,0.0214767205,1,1,0.0545540053,2,1,0.1403041229,2,1,0.157548205,2,1,0.1715002351,2,1
28-11-2008,Friday,61.82,64.55,57.52,63.94,67813091,0.0023514657,0.0952380952,0.0901960784,0.0526835693,0.1007058013,0.0097915351,-0.0236677355,-0.0899516083,-0.1116976938,-0.1148947951,0.0095401939,-0.1004066312,-0.0308825835,42.4560724308,-5.604317474,-5.5063816518,-0.0979358222,-73.1280388979,46.3000186831,68.9357886926,100,80.6563774331,-71.0424601495,-25.4691689008,-445188459,-209473452.191378,5.85,61.1,61.8693333333,65.1151453714,57.9786666667,88.0824461559,70.3925,52.7025538441,60.2936574451,21.2938163096,28.5460895361,7.4652385877,1.0464811784,1.0075003151,1.033468385,1.0318228763,37.6664465764,0.034293109,2,1,-0.0742883954,-2,-1,-0.0803878636,-2,-1,-0.0480137629,-2,-1,0.0350328433,2,1,0.0190803879,1,1,0.0520800751,2,1,0.1376290272,2,1,0.1548326556,2,1,0.168751955,2,1,0.190647482,2,1
