0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
date,day,o_yday,h_yday,l_yday,c_yday,v_yday,o_tday,c_tday,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_1_p,lag_2_p,lag_3_p,lag_4_p,lag_5_p,lag_6_p,lag_7_p,lag_8_p,lag_9_p,lag_10_p,yhc,ylc,yoc_past,MACD,MACDsig,MACDhist,MACDhist_past,slowk,slowd,fastk,fastd,OBV,AD,Bband u,bband m,bband l,rsi1,willr1,cci1,roc1,mom1,sma1,wma1,ema_fast =1,tsf1,tema_fast =1,adx1,mfi1,atr1,disS1,disW1,ocrsi1,rsi2,willr2,cci2,roc2,mom2,sma2,wma2,ema_fast =2,tsf2,tema_fast =2,adx2,mfi2,atr2,disS2,disW2,ocrsi2,rsi3,willr3,cci3,roc3,mom3,sma3,wma3,ema_fast =3,tsf3,tema_fast =3,adx3,mfi3,atr3,disS3,disW3,ocrsi3,rsi4,willr4,cci4,roc4,mom4,sma4,wma4,ema_fast =4,tsf4,tema_fast =4,adx4,mfi4,atr4,disS4,disW4,ocrsi4,rsi71,will71,adx71,mfi71,atr71,ocrsi71,rsi72,will72,adx72,mfi72,atr72,ocrsi72,yoc_abs,yoc_qnt,yoc_sgn
2010-02-05,Friday,28.104286,28.338571999999996,27.367144,27.435715000000002,189413000.0,27.518572,27.922857,3.3231617865659815,3.9397722414908607,4.285800158863856,9.863378094427995,3.315141466282882,2.5750539652174966,2.6964160674336197,2.9138393971844687,3.546538309000628,2.564037220095824,-1.40179573186671,-1.638878975845588,-1.452955047807794,1.1989169707767349,1.1588793709397007,-1.5400648474221486,-1.4490904394800004,-1.2852385400924782,1.099875244789487,1.4006525610571208,0.03290809078604271,-0.0024993334418294605,0.00302004157719225,,,,,29.058340204457807,33.847552409673824,38.76858379420531,59.34308844316371,178054100.0,-506192528.1266347,31.19852871797557,29.207857100000002,27.217185482024433,32.78952143722238,-84.93722256262188,-85.68247556155632,-3.632890889809992,-1.034283999999996,27.8265714,27.869238133333297,28.004745624520705,28.018571700000006,27.664753860191805,33.95275511490434,32.535010352907705,1.0085088396729263,0.9859538426642099,0.9844443851941982,29.921131618319023,35.147603823980475,-92.32736244748119,-125.08841142715829,-7.699327334534701,-2.2885699999999964,28.398000000000014,28.170389599999986,28.40708951920485,27.563428533333337,,40.8060813200621,39.79322395201849,0.96527872176702,0.96611433903796,0.9739203251913852,27.96357753816092,36.16191116233441,-92.88536816697287,,-8.829809678755328,-2.6571420000000003,28.933904600000005,28.49830945833333,28.770047548960303,27.440435542857152,,,39.66761271276175,0.9267499874596647,0.9482202758075036,0.9627137722015784,28.24946692670808,36.51357025868504,-92.88536816697287,,-8.968096065337672,-2.7028560000000006,29.207857100000002,28.760462509523816,29.173974154535152,27.724390826315766,,,39.83963419654707,0.9287140100000009,0.939326527997838,0.9539385881195362,27.642374068701727,34.0676865407109,-91.14608242648343,38.30277781385139,18.646386347274195,1.0024239153212964,28.63158895170301,35.880413119457714,-92.88536816697287,,37.64010822465219,0.9301676650280576,28.332665158948657,0.014691350990160447,2.0,1.0
2010-02-08,Monday,27.518572,28.0,27.264286,27.922857,212576700.0,27.955715,27.731428,-4.031045249063717,3.967385710439798,6.193688350169929,-5.586321973424982,-4.0340329850298815,3.951897778608878,2.8176522274812292,2.978116089915865,3.2840874439089944,4.458451352400489,1.2009166750864706,-1.40179573186671,-1.638878975845588,-1.452955047807794,1.1989169707767349,1.1588793709397007,-1.5400648474221486,-1.4490904394800004,-1.2852385400924782,1.099875244789487,0.0027627187289609913,-0.023585373087001878,0.0011767420504284695,,,,,36.70795696506968,41.084257919706154,75.55210990598948,71.44023123339825,390630800.0,-338195119.4493494,31.123032222675732,29.0998571,27.07668197732427,43.27891054912978,-50.695208704857436,-69.16583283026918,1.770279070237013,0.48571400000000153,27.9237142,27.901333333333294,27.977449416347138,27.823000300000007,27.79651909477946,33.226482405393334,59.131413029629734,0.9539498717383413,0.9999693020780166,1.000771420720636,41.37594247083003,40.49925100832307,-77.79201051253052,-108.16487456078582,-1.15802831858407,-0.3271429999999995,28.365285700000015,28.083999963636344,28.319047242985786,27.333904666666687,,40.14258482189446,47.682986217174445,0.9423222495903183,0.9844024592355854,0.9942621078249183,34.17539391608078,39.797039427904664,-79.40712461997994,,-6.670485699333706,-1.995714000000003,28.800857000000008,28.37192850833333,28.664148730340266,27.330245028571433,,,41.23191282512209,0.9140142549623538,0.9695147960354094,0.9841719780098336,32.493134092946235,39.2404822205495,-79.40712461997994,,-7.180169090987598,-2.16,29.0998571,28.638081547619056,29.05482013981752,27.568706584210535,,,43.93952430447565,0.919064009500001,0.9595530625475133,0.9750254029261776,30.893604850216335,41.52461809778169,-65.83609163988673,37.331030686332895,35.42716176793036,0.9643224988468256,37.08584838625312,39.77771887508976,-79.40712461997994,,43.088170059091965,0.9162781175260536,32.86066095624679,-0.00802293913784714,-1.0,-1.0
2010-02-09,Tuesday,27.955715,28.268572,27.714284999999997,27.731428,119567700.0,28.059998999999998,28.027143,4.982683897028273,-4.530211521385064,3.6632605119278208,4.723512706218281,5.765908650779389,-4.535104272802448,3.651888906971194,2.71519432402614,2.857791513841234,3.121896767974587,-1.394025709342112,1.2009166750864706,-1.40179573186671,-1.638878975845588,-1.452955047807794,1.1989169707767349,1.1588793709397007,-1.5400648474221486,-1.4490904394800004,-1.2852385400924782,0.019369503799083043,-0.0006181794893506511,0.011848326022013602,,,,,36.01513389583585,33.113591358127614,55.790982704003355,56.70389213473271,271063100.0,-450366834.7659615,31.00274393274907,28.972285600000003,26.941827267250936,40.19733619306253,-65.02679465813777,-43.18289400372022,-0.31325476783117256,-0.08714300000000108,27.9062856,27.83723793333329,27.895442277564758,27.595571100000008,27.738453552683445,28.555489397423138,77.84957965842155,0.8740172973906735,0.9937341141524044,0.9961989787353654,37.163413276404704,39.090787770378924,-83.5038725272114,-84.9012595560654,-4.407349189934506,-1.2785720000000005,28.237428500000014,27.968753109090887,28.212207380624733,27.2522854,,38.54387759406779,44.52470950695982,0.9035187246312868,0.9820805035416021,0.991514633914311,32.45050211237553,38.86525224407256,-84.703581677588,,-5.734959050186372,-1.6871430000000025,28.688380800000008,28.238249883333328,28.547558639047732,27.145074800000014,,,44.96327708411997,0.8900324379648638,0.9666431923547247,0.9820519371622792,31.38961004890382,38.555460011196615,-84.703581677588,,-8.425327622643808,-2.55143,28.972285600000003,28.507754966666674,28.92878279316823,27.43199981578949,,,43.92253245057193,0.900825159025001,0.9571708764323378,0.9727678672847297,30.103697422649645,39.47764549261256,-67.61511344691866,34.497495376648864,49.113818037186356,0.9057459990115652,34.444912305864975,38.78020106395781,-84.703581677588,,41.77816244029876,0.8904216091313356,31.665378350589364,-0.0011709195000327295,-1.0,-1.0
2010-02-10,Wednesday,28.059998999999998,28.214284999999997,27.821428000000004,28.027143,158221700.0,27.984284999999996,27.874287,-4.540925481197914,-5.590063754911996,-3.837060959173624,4.182604045463492,-6.386059712515855,-4.893174792865037,-3.839530421443592,4.163361484377959,2.8782266543377863,3.0503176817829547,1.6059686810094123,-1.394025709342112,1.2009166750864706,-1.40179573186671,-1.638878975845588,-1.452955047807794,1.1989169707767349,1.1588793709397007,-1.5400648474221486,-1.4490904394800004,0.00667717005618439,-0.007339849088435248,-0.001529160499876941,,,,,40.4426494952327,47.130099207864355,100.0,77.11436420333094,429284800.0,-442886627.88636035,30.883858436933256,28.872857000000003,26.86185556306675,47.42577996051935,-42.887699013411655,-16.690096327819496,0.16848820586132796,0.04714299999999838,27.915714200000004,27.87752373333329,27.939342518376506,27.74385709999997,27.93211097460667,24.818694991046982,77.43579486789298,0.7957852379125379,1.0039916155897597,1.0053670214075652,36.48325620402489,42.52181887711337,-70.7821029960902,-68.94453512543218,-4.734388171312043,-1.392857000000003,28.098142800000016,27.930519381818158,28.178559311420237,27.483523599999995,,37.105041089023786,36.26335527267926,0.8614525521681576,0.9974731497200585,1.0034594279061184,32.18608801719546,41.14596735679906,-76.52173985220857,,-8.765807577011964,-2.692855999999999,28.50885706666668,28.155595158333327,28.482506684166765,27.297673380952414,,,44.35529884923374,0.8628874087672058,0.9831030031986125,0.9954377750635006,31.223176416576678,40.251512356683854,-76.52173985220857,,-6.625102883606148,-1.988572000000005,28.872857000000003,28.417741385714294,28.84291233667602,27.36378943684214,,,47.20408535807893,0.8799267510737507,0.9707090295913562,0.9862551220938814,29.985473462337282,44.4158572497284,-42.887699013411655,32.06875082549112,68.65943240553747,0.8453332848670553,34.030742462917104,41.231930366187065,-74.68032293090495,,46.51016559074589,0.8613098513362399,31.484707024340622,-0.003930706108803473,-1.0,-1.0
2010-02-11,Thursday,27.984284999999996,28.085714000000003,27.751428999999998,27.874287,92590400.0,27.84,28.381428000000003,5.211432410719487,-5.268463504015719,6.354194823363692,-4.136076916296954,3.8810400506573206,5.578517373312677,-6.213191739408637,-4.1393902980765755,3.8668488163476744,2.7906458290772447,-1.5131308417626919,1.6059686810094123,-1.394025709342112,1.2009166750864706,-1.40179573186671,-1.638878975845588,-1.452955047807794,1.1989169707767349,1.1588793709397007,-1.5400648474221486,0.007585019125332391,-0.004407574622446874,-0.0012300583688472128,-0.8683599234987405,,,,43.28873010039512,49.62249973519341,83.19820581815907,79.6630628407208,336694400.0,-467418506.78490555,30.803425666979017,28.78285705,26.762288433020984,43.99020511959255,-43.218007122870254,-20.34094290754889,-2.0629358442591283,-0.5871410000000026,27.798286,27.863714666666624,27.917657345584338,28.092715000000005,27.914670981125614,22.911978553433137,63.56339760739264,0.7034851903300312,1.0027340174858261,1.0003794301463338,33.887781094787385,41.189242516329024,-68.06553470141658,-70.88739928376081,-6.138155911558374,-1.8228570000000026,27.915857100000018,27.889818327272703,28.123237072980192,27.82038159999998,,35.98798988409493,43.165008746372784,0.8087357969513423,0.9985108786074127,0.999443118377809,31.239216815100576,40.31305184114189,-79.2412430637796,,-7.8448929870831074,-2.3728559999999987,28.350666666666676,28.076273899999993,28.40647922364592,27.409891466666682,,,45.28529114993819,0.8276472481827258,0.983196879556036,0.9928057796871688,30.640425078499504,39.65591946023511,-80.75095924946676,,-6.065854457290055,-1.7999989999999997,28.78285705,28.322639480952386,28.750662304611637,27.256872478947365,,,47.921950062069314,0.8526446635200635,0.9684336392172019,0.9841698200037495,29.576143345538682,42.332865789171606,-54.3314661671586,30.416039397630453,74.49854692923542,0.7723263870289052,32.50419707655752,40.33277945278588,-79.2412430637796,,47.48822890275681,0.8236652190979374,30.850084200600577,0.019447844827586328,2.0,1.0
2010-02-12,Friday,27.84,28.535715000000003,27.722857,28.381428000000003,137586400.0,28.301428,28.625713,-4.006670858524328,-4.3708270384839985,-3.753349270968342,-4.109085747232499,-3.3676617703954226,5.874278411396397,-4.244217058435544,-3.900433498804835,-3.3692249309828717,5.7728016548850105,1.650854752856588,-1.5131308417626919,1.6059686810094123,-1.394025709342112,1.2009166750864706,-1.40179573186671,-1.638878975845588,-1.452955047807794,1.1989169707767349,1.1588793709397007,0.005436195810866178,-0.02320429401931439,-0.002818744708687732,-0.7917111213299677,,,,54.66857357767188,67.2531217899579,100.0,94.39940193938635,474280800.0,-382062122.1056626,30.631818289394566,28.697285600000004,26.762752910605442,56.929740105498674,-12.134928493844287,129.85789912080372,3.447014229445089,0.9457130000000014,27.987428600000005,28.05809533333329,28.072247563722893,28.305428900000006,28.262522382089283,22.77862772153087,87.16528570609678,0.7253597522640254,1.0140777277409472,1.0115236855112753,54.01569731920789,47.27985024727561,-29.539780522065275,-42.58564223029976,-0.31110292627686276,-0.08857099999999463,27.907000000000018,27.974467581818157,28.170180877892886,28.154381133333317,,33.17544569208937,55.226518921254986,0.8091480172562082,1.0170003224997308,1.0145475661687426,40.7690410535195,44.31973003810734,-64.10916059985144,,-4.51771001388257,-1.342856999999995,28.261142866666678,28.080119066666658,28.40334782069018,27.640489838095235,,,49.58028498482708,0.8266612983038776,1.0042562020191759,1.010730329619258,36.85568895352058,42.621041639926,-66.7193834242133,,-5.687160245369849,-1.711428999999999,28.697285600000004,28.28440814285715,28.715497132743863,27.328270873684236,,,47.64757330216129,0.8506553303440605,0.9889934677306205,1.0034301533428889,34.2280983456011,51.192728500506476,-16.36368264463783,26.83440622112936,73.65248050342616,0.7781166174533476,46.32955048637236,44.6457897632484,-64.10916059985144,,53.02144891236096,0.8228932748766563,37.52523759255148,0.011458255745964468,2.0,1.0
2010-02-16,Tuesday,28.301428,28.805714000000002,27.928571999999996,28.625713,163867200.0,28.848571999999997,29.057142,-4.755154690112405,-3.6134871953425907,-3.84638523523348,-3.434297117541561,-3.682048845307918,-3.137894005321731,-5.154702321603817,-3.7688901156009327,-3.5399594850966585,-3.1391467755072133,-1.3879606866591185,1.650854752856588,-1.5131308417626919,1.6059686810094123,-1.394025709342112,1.2009166750864706,-1.40179573186671,-1.638878975845588,-1.452955047807794,1.1989169707767349,0.006288087915923727,-0.024353664134060364,0.007785273331008249,-0.7031491695301604,,,,64.3090774683168,76.05161087979911,100.0,94.39940193938635,638148000.0,-285450303.48564416,30.484241692767853,28.6326427,26.78104370723215,62.18927969747775,-16.492231743888052,151.25689921734093,2.5171349765534368,0.7028560000000006,28.127999800000005,28.270856799999954,28.25673604248193,28.770856300000005,28.57933674478343,25.72370478988936,86.32857630972246,0.7557162018112216,1.0176945820370773,1.0125520143414983,62.55155288858651,50.048560040747816,-11.677548351269106,-18.654393608603858,4.331974360450008,1.1885700000000021,28.02585700000002,28.105142672727244,28.25300490009418,28.31657113333334,28.278958009241787,30.013446506860266,70.69277347210901,0.8159474155305879,1.021403663053015,1.0185222446060702,45.77078055440846,46.18416182676572,-56.8201802872744,,1.3299575221239035,0.3757130000000011,28.286190400000013,28.12569033333332,28.431143468103908,27.735904457142865,,,55.30851786869798,0.8300266784169529,1.0120031222019912,1.0177781473357856,40.28932681237804,44.0158592085952,-59.960506700635484,,-4.321255851424199,-1.2928580000000025,28.6326427,28.277591704761914,28.706946262958734,27.45536834736845,,,48.26139287794806,0.8519796638268577,0.9997579790286001,1.012310853727316,36.85775043723486,55.071838849236265,-11.677548351269106,25.529556797946263,73.92647985162584,0.7922631006742987,53.049589658592936,46.64639419068271,-56.8201802872744,31.50755187537568,51.39403343615626,0.8267681838140384,41.187187309127935,0.007229820595626075,1.0,1.0
2010-02-17,Wednesday,28.848571999999997,29.098571999999997,28.788572,29.057142,135934400.0,29.17,28.935715000000002,-4.1949576941526905,-3.737720356975317,-3.1597736432318007,-3.303615602107237,-3.0406151726503614,-3.2034431042586307,-2.8285390060628557,-3.8665443599491507,-3.25717873202907,-3.1117455235359133,-1.5592292275633395,-1.3879606866591185,1.650854752856588,-1.5131308417626919,1.6059686810094123,-1.394025709342112,1.2009166750864706,-1.40179573186671,-1.638878975845588,-1.452955047807794,0.0014258112514987985,-0.009242822298215029,0.003884002081140767,-0.5913339404046134,,,,77.58616809504491,89.45377161537773,100.0,100.0,774082400.0,-185849853.11144927,30.442032820974845,28.61457125,26.787109679025157,70.21800456974813,-3.011524916134404,194.8731534440594,4.7805471827848,1.3257139999999978,28.393142600000004,28.58057086666662,28.523538028321287,29.236569799999995,29.0015626041517,30.70653566030601,86.7513613540177,0.6991447614489765,1.0233859072718494,1.0166746541052896,67.41447359087697,54.7153849416004,-2.2586445079992066,31.655184289117965,4.452317122975136,1.2385709999999968,28.14971410000002,28.292649036363603,28.3992116455316,28.673808866666654,28.671564755938682,28.104948988491934,81.8679881164043,0.7816385739775288,1.0322357767747268,1.027020904357659,48.85709498558251,49.39080304158499,-43.9471938686453,,0.16250258531540496,0.04714199999999735,28.289333200000012,28.22205928333332,28.50939328459092,28.058679771428597,,,53.4754115922165,0.8062154998558224,1.0271412830614186,1.029589715912752,42.44599826233744,46.436458818028306,-48.02373028793529,,-1.2285742907091057,-0.36142900000000466,28.61457125,28.31802020952382,28.740298237915045,27.63127043157896,,,51.711011267862936,0.8330236306355147,1.0154666217478272,1.0261007579275476,38.52185281491446,61.39395212225553,-2.2586445079992066,26.07787722027558,91.00788534873259,0.7466339434351126,57.08185654373568,50.07801748910536,-35.317298405631675,29.43308126341361,45.24374982486495,0.8014889563987496,43.48178150831888,-0.008031710661638665,-1.0,-1.0
2010-02-18,Thursday,29.17,29.187143,28.694285999999998,28.935715000000002,109099200.0,28.804284999999997,28.99,5.4777063248739415,-4.525481899771991,-3.9358076634259636,-3.2680894796616076,-3.429054576247183,-3.136678664302351,-3.3166695629885328,-2.9063805236633224,-4.094492422375337,-3.3767854967686337,-1.4338832550417835,-1.5592292275633395,-1.3879606866591185,1.650854752856588,-1.5131308417626919,1.6059686810094123,-1.394025709342112,1.2009166750864706,-1.40179573186671,-1.638878975845588,0.00868919257740813,-0.008343633464733933,-0.004542137631643291,-0.5066770521677348,,,,84.42685572143996,87.77518466914307,90.17356556542548,96.72452185514182,664983200.0,-188063239.34883514,30.08799602270071,28.525357049999997,26.962718077299282,65.33702568036409,-17.17068933254825,134.5169455853607,3.2417574634703294,0.908572000000003,28.57485700000001,28.761428333333285,28.66093035221419,29.414427999999976,29.07041918032233,32.34346709555062,68.49971877335066,0.6578872091591814,1.0126285146413854,1.0060597361385117,57.01816288260088,53.16214200610396,-13.075751342923423,38.32508628275,3.415707648320243,0.9557150000000014,28.245285600000017,28.435558290909054,28.4967577099804,28.942952133333332,28.874414841051212,26.021931150239105,73.51045395793119,0.752760416579776,1.0244440580200749,1.0175891292154038,45.61681938538605,48.51899432603782,-39.49825860754013,-9.748788691986702,-1.6461080897348768,-0.48428499999999985,28.257047533333346,28.30285700833332,28.562683499017055,28.414108590476204,,29.767576906822043,43.487315918266916,0.7853249331987676,1.0240176354541666,1.0223602158425331,40.677743870994284,45.84914327785262,-51.38337219764678,,-5.808216334902861,-1.784283999999996,28.525357049999997,28.34860532857144,28.758909358113613,27.939285552631596,,,48.072193381268136,0.8160152991037389,1.0143857252787658,1.0207103546937752,37.35770216846145,58.68248199689873,-17.070756311877773,25.613518627401486,77.91537901918255,0.7103800943729538,51.30718249379407,49.12040806297321,-19.344239870997907,27.66466586427064,51.51476984108054,0.7794438166559818,41.52207809666773,0.0064474782137449995,1.0,1.0
2010-02-19,Friday,28.804284999999997,29.127142,28.702858000000003,28.99,105706300.0,28.837142999999998,28.809998999999998,-6.278583978577033,6.070209804432892,-4.36411863034059,-3.8423750373981154,-3.2182109885509527,-3.3710238059735853,-3.0925886099537094,-3.26446061678103,-2.870829998957935,-3.9861260154127645,1.7006864594866897,-1.4338832550417835,-1.5592292275633395,-1.3879606866591185,1.650854752856588,-1.5131308417626919,1.6059686810094123,-1.394025709342112,1.2009166750864706,-1.40179573186671,0.004730665746809271,-0.009904863746119206,-0.005272749223870331,-0.4302459055186958,,,,88.6712480935161,88.78478799602749,90.91599373419115,93.69651976653887,770689500.0,-150692174.21321937,29.832282991023284,28.462499899999994,27.092716808976704,66.6331545531336,-13.463421763234834,100.28070396562676,4.002660229479593,1.1157129999999995,28.797999600000008,28.89980933333328,28.77062023480946,29.256143400000003,29.10390110911894,33.65301224374631,83.116685488167,0.6111665673273444,1.006667143644241,1.0031208049031206,62.715443330289645,53.81342206496951,-10.252608488306747,51.45015777839146,1.8571520726226254,0.5285719999999969,28.298142800000015,28.570960909090868,28.5864381263476,29.298475866666656,29.02491351902888,24.147215095811557,72.65970580216661,0.7199127749217981,1.024448855350323,1.01466660824753,48.61821658766403,48.950606322719906,-16.852468889010336,-5.749635256716554,-2.381185207574177,-0.7071440000000031,28.209904600000016,28.39447606666665,28.616098061639924,28.842721057142867,,28.267004309734585,53.58306462131418,0.7612555376521829,1.0276532448819407,1.020973231974245,42.704918025539115,46.16953515744741,-45.95057809668654,,-4.156237169242727,-1.2571429999999992,28.462499899999994,28.39285703809525,28.780917990674222,28.231578831578958,,,51.34208057400023,0.7964287341485518,1.0185331612421018,1.0210314503082079,38.89845543888941,59.612806111633766,-13.463421763234834,25.21549697636655,77.6771917451749,0.6695092237482456,55.4730163944589,49.58455358211551,-9.815087442764044,26.02256585078074,60.72183162508837,0.7540752583234115,43.68861653494632,-0.0009412860351665156,-1.0,-1.0
