open,high,low,clos,volm,sto,will,prate,bvol,sma1,sma2,wma1,wma2,std,ema1,ema2,ycc,yoo,yoc
301.80,	306.50,	296.25,	298.75,	28355000.00,	26.07,	-73.93,	-0.01629898,	1438140750.00,	302.45,	302.39,	303.02,	303.50,	19.42,	302.46,	308.30,	-1,	1,	-1
292.60,	297.90,	288.60,	296.60,	26310000.00,	25.24,	-74.76,	-0.02225152,	1411830750.00,	301.03,	300.91,	302.13,	301.60,	26.92,	300.05,	307.31,	-1,	-1,	1
281.05,	285.35,	266.95,	269.25,	49213000.00,	4.31,	-95.69,	-0.10755718,	1362617750.00,	294.21,	296.79,	299.08,	299.11,	37.65,	297.44,	305.06,	-1,	-1,	-1
273.90,	284.20,	266.85,	283.35,	39527000.00,	30.87,	-69.13,	-0.07022149,	1402144750.00,	290.54,	294.76,	295.36,	297.50,	42.76,	297.43,	303.14,	1,	-1,	1
278.35,	281.75,	275.50,	278.25,	25786000.00,	23.80,	-76.20,	-0.06861925,	1376358750.00,	285.24,	293.29,	288.86,	297.55,	48.62,	297.76,	300.95,	-1,	1,	-1
282.75,	284.15,	280.00,	282.15,	34251000.00,	31.94,	-68.06,	-0.04871881,	1410609750.00,	281.92,	292.19,	283.25,	297.37,	54.99,	296.13,	298.69,	1,	1,	-1
288.15,	290.80,	282.85,	284.60,	23670000.00,	37.06,	-62.94,	0.05701021,	1434279750.00,	279.52,	290.27,	277.55,	294.93,	62.66,	293.72,	296.33,	1,	1,	-1
282.95,	285.60,	278.00,	279.45,	19040000.00,	28.44,	-71.56,	-0.01376390,	1415239750.00,	281.56,	287.88,	281.66,	292.11,	63.26,	290.93,	294.51,	-1,	-1,	-1
275.50,	279.35,	269.45,	272.10,	23675000.00,	13.24,	-86.76,	-0.02210243,	1391564750.00,	279.31,	284.92,	280.31,	289.06,	67.08,	286.67,	293.94,	-1,	-1,	-1
276.90,	278.05,	264.25,	265.75,	25841000.00,	3.55,	-96.45,	-0.05812511,	1365723750.00,	276.81,	281.02,	279.83,	284.75,	66.65,	282.27,	293.35,	-1,	1,	-1
269.35,	270.90,	263.00,	267.90,	24912000.00,	11.26,	-88.74,	-0.05867885,	1390635750.00,	273.96,	277.94,	277.10,	280.97,	63.76,	277.77,	291.21,	1,	-1,	-1
264.95,	265.80,	255.40,	258.90,	25861000.00,	6.85,	-93.15,	-0.07353731,	1364774750.00,	268.82,	274.17,	271.84,	276.89,	59.22,	277.69,	288.33,	-1,	-1,	-1
261.90,	262.00,	249.10,	250.25,	24473000.00,	2.00,	-98.00,	-0.08030136,	1340301750.00,	262.98,	272.27,	266.35,	277.44,	59.76,	275.85,	285.07,	-1,	-1,	-1
252.80,	263.25,	250.20,	262.15,	31005000.00,	22.74,	-77.26,	-0.01354657,	1371306750.00,	260.99,	270.15,	262.65,	275.04,	54.44,	274.35,	281.24,	1,	-1,	1
268.25,	269.40,	263.05,	264.70,	28515000.00,	27.18,	-72.82,	-0.01194476,	1399821750.00,	260.78,	268.80,	260.99,	273.32,	61.00,	272.11,	277.73,	1,	1,	-1
260.20,	270.00,	256.70,	267.80,	20574000.00,	38.32,	-61.68,	0.03437621,	1420395750.00,	260.76,	267.36,	258.61,	270.63,	68.20,	268.78,	274.25,	1,	-1,	1
267.45,	269.95,	264.45,	267.60,	21328000.00,	44.36,	-55.64,	0.06933067,	1399067750.00,	262.50,	265.66,	259.81,	267.19,	74.77,	265.62,	274.27,	-1,	1,	1
266.05,	273.95,	263.60,	272.30,	22305000.00,	55.64,	-44.36,	0.03871829,	1421372750.00,	266.91,	264.95,	265.36,	264.55,	78.15,	263.77,	273.03,	1,	-1,	1
272.55,	272.70,	267.25,	269.25,	20514000.00,	48.32,	-51.68,	0.01718927,	1400858750.00,	268.33,	264.66,	267.42,	263.20,	88.68,	263.12,	271.93,	-1,	1,	-1
272.65,	274.60,	269.30,	272.65,	18476000.00,	56.47,	-43.53,	0.01811053,	1419334750.00,	269.92,	265.35,	269.16,	263.12,	88.95,	262.38,	270.32,	1,	1,	0
276.80,	285.00,	275.75,	278.35,	31906000.00,	70.14,	-29.86,	0.04017190,	1451240750.00,	272.03,	266.39,	270.57,	262.85,	88.27,	263.46,	268.18,	1,	1,	1
271.85,	280.10,	271.85,	279.30,	21638000.00,	82.74,	-17.26,	0.02570694,	1472878750.00,	274.37,	268.44,	272.83,	264.58,	84.83,	267.12,	266.45,	1,	-1,	1
278.20,	280.05,	268.75,	270.15,	32391000.00,	58.64,	-41.36,	0.00334262,	1440487750.00,	273.94,	270.43,	273.38,	268.25,	86.21,	269.22,	265.41,	-1,	1,	-1
265.85,	274.65,	264.50,	273.30,	31945000.00,	67.41,	-32.59,	0.00238401,	1472432750.00,	274.75,	271.54,	275.21,	269.96,	86.23,	270.73,	265.41,	1,	-1,	1
270.90,	273.35,	267.80,	268.60,	24943000.00,	54.32,	-45.68,	-0.03502784,	1447489750.00,	273.94,	271.93,	275.64,	271.27,	85.20,	271.59,	265.12,	-1,	1,	-1
272.70,	274.00,	268.00,	269.10,	13891000.00,	55.71,	-44.29,	-0.03651987,	1461380750.00,	272.09,	272.06,	273.55,	272.05,	83.43,	272.53,	266.06,	1,	1,	-1
264.35,	274.35,	257.00,	270.65,	45028000.00,	60.03,	-39.97,	0.00185082,	1506408750.00,	270.36,	272.37,	270.57,	272.91,	80.05,	272.78,	268.63,	1,	-1,	1
272.60,	273.55,	267.15,	271.55,	21070000.00,	61.35,	-38.65,	-0.00640322,	1527478750.00,	270.64,	272.29,	270.74,	272.91,	77.17,	273.48,	270.08,	1,	1,	-1
273.50,	274.80,	267.55,	268.25,	18099000.00,	40.81,	-59.19,	-0.00130305,	1509379750.00,	269.63,	272.19,	269.51,	273.45,	70.33,	273.68,	271.00,	-1,	1,	-1
274.00,	281.95,	273.80,	281.35,	28515000.00,	87.10,	-12.90,	0.04552211,	1537894750.00,	272.18,	273.06,	270.71,	273.52,	61.78,	273.09,	271.87,	1,	1,	1
284.45,	285.25,	280.30,	282.90,	18527000.00,	91.68,	-8.32,	0.04526141,	1556421750.00,	274.94,	273.51,	272.65,	272.64,	47.66,	271.91,	272.87,	1,	1,	-1
280.55,	283.80,	277.95,	283.25,	20337000.00,	92.92,	-7.08,	0.04308599,	1576758750.00,	277.46,	273.91,	274.92,	271.66,	37.08,	272.33,	273.34,	1,	-1,	1
282.10,	282.15,	278.00,	279.10,	16285000.00,	78.23,	-21.77,	0.04044734,	1560473750.00,	278.97,	274.81,	277.40,	272.51,	30.38,	272.53,	274.11,	-1,	1,	-1
282.50,	288.35,	281.15,	286.30,	23866000.00,	93.46,	-6.54,	0.01759374,	1584339750.00,	282.58,	276.11,	282.17,	273.02,	27.13,	273.88,	274.74,	1,	1,	1
287.40,	291.60,	285.45,	287.60,	18977000.00,	88.44,	-11.56,	0.01661364,	1603316750.00,	283.83,	278.00,	283.00,	274.73,	27.53,	275.74,	274.60,	1,	1,	1
285.75,	289.90,	285.00,	287.55,	15156000.00,	88.29,	-11.71,	0.01518094,	1588160750.00,	284.76,	279.85,	283.62,	276.68,	29.64,	277.66,	274.16,	-1,	-1,	1
283.40,	285.60,	282.55,	283.20,	15013000.00,	75.72,	-24.28,	0.01469008,	1573147750.00,	284.75,	281.11,	284.12,	278.58,	30.11,	279.56,	274.85,	-1,	-1,	-1
285.05,	287.60,	283.80,	286.45,	15030000.00,	85.12,	-14.88,	0.00052393,	1588177750.00,	286.22,	282.59,	286.49,	280.59,	24.69,	282.65,	275.48,	1,	1,	1
286.50,	293.50,	282.80,	291.15,	20860000.00,	93.56,	-6.44,	0.01234353,	1609037750.00,	287.19,	284.88,	286.79,	283.62,	20.18,	284.08,	276.93,	1,	1,	1
289.40,	290.45,	286.25,	287.40,	13903000.00,	83.29,	-16.71,	-0.00052165,	1595134750.00,	287.15,	285.49,	286.64,	284.37,	15.45,	284.62,	278.52,	-1,	1,	-1
287.85,	289.20,	285.00,	286.00,	13885000.00,	79.45,	-20.55,	0.00988701,	1581249750.00,	286.84,	285.80,	286.40,	284.90,	14.99,	285.06,	280.08,	-1,	-1,	-1
286.00,	287.75,	278.95,	282.65,	15885000.00,	58.82,	-41.18,	-0.01326584,	1565364750.00,	286.73,	285.74,	287.58,	285.35,	16.68,	286.29,	281.60,	-1,	-1,	-1
285.50,	288.75,	284.80,	285.90,	17187000.00,	70.71,	-29.29,	-0.01803194,	1582551750.00,	286.62,	286.42,	287.64,	286.68,	21.21,	286.68,	283.88,	1,	-1,	1
288.00,	289.35,	283.85,	285.50,	18396000.00,	59.39,	-40.61,	-0.00661100,	1564155750.00,	285.49,	286.34,	285.75,	286.69,	24.97,	286.46,	284.66,	-1,	1,	-1
284.25,	286.00,	282.45,	284.25,	20826000.00,	40.51,	-59.49,	-0.00611888,	1543329750.00,	284.86,	286.00,	284.90,	286.40,	23.85,	286.08,	284.98,	-1,	-1,	0
280.30,	280.75,	269.85,	271.95,	37057000.00,	8.88,	-91.12,	-0.03785601,	1506272750.00,	282.05,	284.44,	283.59,	285.83,	27.57,	286.01,	284.94,	-1,	-1,	-1
272.70,	274.40,	270.40,	271.25,	26781000.00,	5.92,	-94.08,	-0.05124169,	1479491750.00,	279.77,	283.25,	282.63,	285.84,	30.09,	285.46,	285.48,	-1,	-1,	-1
273.55,	281.05,	271.90,	278.65,	58763900.00,	37.21,	-62.79,	-0.02399299,	1538255650.00,	278.32,	282.47,	280.10,	285.12,	30.23,	283.94,	285.34,	1,	1,	1
276.95,	282.00,	276.95,	280.05,	28361100.00,	43.13,	-56.87,	-0.01477573,	1566616750.00,	277.23,	281.36,	277.34,	283.34,	27.33,	282.65,	284.85,	1,	1,	1
281.20,	283.15,	278.80,	279.90,	18757800.00,	42.49,	-57.51,	0.02923331,	1547858950.00,	276.36,	280.61,	274.71,	282.10,	30.61,	281.58,	284.27,	-1,	1,	-1
281.00,	281.00,	273.70,	274.45,	19206600.00,	19.45,	-80.55,	0.01179724,	1528652350.00,	276.86,	279.46,	276.35,	280.91,	38.94,	280.81,	284.10,	-1,	-1,	-1
272.90,	274.15,	269.30,	271.30,	19533000.00,	8.26,	-91.74,	-0.02637718,	1509119350.00,	276.87,	278.32,	278.22,	280.13,	51.05,	279.25,	283.45,	-1,	-1,	-1
269.50,	270.90,	265.80,	268.60,	24520800.00,	10.11,	-89.89,	-0.04088556,	1484598550.00,	274.86,	276.59,	276.96,	278.43,	61.90,	277.13,	281.89,	-1,	-1,	-1
260.20,	265.65,	256.70,	263.65,	28140100.00,	20.59,	-79.41,	-0.05805645,	1456458450.00,	271.58,	274.40,	274.14,	276.42,	70.60,	274.62,	280.41,	-1,	-1,	1
262.80,	266.70,	261.65,	262.85,	19677500.00,	18.84,	-81.16,	-0.04226635,	1436780950.00,	268.17,	272.26,	270.23,	274.24,	74.11,	274.14,	278.99,	-1,	1,	1
263.90,	265.65,	261.40,	262.30,	5907500.00,	17.15,	-82.85,	-0.03317361,	1430873450.00,	265.74,	271.30,	267.32,	274.12,	63.89,	274.37,	277.87,	-1,	1,	-1
258.30,	263.20,	258.20,	262.15,	19284800.00,	16.69,	-83.31,	-0.02401340,	1411588650.00,	263.91,	270.39,	264.86,	273.96,	51.05,	273.15,	276.19,	-1,	-1,	1
261.00,	269.00,	259.75,	267.40,	24585400.00,	32.77,	-67.23,	0.01422340,	1436174050.00,	263.67,	269.27,	263.22,	272.26,	36.46,	271.17,	274.39,	1,	1,	1
270.45,	272.00,	265.45,	268.25,	28046600.00,	39.42,	-60.58,	0.02054404,	1464220650.00,	264.59,	268.08,	263.53,	270.08,	24.35,	268.74,	272.54,	1,	1,	-1
267.00,	268.65,	259.45,	260.20,	21331600.00,	13.23,	-86.77,	-0.00800610,	1442889050.00,	264.06,	266.11,	263.93,	267.58,	17.81,	266.57,	272.04,	-1,	-1,	-1
262.80,	267.90,	262.60,	266.15,	20638000.00,	35.73,	-64.27,	0.01525844,	1463527050.00,	264.83,	265.28,	264.78,	265.91,	14.01,	265.13,	272.00,	1,	-1,	1
265.45,	270.00,	263.20,	264.45,	23441300.00,	29.30,	-70.70,	-0.01103216,	1440085750.00,	265.29,	264.60,	265.82,	264.69,	11.37,	264.03,	270.86,	-1,	1,	-1
266.25,	267.20,	260.70,	265.55,	27529800.00,	33.46,	-66.54,	-0.01006524,	1467615550.00,	264.92,	264.29,	265.00,	263.91,	10.25,	263.91,	269.21,	1,	1,	-1
263.10,	265.30,	260.10,	263.30,	32811700.00,	24.95,	-75.05,	0.01191391,	1434803850.00,	263.93,	264.26,	263.56,	264.02,	13.34,	264.12,	267.26,	-1,	-1,	1
264.35,	267.60,	263.25,	263.90,	38142900.00,	29.63,	-70.37,	-0.00845388,	1472946750.00,	264.67,	264.37,	265.05,	264.29,	16.46,	264.56,	265.84,	1,	1,	-1
265.80,	271.00,	265.35,	270.20,	21588300.00,	77.36,	-22.64,	0.02174324,	1494535050.00,	265.48,	265.16,	264.82,	264.81,	18.91,	265.43,	264.95,	1,	1,	1
270.05,	277.40,	268.90,	275.30,	27512800.00,	89.86,	-10.14,	0.03671625,	1522047850.00,	267.65,	266.47,	265.89,	265.60,	24.55,	265.61,	264.54,	1,	1,	1
276.00,	277.20,	273.80,	274.85,	15340800.00,	87.68,	-12.32,	0.04386631,	1506707050.00,	269.51,	267.21,	267.21,	265.57,	31.34,	265.35,	264.83,	-1,	1,	-1
275.75,	275.80,	269.40,	271.35,	14523100.00,	68.49,	-31.51,	0.02823039,	1492183950.00,	271.12,	267.52,	269.82,	265.43,	38.92,	266.51,	265.32,	-1,	-1,	-1
269.20,	270.95,	266.55,	267.25,	15390100.00,	47.14,	-52.86,	-0.01091784,	1476793850.00,	271.79,	268.23,	272.45,	266.89,	46.44,	266.97,	265.86,	-1,	-1,	-1
264.75,	265.00,	262.30,	263.25,	12743200.00,	26.30,	-73.70,	-0.04377043,	1464050650.00,	270.40,	267.94,	272.51,	267.22,	59.53,	267.38,	266.42,	-1,	-1,	-1
264.75,	265.55,	262.55,	264.05,	9496200.00,	25.63,	-74.37,	-0.03929416,	1473546850.00,	268.15,	267.90,	270.13,	267.85,	70.94,	267.79,	266.31,	1,	0,	-1
262.05,	263.65,	261.05,	262.10,	10431200.00,	14.76,	-85.24,	-0.03408882,	1463115650.00,	265.60,	267.56,	267.05,	268.21,	79.68,	268.61,	265.90,	-1,	-1,	1
261.10,	262.75,	259.10,	260.55,	14820600.00,	7.92,	-92.08,	-0.02507016,	1448295050.00,	263.44,	267.28,	264.41,	268.93,	84.39,	269.55,	266.53,	-1,	-1,	-1
262.85,	262.85,	257.30,	260.20,	16048000.00,	14.43,	-85.57,	-0.01158594,	1432247050.00,	262.03,	266.91,	262.67,	269.48,	89.59,	269.35,	266.58,	-1,	1,	-1
261.10,	261.95,	248.65,	250.75,	27908900.00,	7.30,	-92.70,	-0.05036925,	1404338150.00,	259.53,	264.97,	261.43,	268.53,	83.51,	267.29,	266.49,	-1,	-1,	-1
247.35,	252.95,	246.05,	249.95,	19907000.00,	12.44,	-87.56,	-0.04635635,	1384431150.00,	256.71,	262.43,	258.98,	266.19,	75.74,	264.54,	266.25,	-1,	-1,	1
247.90,	248.40,	243.60,	246.70,	23114900.00,	9.17,	-90.83,	-0.05315678,	1361316250.00,	253.63,	259.61,	256.16,	263.42,	64.14,	261.81,	266.20,	-1,	1,	-1
247.30,	253.30,	244.00,	251.50,	31688000.00,	23.37,	-76.63,	-0.03343582,	1393004250.00,	251.82,	257.63,	253.25,	260.93,	49.78,	259.71,	266.22,	1,	-1,	1
253.85,	255.40,	249.60,	253.75,	24034600.00,	30.03,	-69.97,	0.01196411,	1417038850.00,	250.53,	256.28,	250.03,	258.93,	32.53,	258.30,	265.39,	1,	1,	-1
252.40,	253.45,	249.40,	250.20,	18453500.00,	19.53,	-80.47,	0.00100020,	1398585350.00,	250.42,	254.97,	249.92,	257.43,	22.71,	256.49,	263.45,	-1,	-1,	-1
250.20,	258.75,	250.20,	257.25,	26344900.00,	40.63,	-59.37,	0.04276449,	1424930250.00,	251.88,	254.30,	250.56,	255.65,	12.25,	254.93,	261.36,	1,	-1,	1
257.10,	262.25,	255.65,	257.50,	37682200.00,	43.17,	-56.83,	0.02385686,	1462612450.00,	254.04,	253.84,	253.01,	254.15,	11.63,	253.47,	259.50,	1,	1,	1
259.00,	261.40,	258.05,	260.35,	19028100.00,	61.24,	-38.76,	0.02600985,	1481640550.00,	255.81,	253.81,	254.44,	252.93,	11.40,	251.96,	258.12,	1,	1,	1
262.30,	262.75,	257.50,	258.45,	18647300.00,	67.65,	-32.35,	0.03297362,	1462993250.00,	256.75,	253.64,	255.44,	251.73,	11.16,	252.02,	257.17,	-1,	1,	-1
260.55,	263.25,	260.30,	262.25,	24248800.00,	84.97,	-15.03,	0.01943635,	1487242050.00,	259.16,	254.79,	258.43,	252.47,	12.31,	252.94,	256.16,	1,	-1,	1
262.40,	264.95,	260.85,	264.45,	21804200.00,	97.66,	-2.34,	0.02699029,	1509046250.00,	260.60,	256.24,	259.55,	253.61,	15.38,	254.89,	255.32,	1,	1,	1
264.55,	264.55,	261.70,	262.15,	26030400.00,	86.89,	-13.11,	0.00691377,	1483015850.00,	261.53,	257.78,	260.89,	255.63,	12.58,	256.35,	254.58,	-1,	1,	-1
261.65,	263.80,	260.80,	261.70,	22567500.00,	84.78,	-15.22,	0.01257497,	1460448350.00,	261.80,	258.81,	261.37,	256.95,	13.75,	257.39,	253.81,	-1,	-1,	1
261.00,	264.35,	257.20,	263.60,	13560900.00,	93.68,	-6.32,	0.00514776,	1474009250.00,	262.83,	259.79,	262.83,	258.05,	19.06,	259.34,	254.35,	1,	-1,	1
262.95,	262.95,	254.05,	255.25,	19680900.00,	54.57,	-45.43,	-0.03478919,	1454328350.00,	261.43,	260.29,	262.56,	259.89,	25.08,	260.12,	255.09,	-1,	1,	-1
257.00,	257.30,	252.30,	256.15,	17295800.00,	58.78,	-41.22,	-0.02288766,	1471624150.00,	259.77,	260.19,	261.00,	260.42,	30.56,	260.66,	256.45,	1,	-1,	-1
255.00,	255.50,	248.65,	250.05,	25416700.00,	28.88,	-71.12,	-0.04451662,	1446207450.00,	257.35,	259.44,	259.40,	260.77,	38.52,	260.46,	257.24,	-1,	-1,	-1
246.30,	247.00,	243.40,	246.20,	21576400.00,	12.99,	-87.01,	-0.06600910,	1424631050.00,	254.25,	258.03,	256.92,	260.35,	41.80,	260.29,	257.60,	-1,	-1,	-1
244.90,	247.90,	243.40,	245.00,	19211700.00,	7.42,	-92.58,	-0.04015671,	1405419350.00,	250.53,	256.68,	252.56,	260.03,	35.99,	259.36,	258.44,	-1,	-1,	1
241.70,	244.25,	238.40,	239.85,	23363100.00,	5.46,	-94.54,	-0.06363459,	1382056250.00,	247.45,	254.44,	249.96,	258.61,	28.32,	257.32,	258.33,	-1,	-1,	-1
241.00,	241.65,	235.65,	237.55,	20333700.00,	6.48,	-93.52,	-0.04999000,	1361722550.00,	243.73,	251.75,	245.82,	256.30,	19.14,	255.09,	257.95,	-1,	-1,	-1
238.50,	242.40,	230.80,	239.60,	33182300.00,	25.77,	-74.23,	-0.02680747,	1394904850.00,	241.64,	249.49,	243.02,	254.00,	10.72,	252.68,	257.14,	1,	-1,	1
234.80,	239.15,	231.10,	234.85,	30112100.00,	11.86,	-88.14,	-0.04142857,	1364792750.00,	239.37,	246.81,	240.74,	251.29,	8.61,	249.16,	256.31,	-1,	-1,	1
234.75,	236.15,	222.25,	224.90,	29274000.00,	6.21,	-93.79,	-0.06233062,	1335518750.00,	235.35,	242.94,	237.52,	247.54,	11.57,	246.07,	254.60,	-1,	-1,	-1
224.70,	229.00,	218.55,	223.75,	38369000.00,	11.21,	-88.79,	-0.05809303,	1297149750.00,	232.13,	239.79,	234.95,	244.73,	15.23,	242.54,	252.20,	-1,	-1,	-1
226.40,	230.85,	225.40,	228.60,	28456300.00,	21.85,	-78.15,	-0.04590985,	1325606050.00,	230.34,	237.03,	232.55,	241.25,	17.98,	239.63,	249.87,	1,	1,	1
224.65,	225.85,	219.55,	223.95,	21945300.00,	11.79,	-88.21,	-0.04641260,	1303660750.00,	227.21,	234.42,	228.42,	238.41,	16.66,	237.02,	247.21,	-1,	-1,	-1
228.60,	233.20,	224.10,	226.65,	31121900.00,	17.69,	-82.31,	0.00778124,	1334782650.00,	225.57,	232.47,	225.32,	235.91,	13.76,	234.42,	243.97,	1,	1,	-1
231.75,	234.95,	229.60,	233.10,	29841800.00,	32.77,	-67.23,	0.04178771,	1364624450.00,	227.21,	231.28,	226.09,	233.42,	15.44,	232.64,	241.59,	1,	1,	1
236.35,	238.10,	233.35,	234.55,	35881900.00,	41.29,	-58.71,	0.02602800,	1400506350.00,	229.37,	230.75,	227.97,	231.76,	13.78,	231.29,	238.98,	1,	1,	-1
237.65,	238.10,	234.15,	236.75,	42826400.00,	49.26,	-50.74,	0.05715562,	1443332750.00,	231.00,	230.67,	228.77,	230.51,	11.46,	229.44,	236.92,	1,	1,	-1
239.75,	239.90,	232.30,	233.70,	37384700.00,	51.62,	-48.38,	0.03110523,	1405948050.00,	232.95,	230.08,	231.77,	228.78,	14.19,	227.93,	235.18,	-1,	1,	-1
221.10,	232.20,	219.10,	228.55,	64107000.00,	34.07,	-65.93,	-0.01951952,	1341841050.00,	233.33,	229.45,	233.99,	227.80,	17.68,	228.19,	233.33,	-1,	-1,	1
227.00,	227.00,	216.10,	217.15,	36903600.00,	3.73,	-96.27,	-0.07418461,	1304937450.00,	230.14,	228.68,	233.01,	228.49,	18.51,	228.84,	231.70,	-1,	1,	-1
218.00,	220.00,	210.00,	210.95,	52941400.00,	2.93,	-97.07,	-0.10897571,	1251996050.00,	225.42,	227.39,	229.96,	229.15,	18.21,	228.43,	230.13,	-1,	-1,	-1
206.95,	208.75,	203.40,	204.70,	34535500.00,	3.33,	-96.67,	-0.12409071,	1217460550.00,	219.01,	225.01,	224.05,	228.50,	17.92,	228.36,	227.94,	-1,	-1,	-1
207.05,	207.05,	201.05,	204.75,	38129300.00,	9.52,	-90.48,	-0.10413476,	1255589850.00,	213.22,	223.09,	217.22,	228.34,	14.87,	227.98,	226.07,	1,	1,	-1
205.80,	212.00,	204.60,	210.20,	46546000.00,	23.55,	-76.45,	-0.03200553,	1302135850.00,	209.55,	221.44,	210.89,	227.39,	12.24,	226.25,	225.63,	1,	-1,	1
211.50,	215.90,	206.25,	208.25,	35208700.00,	18.53,	-81.47,	-0.01279924,	1266927150.00,	207.77,	218.96,	207.76,	224.82,	12.02,	223.39,	225.47,	-1,	1,	-1
203.30,	211.20,	201.00,	209.25,	35387200.00,	21.21,	-78.79,	0.02222765,	1302314350.00,	207.43,	216.43,	206.59,	221.52,	26.30,	219.40,	224.65,	1,	-1,	1
203.55,	209.50,	202.10,	207.65,	34999600.00,	17.10,	-82.90,	0.01416361,	1267314750.00,	208.02,	213.52,	207.70,	217.30,	45.05,	214.97,	224.22,	-1,	1,	1
203.60,	207.30,	196.90,	198.15,	44177900.00,	2.91,	-97.09,	-0.05732636,	1223136850.00,	206.70,	209.96,	208.35,	212.98,	63.18,	210.39,	223.21,	-1,	1,	-1
199.50,	199.50,	189.20,	193.80,	51691900.00,	9.07,	-90.93,	-0.06938776,	1171444950.00,	203.42,	206.49,	206.09,	208.97,	78.56,	207.28,	220.95,	-1,	-1,	-1
194.70,	206.15,	194.40,	202.85,	48018200.00,	26.92,	-73.08,	-0.03058542,	1219463150.00,	202.34,	205.06,	204.12,	206.77,	88.64,	205.77,	218.23,	1,	-1,	1
206.35,	206.35,	194.65,	195.75,	37894700.00,	12.92,	-87.08,	-0.05730797,	1181568450.00,	199.64,	203.54,	200.91,	205.42,	88.76,	205.28,	214.59,	-1,	1,	-1
195.85,	196.15,	188.75,	191.55,	46066600.00,	5.47,	-94.53,	-0.03330810,	1135501850.00,	196.42,	202.22,	197.17,	204.97,	85.48,	204.86,	210.71,	-1,	-1,	-1
194.00,	198.90,	193.20,	195.95,	44439700.00,	16.57,	-83.43,	0.01109391,	1179941550.00,	195.98,	201.34,	196.45,	204.35,	82.80,	203.38,	207.21,	1,	-1,	1
195.10,	201.50,	195.05,	198.90,	33371000.00,	26.54,	-73.46,	-0.01947252,	1213312550.00,	197.00,	200.21,	197.51,	202.54,	83.89,	201.80,	205.05,	1,	1,	1
198.50,	201.35,	196.30,	198.45,	33619200.00,	31.04,	-68.96,	0.01379310,	1179693350.00,	196.12,	199.23,	195.27,	200.90,	86.54,	199.75,	203.75,	-1,	1,	-1
198.85,	199.05,	190.15,	191.85,	54182400.00,	11.42,	-88.58,	0.00156617,	1125510950.00,	195.34,	197.49,	195.13,	198.76,	89.47,	197.25,	203.14,	-1,	1,	-1
189.30,	191.30,	186.00,	187.20,	44480500.00,	4.01,	-95.99,	-0.04465425,	1081030450.00,	194.47,	195.45,	196.11,	196.54,	90.37,	196.06,	202.46,	-1,	-1,	-1
187.80,	189.00,	182.75,	183.20,	45952700.00,	1.36,	-98.64,	-0.07893414,	1035077750.00,	191.92,	193.95,	194.76,	195.78,	92.86,	195.87,	200.79,	-1,	-1,	-1
185.30,	187.05,	181.50,	186.10,	40072400.00,	13.37,	-86.63,	-0.06223230,	1075150150.00,	189.36,	193.18,	191.58,	195.66,	93.49,	194.13,	199.12,	1,	-1,	1
186.05,	195.85,	181.30,	190.25,	58877800.00,	29.93,	-70.07,	-0.00833985,	1134027950.00,	187.72,	191.92,	188.01,	193.68,	93.94,	193.14,	197.21,	1,	1,	1
195.75,	205.75,	195.00,	204.65,	47326300.00,	82.80,	-17.20,	0.09321581,	1181354250.00,	190.28,	192.81,	187.48,	193.14,	93.72,	193.80,	195.60,	1,	1,	1
211.95,	219.95,	210.50,	219.10,	60548900.00,	97.80,	-2.20,	0.19596070,	1241903150.00,	196.66,	195.56,	190.64,	193.87,	89.35,	194.54,	195.55,	1,	1,	1
218.60,	218.75,	213.05,	216.85,	33512100.00,	91.98,	-8.02,	0.16523375,	1208391050.00,	203.39,	197.66,	197.37,	194.18,	82.50,	194.49,	196.28,	-1,	1,	-1
221.10,	223.50,	216.75,	219.40,	42931800.00,	90.28,	-9.72,	0.15321945,	1251322850.00,	210.05,	199.71,	205.35,	194.33,	82.01,	194.45,	195.98,	1,	1,	-1
219.10,	219.10,	212.50,	215.20,	29190700.00,	80.33,	-19.67,	0.05155143,	1222132150.00,	215.04,	201.38,	213.61,	194.86,	80.23,	195.63,	196.34,	-1,	-1,	-1
212.20,	218.00,	209.25,	216.50,	32872900.00,	83.41,	-16.59,	-0.01186673,	1255005050.00,	217.41,	203.84,	217.87,	197.04,	79.31,	198.47,	197.56,	1,	-1,	1
218.50,	218.65,	213.60,	215.65,	19369800.00,	81.40,	-18.60,	-0.00553378,	1235635250.00,	216.72,	206.69,	217.07,	200.58,	84.72,	202.98,	198.40,	-1,	1,	-1
212.95,	218.90,	212.45,	214.45,	25054600.00,	78.55,	-21.45,	-0.02256153,	1210580650.00,	216.24,	209.81,	216.87,	205.42,	79.04,	208.08,	198.79,	-1,	-1,	1
220.60,	223.25,	219.25,	221.70,	28962900.00,	95.73,	-4.27,	0.03020446,	1239543550.00,	216.70,	213.38,	215.97,	210.38,	64.05,	213.59,	199.42,	1,	1,	1
222.70,	224.90,	220.65,	222.10,	19895100.00,	93.58,	-6.42,	0.02586605,	1259438650.00,	218.08,	216.56,	216.93,	215.17,	48.85,	217.11,	201.12,	1,	1,	-1
219.80,	228.25,	218.70,	227.35,	31475500.00,	98.08,	-1.92,	0.05425458,	1290914150.00,	220.25,	218.83,	218.18,	217.74,	32.48,	217.83,	204.03,	1,	-1,	1
