0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
date,day,o_tday,h_tday,l_tday,c_tday,v_tday,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,yhc,ylc,yoc_past,RSI,MACD,MACDsig,MACDhist,WILLR,slowk,slowd,fastk,fastd,CCI,ROC,OBV,AD,MOM,SMA,WMA,EMA,TSF,BBANDSu,BBANDSm,BBANDSl,TEMA,ADX,MFI,ATR,DS5,DS10,DW5,DW10,OCRSI,yoc_abs,yoc2,yoc1,ycc1_abs,ycc1_qnt,ycc1_sgn,ycc2_abs,ycc2_qnt,ycc2_sgn,ycc3_abs,ycc3_qnt,ycc3_sgn,ycc4_abs,ycc4_qnt,ycc4_sgn,ycc5_abs,ycc5_qnt,ycc5_sgn,ycc6_abs,ycc6_qnt,ycc6_sgn,ycc7_abs,ycc7_qnt,ycc7_sgn,ycc8_abs,ycc8_qnt,ycc8_sgn,ycc9_abs,ycc9_qnt,ycc9_sgn,ycc10_abs,ycc10_qnt,ycc10_sgn
14-05-2010,Friday,168.19,168.19,164.55,165.65,14222945.0,-0.017205576980124624,-0.004028379028378953,-0.006000600060006,-0.011929615269907545,0.03933994227632081,0.009137983551629607,0.008216676810712076,-0.004507211538461538,-0.02759025535661866,-0.04292812572220942,0.01533353456082096,-0.006640507093268906,-0.0021358647285672715,46.10102023567973,-1.2812114594821935,-0.9263116664863732,-0.3548997929958203,-55.907780979827045,72.660839949144,69.72013618318364,0.0,62.3331116356654,-55.31013146218363,-0.9092540527606552,1522921794.0,-61786303.34329686,6.27000000000001,166.96400000000034,166.8239999999833,167.19812247933973,165.89399999999998,177.22972615024847,168.89500000000027,160.56027384975206,165.9106583014081,11.146649544927158,43.754264020339726,4.989121942773708,0.9921300400086226,0.9982523803784513,0.9929626432648575,0.9983278563139196,51.40880041564466,-0.015101968012366919,-2.0,-1.0,-0.010926652580742543,-1.0,-1.0,-0.024026562028373184,-2.0,-1.0,-0.09507998792635074,-2.0,-1.0,-0.08717174766073044,-2.0,-1.0,-0.08373075762149113,-2.0,-1.0,-0.08668880169031097,-2.0,-1.0,-0.11168125565952308,-2.0,-1.0,-0.06948385149411421,-2.0,-1.0,-0.05958345910051316,-2.0,-1.0,-0.050830063386658714,-2.0,-1.0
17-05-2010,Monday,163.27,164.53,160.55,163.84,18725272.0,-0.010926652580742543,-0.027944230198754125,-0.01491101491101485,-0.016861686168616875,-0.022725917089173885,0.02798343581377844,-0.0018885166006701326,-0.0027997565429093603,-0.015384615384615398,-0.03821543880246546,0.004211425781249986,-0.02008056640624995,-0.014367642619981861,43.923725721753925,-1.4541913212342479,-1.031887597435948,-0.42230372379829983,-66.34005763688758,68.4720217732128,58.087356096409174,0.0,33.33333333333355,-107.89882614002654,-4.84929438411057,1504196522.0,-49553713.59455314,-3.8100000000000023,166.20200000000037,165.78266666665,166.68148825174902,166.22999999999985,177.3223751808105,168.72500000000028,160.12762481919006,164.89924355604927,11.663526436678831,43.40555078303337,4.997041804004157,0.9857883779978559,0.9912335364119825,0.9882818469161422,0.9896968811675548,48.43208630320817,0.0034911496294481115,1.0,1.0,-0.013244628906250097,-2.0,-1.0,-0.08508300781249999,-2.0,-1.0,-0.07708740234374997,-2.0,-1.0,-0.07360839843750001,-2.0,-1.0,-0.07659912109375007,-2.0,-1.0,-0.10186767578124999,-2.0,-1.0,-0.059204101562500104,-2.0,-1.0,-0.049194335937500014,-2.0,-1.0,-0.04034423828125008,-2.0,-1.0,-0.03643798828124999,-1.0,-1.0
18-05-2010,Tuesday,164.05,164.05,160.45,161.67,20063351.0,-0.013244628906250097,-0.024026562028373184,-0.04081874814595089,-0.027958152958152994,-0.02988298829882999,-0.035669549657023666,0.014368176684652982,-0.01510813280536106,-0.01600730371272078,-0.028425480769230876,0.014721345951630013,-0.007546236160079167,0.0012817382812500486,41.39928419234823,-1.7462502861826295,-1.1747601351852843,-0.5714901509973451,-78.84726224783869,53.49436927281712,32.675615538858146,0.0,2.1316282072803006e-13,-110.49172505043109,-6.592327247515617,1484133171.0,-56018571.13899769,-4.980000000000018,165.20600000000036,164.27199999998328,165.91049005917225,165.07866666666663,177.44059957152075,168.3265000000003,159.21240042847984,163.2734385807387,12.159931564443124,43.75841924484464,4.897253103718148,0.9785964190162563,0.9809120473740425,0.9841604168696823,0.9804858846023412,45.39045499645129,-0.014507772020725533,-2.0,-1.0,-0.0728026226263375,-2.0,-1.0,-0.06469969691346558,-2.0,-1.0,-0.061173996412445024,-2.0,-1.0,-0.0642048617554277,-2.0,-1.0,-0.08981258118389301,-2.0,-1.0,-0.046576359250324745,-2.0,-1.0,-0.03643223851054609,-2.0,-1.0,-0.0274633512711078,-1.0,-1.0,-0.02350467000680388,-1.0,-1.0,-0.057648295911424466,-2.0,-1.0
19-05-2010,Wednesday,160.0,160.73,148.73,149.9,67251569.0,-0.0728026226263375,-0.08508300781249999,-0.09507998792635074,-0.11064965885493921,-0.09872534872534866,-0.1005100510051005,-0.10587533552042946,-0.05948048688668585,-0.08681084374048126,-0.0876445526475959,0.07224816544362898,-0.007805203468979426,-0.010329683924042727,30.99415713046203,-2.8940885033224504,-1.5186258088127176,-1.3754626945097328,-95.60480841472571,36.260852882184686,18.019587011286344,0.0,2.1316282072803006e-13,-221.03856728076275,-12.004696213677713,1416881602.0,-110156084.18399751,-16.419999999999987,161.92200000000037,159.16999999998328,163.4473377423765,158.9746666666666,179.04677704141278,167.1680000000003,155.2892229585878,156.9120628998347,14.147414290287221,30.928258971558847,5.471735024881137,0.9257543755635409,0.9175154245421615,0.9417603819816281,0.9243065318632592,51.963373687201795,-0.06312499999999996,-2.0,-1.0,0.008739159439626432,1.0,1.0,0.012541694462975286,1.0,1.0,0.009272848565710382,1.0,1.0,-0.018345563709139426,-1.0,-1.0,0.02828552368245484,1.0,1.0,0.039226150767178086,2.0,1.0,0.04889926617745153,2.0,1.0,0.053168779186124074,2.0,1.0,0.01634422948632414,1.0,1.0,0.021681120747164776,1.0,1.0
20-05-2010,Thursday,151.09,154.0,148.27,151.21,35100450.0,0.008739159439626432,-0.06469969691346558,-0.07708740234374997,-0.08717174766073044,-0.10287748442598636,-0.09084896584896576,-0.09264926492649263,-0.09806143751864001,-0.05126113690550877,-0.07883033810539139,0.01845116063752392,-0.019443158521261807,0.007938625750500318,33.01219729031139,-3.6559094597331523,-1.9460825389968046,-1.7098269207363477,-88.64864864864865,20.601397132490032,11.10898884732522,13.35843282482887,4.452810941609837,-208.69654534871808,-9.128605769230768,1451982052.0,-109237224.2363535,-17.340000000000003,158.45400000000035,155.59933333331662,161.5646703973955,154.31466666666674,179.71004350382336,166.14800000000028,152.5859564961772,153.35942653629257,16.039992234772146,24.02909378375404,5.490182523103912,0.9542832620192591,0.9329228415246614,0.9717907960189391,0.9452773357580617,51.702665420406106,0.0007942286054669703,1.0,1.0,0.0037695919582037773,1.0,1.0,0.0005290655379934137,1.0,1.0,-0.0268500760531711,-2.0,-1.0,0.019377025329012487,1.0,1.0,0.030222868857879722,1.0,1.0,0.03981218173401218,2.0,1.0,0.04404470603796043,2.0,1.0,0.0075391839164075545,1.0,1.0,0.01282983929634282,1.0,1.0,0.02698234243766936,1.0,1.0
21-05-2010,Friday,147.81,152.55,146.78,151.78,24783665.0,0.0037695919582037773,0.012541694462975286,-0.061173996412445024,-0.07360839843750001,-0.08373075762149113,-0.09949569860575502,-0.08742183742183737,-0.08922892289228926,-0.0946614971667164,-0.04768477851675238,0.00507313216497569,-0.03294241665568586,-0.02248528536472459,33.917756726739405,-4.165644859089326,-2.3899950030153088,-1.7756498560740175,-80.26056060007896,15.09571452455502,16.158567715053113,22.611733528730653,11.99005545118672,-183.04834466670033,-7.620206938527085,1476765717.0,-91068263.58644024,-13.870000000000005,155.68000000000035,153.37466666664992,160.05933649010387,149.47333333333344,178.68733790596286,164.84900000000027,151.01066209403768,151.4213366552728,17.953749583888623,23.64575761870681,5.510169485739348,0.9749486125385384,0.9408512168210174,0.9896028027228524,0.9600827143937556,49.09673789330924,0.02685880522292131,2.0,1.0,-0.0032283568322572743,-1.0,-1.0,-0.03050467782316508,-2.0,-1.0,0.01554882066148363,1.0,1.0,0.02635393332454869,1.0,1.0,0.035907234154697515,2.0,1.0,0.0401238634866254,2.0,1.0,0.003755435498748143,1.0,1.0,0.009026222163657956,1.0,1.0,0.023125576492291414,1.0,1.0,0.03722493082092506,1.0,1.0
24-05-2010,Monday,152.64,172.65,150.0,151.29,23350662.0,-0.0032283568322572743,0.0005290655379934137,0.009272848565710382,-0.0642048617554277,-0.07659912109375007,-0.08668880169031097,-0.1024028478196382,-0.09036796536796537,-0.09216921692169225,-0.0975842529078438,0.14118580210192355,-0.008526670632559932,0.005666095664777871,33.49852625991531,-4.556626783267632,-2.8233213590657735,-1.7333054242018582,-82.56667955160421,15.796004484957471,20.120456892493696,24.068606895025244,20.012924416195133,-78.88865216428171,-7.834297898263786,1453415055.0,-111759115.08047998,-12.550000000000011,153.17000000000036,151.91133333331658,158.71020779931865,147.14800000000014,177.966097296764,163.68500000000026,149.40390270323653,150.10886068763773,17.171121236470068,29.853830269053084,6.734443093900823,0.9877260560161888,0.947421815312552,0.9959098948071683,0.968153481347652,42.411152692453626,-0.008844339622641473,-1.0,-1.0,-0.027364663890541256,-2.0,-1.0,0.018837993257981325,1.0,1.0,0.029678101659065433,2.0,1.0,0.03926234384295061,2.0,1.0,0.04349263004825179,2.0,1.0,0.007006411527529925,1.0,1.0,0.012294269284156348,1.0,1.0,0.026439288783131735,1.0,1.0,0.04058430828210731,1.0,1.0,0.011831581730451587,1.0,1.0
25-05-2010,Tuesday,149.29,149.29,145.88,147.15,24955590.0,-0.027364663890541256,-0.03050467782316508,-0.0268500760531711,-0.018345563709139426,-0.08981258118389301,-0.10186767578124999,-0.11168125565952308,-0.1269652921981608,-0.11525974025974019,-0.11701170117011701,0.014542983350322707,-0.008630648997621544,-0.013219644391565867,30.11200130074193,-5.141280692145017,-3.286913225681622,-1.854367466463395,-95.25588345162491,17.687058322657716,16.782150360425955,0.0,15.560113474585512,-176.32060359617475,-7.6734847534194905,1428459465.0,-118126083.79015723,-14.519999999999982,150.26600000000036,149.90466666664992,156.93171429173117,143.99066666666664,177.8603390342516,162.43400000000025,147.0076609657489,147.56695486996662,15.991303879615387,30.422525228656827,6.63984001576505,0.9792634395006166,0.9328878632652037,0.9816238765082905,0.9555984555983871,40.9859945659711,-0.014334516712438787,-2.0,-1.0,0.04750254841997948,2.0,1.0,0.05864763846415219,2.0,1.0,0.06850152905198766,2.0,1.0,0.07285083248386,2.0,1.0,0.035338090383961865,2.0,1.0,0.040774719673802244,2.0,1.0,0.05531770302412495,2.0,1.0,0.06986068637444785,2.0,1.0,0.040299014610941264,1.0,1.0,0.010125722052327426,1.0,1.0
26-05-2010,Wednesday,150.01,154.68,149.31,154.14,23904468.0,0.04750254841997948,0.018837993257981325,0.01554882066148363,0.019377025329012487,0.02828552368245484,-0.046576359250324745,-0.059204101562500104,-0.06948385149411421,-0.0854939187184813,-0.07323232323232327,0.00350330868042053,-0.03133514986376012,0.019435949711178967,40.9639427725015,-4.983145940500293,-3.626159768645356,-1.356986171854937,-69.14456481135603,18.193410438241653,17.677624061804924,100.0,41.35620229834196,-100.62889737344969,-8.05845511482256,1452363933.0,-99029218.2929507,4.239999999999981,151.11400000000035,151.19599999998323,156.50221978531098,144.84133333333338,177.45241624099054,161.78250000000025,146.11258375900996,149.24390034847414,15.460366036198264,31.271728214482565,6.703422871781832,1.020024617176434,0.9848068592749727,1.0194714145878006,1.005260074893149,42.435157209304315,0.02753149790013996,2.0,1.0,0.010639678214610192,1.0,1.0,0.02004671078240563,1.0,1.0,0.02419878032957064,1.0,1.0,-0.011612819514726822,-1.0,-1.0,-0.006422732580770603,-1.0,-1.0,0.007460749967561994,1.0,1.0,0.021344232515894776,1.0,1.0,-0.006876865187491721,-1.0,-1.0,-0.035681847670948494,-1.0,-1.0,-0.027377708576618653,-1.0,-1.0
27-05-2010,Thursday,153.64,157.27,151.5,155.78,32111810.0,0.010639678214610192,0.05864763846415219,0.029678101659065433,0.02635393332454869,0.030222868857879722,0.039226150767178086,-0.03643223851054609,-0.049194335937500014,-0.05958345910051316,-0.07576386828834179,0.00956477083065868,-0.027474643728334837,-0.0032438043337225902,43.19268803886179,-4.671636993308539,-3.8352552135779927,-0.8363817797305462,-63.01830407172207,19.55117454799897,24.19374922176564,100.0,66.66666666666687,-68.46848740231687,-6.522652265226525,1484475743.0,-83502017.27042045,4.569999999999993,152.02800000000033,152.75133333331658,156.3911090491093,147.7546666666666,176.07478213962034,160.96200000000027,145.8492178603802,151.30426109115865,15.262700171857109,39.617324401459605,6.636749809511703,1.0246796642723686,1.0034720209223091,1.0198274319483327,1.0168455582508562,40.41769581632429,0.013928664410309913,2.0,1.0,0.0093079984593657,1.0,1.0,0.013416356400051377,1.0,1.0,-0.022018230838361835,-1.0,-1.0,-0.016882783412504786,-1.0,-1.0,-0.003145461548337457,-1.0,-1.0,0.010591860315830053,1.0,1.0,-0.017332135062267228,-1.0,-1.0,-0.04583386827577362,-2.0,-1.0,-0.03761715239440245,-1.0,-1.0,-0.03235331878289891,-1.0,-1.0
28-05-2010,Friday,156.75,159.45,154.3,157.23,22395593.0,0.0093079984593657,0.02004671078240563,0.06850152905198766,0.03926234384295061,0.035907234154697515,0.03981218173401218,0.04889926617745153,-0.0274633512711078,-0.04034423828125008,-0.050830063386658714,0.01411944285441709,-0.018635120524072877,0.0062267300038515785,45.16383498248579,-4.258669732764503,-3.9199381174152945,-0.33873161534920815,-57.601793051923835,26.20549532396787,36.74511268833266,99.99999999999999,100.00000000000021,-39.14682452032817,-5.465367965367962,1506871336.0,-80414469.49760498,5.449999999999989,153.11800000000034,154.48533333331656,156.52016919540017,151.32600000000002,174.28687719973692,160.16950000000026,146.0521228002636,153.47895225661117,15.324699596675831,39.06036460822534,6.53055339454658,1.0268551052129706,1.0183356109819377,1.0177665193676448,1.0238933914288533,50.2799193860145,0.0030622009569377336,1.0,1.0,0.004070470012084302,1.0,1.0,-0.031037333842142058,-2.0,-1.0,-0.025949246327036726,-2.0,-1.0,-0.012338612224130241,-1.0,-1.0,0.0012720218787764235,1.0,1.0,-0.026394453984608393,-1.0,-1.0,-0.05463333969344275,-2.0,-1.0,-0.04649239966927433,-2.0,-1.0,-0.0412771099662913,-2.0,-1.0,-0.02168797303313615,-1.0,-1.0
31-05-2010,Monday,157.23,158.99,155.89,157.87,20342899.0,0.004070470012084302,0.013416356400051377,0.02419878032957064,0.07285083248386,0.04349263004825179,0.0401238634866254,0.04404470603796043,0.053168779186124074,-0.02350467000680388,-0.03643798828124999,0.007094444796351457,-0.012541964907835676,0.0,46.05359709353786,-3.8355339048993358,-3.903057274912103,0.06752337001276709,-55.21105715353006,38.95035085885731,55.91219066647324,100.0,100.00000000000021,-26.755833084718933,-6.3363986947493345,1527214235.0,-74770955.5814759,6.5800000000000125,154.43400000000037,156.06933333331654,156.72783547303092,155.2319999999999,172.88985682225436,159.54550000000026,146.20114317774616,155.30929412450752,15.382270491150361,38.38719943418707,6.285513866364683,1.0222489866221145,1.0264495910326277,1.011537607217414,1.0238533776070662,48.80757701880225,0.004070470012084302,1.0,1.0,-0.03496547792487496,-2.0,-1.0,-0.02989801735605244,-2.0,-1.0,-0.016342560334452475,-1.0,-1.0,-0.0027871033128523326,-1.0,-1.0,-0.03034142015582436,-1.0,-1.0,-0.05846582631278912,-2.0,-1.0,-0.05035788940267319,-2.0,-1.0,-0.045163742319630044,-2.0,-1.0,-0.025654019129663717,-1.0,-1.0,-0.01684930639133462,-1.0,-1.0
01-06-2010,Tuesday,154.85,157.24,151.47,152.35,21329060.0,-0.03496547792487496,-0.031037333842142058,-0.022018230838361835,-0.011612819514726822,0.035338090383961865,0.007006411527529925,0.003755435498748143,0.0075391839164075545,0.01634422948632414,-0.057648295911424466,0.03209714473252389,-0.005776173285198526,-0.01912966364730481,40.02179379304546,-3.9006493228978627,-3.9025756845092547,0.0019263616113920357,-75.83115427717595,48.745229141075875,53.57838406842135,0.0,66.66666666666687,-65.49675971834084,-8.02897675822518,1505885175.0,-89594097.79984683,5.199999999999989,155.47400000000036,155.37466666664986,156.05432232333385,156.74933333333317,172.1492407914352,158.84300000000025,145.5367592085653,154.07656713621253,14.732801139483175,38.3522098406264,6.293691447338635,0.9799066081788572,0.9965984169555844,0.9805330770354014,0.9897484538224957,46.83816088874599,-0.01614465611882467,-2.0,-1.0,0.005251066622907853,1.0,1.0,0.01929766983918607,1.0,1.0,0.033344273055464474,2.0,1.0,0.0047915982934034675,1.0,1.0,-0.024351821463734873,-1.0,-1.0,-0.01595011486708242,-1.0,-1.0,-0.010567771578601807,-1.0,-1.0,0.009648834919593036,1.0,1.0,0.018772563176895397,1.0,1.0,0.026452248112897942,1.0,1.0
02-06-2010,Wednesday,153.58,154.53,149.64,153.15,18265478.0,0.005251066622907853,-0.02989801735605244,-0.025949246327036726,-0.016882783412504786,-0.006422732580770603,0.040774719673802244,0.012294269284156348,0.009026222163657956,0.01282983929634282,0.021681120747164776,0.00901077375122426,-0.02291870714985321,0.008073514932720828,41.223295625408305,-3.843396168077362,-3.890739781222876,0.04734361314551405,-72.84273440418376,53.62094288618161,51.37225392364985,19.91944651551818,39.97314883850627,-73.05065904398982,-6.524658203125,1524150653.0,-81637969.34585904,-0.9899999999999807,155.27600000000035,154.59999999998317,155.6075035043594,156.06933333333328,171.56477328582636,158.28550000000024,145.00622671417412,153.64062947728573,13.853307423185566,33.52665307980064,6.193427772528734,0.9863082511141429,0.999706256731618,0.9906209573092929,0.9946167361763122,48.38442320426098,-0.0027998437296523427,-1.0,-1.0,0.013973228860594098,2.0,1.0,0.027946457721188384,2.0,1.0,-0.0004570682337577093,-1.0,-1.0,-0.02944825334639255,-2.0,-1.0,-0.02109043421482219,-1.0,-1.0,-0.015736206333659786,-1.0,-1.0,0.004374795951681276,1.0,1.0,0.013450865164871055,1.0,1.0,0.021090434214822002,1.0,1.0,0.04087495919033621,1.0,1.0
03-06-2010,Thursday,154.8,156.19,154.22,155.29,13719871.0,0.013973228860594098,0.01929766983918607,-0.016342560334452475,-0.012338612224130241,-0.003145461548337457,0.007460749967561994,0.05531770302412495,0.026439288783131735,0.023125576492291414,0.02698234243766936,0.005795608216884575,-0.00689033421340713,0.01077375122428995,44.430145950376456,-3.5840280705048713,-3.8293974390792753,0.24536936857440406,-64.8487112439298,48.68958868481604,41.11812806237652,73.08514448690866,31.00153033414249,-35.78257812210917,-3.9463103853528803,1537870524.0,-80454021.08697587,-0.4900000000000091,155.17800000000037,154.60466666664982,155.55865681138104,156.3780000000001,170.89892504668217,157.84250000000026,144.78607495331835,154.35193686248124,13.276018900085313,37.431831773816924,5.968182931633824,1.0007217517947107,1.0109828584077147,1.0044328114288286,1.0060260618930963,44.494290072834474,0.0031653746770024587,1.0,1.0,0.013780668426814443,2.0,1.0,-0.014231437954794125,-1.0,-1.0,-0.04282310515809135,-2.0,-1.0,-0.03458046236074445,-2.0,-1.0,-0.029300019318693946,-1.0,-1.0,-0.009466160087578073,-1.0,-1.0,-0.0005151651748340788,-1.0,-1.0,0.007019125507115741,1.0,1.0,0.026531006503960362,1.0,1.0,0.034838044948161485,1.0,1.0
04-06-2010,Friday,155.29,157.93,155.29,157.43,16301560.0,0.013780668426814443,0.027946457721188384,0.033344273055464474,-0.0027871033128523326,0.0012720218787764235,0.010591860315830053,0.021344232515894776,0.06986068637444785,0.04058430828210731,0.03722493082092506,0.0031760147367083783,-0.013593343073111953,0.0,47.514052330077384,-3.1692635716032953,-3.6973706655840792,0.5281070939807839,-56.85468808367573,50.46230689249756,58.896538691465906,100.00000000000001,64.33486366747583,-13.768287959619721,5.023348899266189,1554172084.0,-70327294.42030917,0.20000000000001705,155.21800000000036,155.35533333331648,155.84655576347626,157.42266666666666,170.78315401042858,157.74500000000023,144.7068459895719,155.82175250130746,12.991167957801297,42.325229474634,5.730455579374266,1.0142509245061762,1.0211587359244474,1.0133543317900282,1.015312978567152,45.552239099316715,0.013780668426814443,2.0,1.0,-0.027631328209362854,-2.0,-1.0,-0.05583433907133342,-2.0,-1.0,-0.047703741345359964,-2.0,-1.0,-0.042495077177158086,-2.0,-1.0,-0.022930826399034578,-1.0,-1.0,-0.014101505430985192,-1.0,-1.0,-0.006669630947087666,-1.0,-1.0,0.012577018357365112,1.0,1.0,0.020771136378072676,1.0,1.0,0.003938258273518418,1.0,1.0
07-06-2010,Monday,129.45,154.55,129.45,153.08,19093156.0,-0.027631328209362854,-0.014231437954794125,-0.0004570682337577093,0.0047915982934034675,-0.03034142015582436,-0.026394453984608393,-0.017332135062267228,-0.006876865187491721,0.040299014610941264,0.011831581730451587,0.009602822053828055,-0.1543637313822839,-0.17772978466620096,42.367092727963026,-3.155197214098024,-3.5889359752868684,0.43373876118884436,-45.300925925925895,58.213811715571346,74.62676839287121,31.302963229651997,68.12936923885377,-141.6054025434814,1.23669069505985,1535078928.0,-53470547.92787889,-4.789999999999992,154.26000000000036,154.6426666666498,155.42093179986452,156.2199999999999,169.36968788813869,157.01650000000024,144.66331211186179,154.8397123045082,14.317660326376297,42.68291597339076,7.319708752276106,0.9923505769480077,0.9917912236713393,0.9898949837044759,0.988519674352239,41.95630975822497,0.18254152182309794,2.0,1.0,-0.029004442121766564,-2.0,-1.0,-0.020642801149725797,-2.0,-1.0,-0.015286124902012041,-1.0,-1.0,0.00483407368696094,1.0,1.0,0.013914293180036551,1.0,1.0,0.02155735563104248,1.0,1.0,0.04135092761954523,2.0,1.0,0.049777893911680006,2.0,1.0,0.03246668408675202,1.0,1.0,0.0687222367389599,2.0,1.0
08-06-2010,Tuesday,152.55,153.58,147.84,148.64,25602786.0,-0.029004442121766564,-0.05583433907133342,-0.04282310515809135,-0.02944825334639255,-0.024351821463734873,-0.05846582631278912,-0.05463333969344275,-0.04583386827577362,-0.035681847670948494,0.010125722052327426,0.033234660925726765,-0.005382131324004192,-0.0034622419649856357,37.859154139756164,-3.4624079344104643,-3.5636303671115876,0.1012224327011233,-55.57870370370373,70.4707280966565,77.888877205632,0.0,43.767654409884216,-80.40576802949158,-2.068783765977078,1509476142.0,-71936668.84077103,-3.710000000000008,153.51800000000034,152.76933333331644,154.37771152296227,152.018,168.15053098378553,156.1160000000002,144.0814690162149,152.1699606578379,15.549403240053083,56.11350110435098,7.206872412827813,0.9682252244036508,0.9620961060480543,0.9729701423497937,0.9663231329142782,30.832769022033105,-0.025630940675188625,-2.0,-1.0,0.008611410118406897,1.0,1.0,0.014128094725511457,1.0,1.0,0.03484930032292793,2.0,1.0,0.04420075349838551,2.0,1.0,0.052072120559741725,2.0,1.0,0.07245694294940803,2.0,1.0,0.08113562970936493,2.0,1.0,0.06330731969860082,2.0,1.0,0.10064585575888058,2.0,1.0,0.0906216361679227,2.0,1.0
09-06-2010,Wednesday,148.55,152.71,148.55,149.92,19901849.0,0.008611410118406897,-0.020642801149725797,-0.047703741345359964,-0.03458046236074445,-0.02109043421482219,-0.01595011486708242,-0.05035788940267319,-0.04649239966927433,-0.03761715239440245,-0.027377708576618653,0.01860992529349,-0.009138207043756511,-0.0006054897739503162,39.846271696621386,-3.561534191812939,-3.563211132051858,0.0016769402389189558,-52.61574074074076,75.53034004344626,74.07537453183518,20.58144495875943,17.29480272947069,-70.30948742484253,-0.9055456408222695,1529377991.0,-78730088.45134817,-3.230000000000018,152.87200000000036,151.56999999998308,153.69190975019885,150.09266666666656,166.65355677950498,155.29600000000022,143.93844322049546,150.9874440666111,16.69316451703867,65.28093867880911,6.989238669054397,0.9806897273536006,0.9730389293456404,0.9891139407535575,0.9799449749534316,31.06660964594333,0.00922248401211697,1.0,1.0,0.005469583778015086,1.0,1.0,0.026013874066168664,2.0,1.0,0.03528548559231604,2.0,1.0,0.043089647812166544,2.0,1.0,0.06330042689434372,2.0,1.0,0.0719050160085379,2.0,1.0,0.05422892209178245,2.0,1.0,0.09124866595517615,2.0,1.0,0.08131003201707596,2.0,1.0,0.09198239060832458,2.0,1.0
10-06-2010,Thursday,149.6,151.67,148.0,150.74,19786860.0,0.005469583778015086,0.014128094725511457,-0.015286124902012041,-0.042495077177158086,-0.029300019318693946,-0.015736206333659786,-0.010567771578601807,-0.045163742319630044,-0.0412771099662913,-0.03235331878289891,0.006169563486798317,-0.01817699349873961,-0.002134471718249688,41.1447075179433,-3.53319682434406,-3.5572082705102983,0.024011446166238404,-50.71759259259257,74.43362074145297,71.33661048689136,34.02991221057949,18.203785723113185,-68.95210939018901,2.439687393815837,1549164851.0,-68971446.32600737,-4.549999999999983,151.96200000000036,150.85933333331644,153.2377697886298,149.21400000000003,164.1440758198868,154.40550000000022,144.66692418011363,150.61964327363188,17.803325768163877,66.35265279124094,6.752150192693368,0.9919585159447734,0.9815719215992721,0.9992089761324029,0.9892244490818414,38.47715128897156,0.007620320855615073,1.0,1.0,0.020432532837999097,2.0,1.0,0.029653708372031302,2.0,1.0,0.03741541727477767,2.0,1.0,0.05751625315112105,2.0,1.0,0.06607403476184144,2.0,1.0,0.04849409579408254,2.0,1.0,0.08531245853787969,2.0,1.0,0.07542788908053605,2.0,1.0,0.0860421918535226,2.0,1.0,0.06832957410110112,2.0,1.0
11-06-2010,Friday,153.64,154.55,151.24,153.82,20875123.0,0.020432532837999097,0.026013874066168664,0.03484930032292793,0.00483407368696094,-0.022930826399034578,-0.009466160087578073,0.004374795951681276,0.009648834919593036,-0.025654019129663717,-0.02168797303313615,0.004745806787153935,-0.0167728513847353,0.01923842377603806,45.87088886106369,-3.2250328261921766,-3.490773181646674,0.2657403554544975,-18.76666666666665,75.55075577838468,81.24028231642714,100.0,51.53711905644652,-10.467671665959935,-0.20760347735824247,1570039974.0,-57304081.50727647,-3.6100000000000136,151.24000000000032,151.47866666664976,153.32734366730213,150.29000000000005,162.07361112884283,153.81400000000022,145.5543888711576,151.824491288105,18.337673269340126,65.99017051275773,6.541996607500985,1.0170589791060545,1.0038569722441588,1.0154565219305942,1.0091357915717154,37.01974163593634,0.0011715699036709635,1.0,1.0,0.009036536211155993,1.0,1.0,0.01664282928097778,1.0,1.0,0.036341178000260065,2.0,1.0,0.04472760369262772,2.0,1.0,0.027499674944740725,1.0,1.0,0.06358080873748538,2.0,1.0,0.053894162007541414,2.0,1.0,0.06429593030815249,2.0,1.0,0.0469379794565076,2.0,1.0,0.012482121960733429,1.0,1.0
