'c','gamma','dist_plus_actual','dist_minus_act','pred_plus_train','pred_minus_train','pred_plus_test','pred_minus_test','pred_tain_accuracy_tot','pred_train_acc_plus','pred_train_acc_minus','pre_test_acc_tot','pred_test_acc_plus','pred_test_acc_minus','ret_pt_tot_train','ret_pt_tot_plus','ret_pt_train_minus','ret_pt_cor_train','ret_pt_inc_train','rt_pt_tot_test','rt_pt_plus_test','rt_pt_minus_test','rt_pt_cor_test','ret_pt_inc_test'
10000,0.0099009901,55.5370524563,44.4629475437,62.8371628372,37.1628371628,38,62,68.7312687313,68.9984101749,68.2795698925,52.5,63.1578947368,45.9677419355,1.1791170761,1.2084240291,1.1295631153,2.6091671268,-1.9642517253,0.2874976731,0.8139834626,-0.0351871656,1.9746233738,-1.5772202066
10000,0.0098039216,55.5370524563,44.4629475437,63.036963037,36.963036963,38,62,68.3316683317,68.6212361331,67.8378378378,52.5,63.1578947368,45.9677419355,1.1582435993,1.1880373045,1.1074332534,2.6091517662,-1.972422603,0.2874976731,0.8139834626,-0.0351871656,1.9746233738,-1.5772202066
10000,0.0097087379,55.5370524563,44.4629475437,63.1368631369,36.8631368631,38,62,68.6313686314,68.8291139241,68.2926829268,52.5,63.1578947368,45.9677419355,1.1700787594,1.1955301215,1.1264872666,2.6063803576,-1.9724027629,0.2874976731,0.8139834626,-0.0351871656,1.9746233738,-1.5772202066
10000,0.0096153846,55.5370524563,44.4629475437,63.2367632368,36.7632367632,38,62,68.1318681319,68.4044233807,67.6630434783,52.5,63.1578947368,45.9677419355,1.1492898561,1.1772040927,1.101274335,2.6102323454,-1.9741044315,0.2874976731,0.8139834626,-0.0351871656,1.9746233738,-1.5772202066
10000,0.0095238095,55.5370524563,44.4629475437,63.3366633367,36.6633366633,38,62,68.031968032,68.2965299685,67.5749318801,52.5,63.1578947368,45.9677419355,1.1357985421,1.1646968266,1.0858761653,2.6041498634,-1.9890366133,0.2874976731,0.8139834626,-0.0351871656,1.9746233738,-1.5772202066
10000,0.0094339623,55.5370524563,44.4629475437,63.6363636364,36.3636363636,38,62,67.9320679321,68.1318681319,67.5824175824,52.5,63.1578947368,45.9677419355,1.1333628115,1.1572978098,1.0914765645,2.6061867262,-1.9866380044,0.2874976731,0.8139834626,-0.0351871656,1.9746233738,-1.5772202066
10000,0.0093457944,55.5370524563,44.4629475437,64.1358641359,35.8641358641,38,62,68.2317682318,68.2242990654,68.2451253482,52.5,63.1578947368,45.9677419355,1.1417079349,1.1547904036,1.1183125452,2.6008546237,-1.992245488,0.2874976731,0.8139834626,-0.0351871656,1.9746233738,-1.5772202066
10000,0.0092592593,55.5370524563,44.4629475437,64.1358641359,35.8641358641,38,62,68.031968032,68.0685358255,67.9665738162,52.5,63.1578947368,45.9677419355,1.1212818511,1.1388663305,1.089835512,2.5934808416,-2.0117416253,0.2874976731,0.8139834626,-0.0351871656,1.9746233738,-1.5772202066
10000,0.0091743119,55.5370524563,44.4629475437,64.035964036,35.964035964,38,62,67.9320679321,68.0187207488,67.7777777778,52.5,63.1578947368,45.9677419355,1.1176568987,1.1378126295,1.0817685003,2.5946267123,-2.0111265072,0.2874976731,0.8139834626,-0.0351871656,1.9746233738,-1.5772202066
10000,0.0084745763,55.5370524563,44.4629475437,64.4355644356,35.5644355644,37,63,67.5324675325,67.5968992248,67.4157303371,52.5,63.5135135135,46.0317460317,1.0947805893,1.1130051204,1.0617614249,2.5930422656,-2.0216036974,0.3030944258,0.8570597084,-0.022250264,1.989477424,-1.5608025721
10000,0.0084033613,55.5370524563,44.4629475437,64.3356643357,35.6643356643,37,63,67.4325674326,67.5465838509,67.2268907563,52.5,63.5135135135,46.0317460317,1.083479737,1.1059506616,1.0429439515,2.588504437,-2.0327523872,0.3030944258,0.8570597084,-0.022250264,1.989477424,-1.5608025721
10000,0.0081967213,55.5370524563,44.4629475437,64.5354645355,35.4645354645,38,62,67.2327672328,67.3374613003,67.0422535211,52.5,63.1578947368,45.9677419355,1.087482957,1.1056282317,1.0544636684,2.5991740068,-2.0142489836,0.307787347,0.8406804019,-0.0188245253,1.9939468728,-1.5558626551
10000,0.0081300813,55.5370524563,44.4629475437,64.4355644356,35.5644355644,38,62,66.9330669331,67.1317829457,66.5730337079,52.5,63.1578947368,45.9677419355,1.0901885677,1.109441854,1.0553055069,2.612833231,-1.9919018383,0.307787347,0.8406804019,-0.0188245253,1.9939468728,-1.5558626551
10000,0.0080645161,55.5370524563,44.4629475437,64.5354645355,35.4645354645,38,62,67.032967033,67.1826625387,66.7605633803,52.5,63.1578947368,45.9677419355,1.0798982901,1.099751876,1.0437703564,2.6012637568,-2.0135448255,0.307787347,0.8406804019,-0.0188245253,1.9939468728,-1.5558626551
10000,0.008,55.5370524563,44.4629475437,64.4355644356,35.5644355644,38,62,66.9330669331,67.1317829457,66.5730337079,52.5,63.1578947368,45.9677419355,1.07655985,1.0988663917,1.036144908,2.6026523754,-2.0125096123,0.307787347,0.8406804019,-0.0188245253,1.9939468728,-1.5558626551
10000,0.0079365079,55.5370524563,44.4629475437,64.3356643357,35.6643356643,38,62,67.032967033,67.2360248447,66.6666666667,52.5,63.1578947368,45.9677419355,1.0768682186,1.100812362,1.033674862,2.5990036215,-2.0181404339,0.307787347,0.8406804019,-0.0188245253,1.9939468728,-1.5558626551
10000,0.0078740157,55.5370524563,44.4629475437,64.4355644356,35.5644355644,38,62,66.9330669331,67.1317829457,66.5730337079,52.5,63.1578947368,45.9677419355,1.0719988216,1.095327175,1.0297325632,2.5992452191,-2.0194062732,0.307787347,0.8406804019,-0.0188245253,1.9939468728,-1.5558626551
10000,0.0078125,55.5370524563,44.4629475437,64.5354645355,35.4645354645,38,62,66.8331668332,67.0278637771,66.4788732394,52.5,63.1578947368,45.9677419355,1.0618604002,1.0857766997,1.0183394721,2.5955456157,-2.0286076998,0.307787347,0.8406804019,-0.0188245253,1.9939468728,-1.5558626551
10000,0.007751938,55.5370524563,44.4629475437,64.6353646354,35.3646353646,38,62,66.9330669331,67.0788253478,66.6666666667,52.5,63.1578947368,45.9677419355,1.0744977993,1.0938744455,1.0390834205,2.6011119928,-2.0156276074,0.307787347,0.8406804019,-0.0188245253,1.9939468728,-1.5558626551
10000,0.0076923077,55.5370524563,44.4629475437,64.5354645355,35.4645354645,38,62,67.032967033,67.1826625387,66.7605633803,52.5,63.1578947368,45.9677419355,1.0778882794,1.0981945845,1.0409365244,2.5997644865,-2.0165933416,0.307787347,0.8406804019,-0.0188245253,1.9939468728,-1.5558626551
10000,0.0076335878,55.5370524563,44.4629475437,64.7352647353,35.2647352647,38,62,66.8331668332,66.975308642,66.5722379603,52.5,63.1578947368,45.9677419355,1.0740897513,1.0918712009,1.0414484499,2.604694779,-2.0101715846,0.307787347,0.8406804019,-0.0188245253,1.9939468728,-1.5558626551
10000,0.0075757576,55.5370524563,44.4629475437,64.7352647353,35.2647352647,38,62,66.8331668332,66.975308642,66.5722379603,52.5,63.1578947368,45.9677419355,1.0597983495,1.0808328574,1.0211854284,2.5940029305,-2.0317163033,0.307787347,0.8406804019,-0.0188245253,1.9939468728,-1.5558626551
10000,0.0074626866,55.5370524563,44.4629475437,64.7352647353,35.2647352647,38,62,66.8331668332,66.975308642,66.5722379603,52.5,63.1578947368,45.9677419355,1.0740897513,1.0918712009,1.0414484499,2.604694779,-2.0101715846,0.307787347,0.8406804019,-0.0188245253,1.9939468728,-1.5558626551
10000,0.0074074074,55.5370524563,44.4629475437,64.8351648352,35.1648351648,38,62,66.9330669331,67.0261941448,66.7613636364,52.5,63.1578947368,45.9677419355,1.0804905505,1.0951250204,1.0535082467,2.6055886674,-2.0065660607,0.307787347,0.8406804019,-0.0188245253,1.9939468728,-1.5558626551
10000,0.0073529412,55.5370524563,44.4629475437,64.7352647353,35.2647352647,39,61,66.8331668332,66.975308642,66.5722379603,52.5,62.8205128205,45.9016393443,1.0777965164,1.0947342194,1.0467040759,2.6074679269,-2.0045835245,0.2921905943,0.7991286574,-0.0319173476,1.9790928226,-1.5722802895
10000,0.0072463768,55.5370524563,44.4629475437,64.9350649351,35.0649350649,39,61,67.032967033,67.0769230769,66.9515669516,52.5,62.8205128205,45.9016393443,1.0778477997,1.0914052945,1.0527413277,2.5997342926,-2.016654736,0.2921905943,0.7991286574,-0.0319173476,1.9790928226,-1.5722802895
10,0.0344827586,55.5370524563,44.4629475437,82.8171828172,17.1828171828,71.5,28.5,58.9410589411,58.5042219542,61.0465116279,52,56.6433566434,40.350877193,0.6120461815,0.5745231984,0.7928982333,2.5615050855,-2.1864471357,0.0738392576,0.2831951161,-0.4513868436,1.7881693528,-1.7833516789
10,0.03125,55.5370524563,44.4629475437,83.2167832168,16.7832167832,71.5,28.5,58.9410589411,58.4633853541,61.3095238095,52,56.6433566434,40.350877193,0.607290876,0.5689072042,0.7976099151,2.5574711357,-2.1922379639,0.0738392576,0.2831951161,-0.4513868436,1.7881693528,-1.7833516789
10,0.0294117647,55.5370524563,44.4629475437,83.7162837163,16.2837162837,72.5,27.5,58.8411588412,58.353221957,61.3496932515,52,56.5517241379,40,0.6063063456,0.5649247538,0.8190534252,2.5609765919,-2.1881130112,0.0794681994,0.2831710054,-0.4575664709,1.7935817969,-1.7774881979
10,0.0285714286,55.5370524563,44.4629475437,83.9160839161,16.0839160839,72.5,27.5,59.040959041,58.4523809524,62.1118012422,52,56.5517241379,40,0.6078039006,0.564471988,0.8338834443,2.5535782383,-2.1969586204,0.0794681994,0.2831710054,-0.4575664709,1.7935817969,-1.7774881979
10,0.0277777778,55.5370524563,44.4629475437,83.8161838162,16.1838161838,72.5,27.5,59.1408591409,58.5220500596,62.3456790123,52,56.5517241379,40,0.6098312394,0.5663541752,0.8349994916,2.5509787533,-2.1998492696,0.0794681994,0.2831710054,-0.4575664709,1.7935817969,-1.7774881979
15,1.3333333333,55.5370524563,44.4629475437,56.5434565435,43.4565434565,79.5,20.5,88.2117882118,88.3392226148,88.0459770115,52,55.9748427673,36.5853658537,2.066275118,2.1274228167,1.986712825,2.5358205925,-1.4473575426,0.1104955474,0.2777517647,-0.538132222,1.8234157854,-1.7451680437
15,0.2,55.5370524563,44.4629475437,68.031968032,31.968031968,54.5,45.5,68.5314685315,67.4008810573,70.9375,52,58.7155963303,43.956043956,1.1940903442,1.1271554111,1.3365362487,2.6276984021,-1.9279894265,0.1372618505,0.4297170724,-0.213041657,1.8491526153,-1.7172864779
15,0.1428571429,55.5370524563,44.4629475437,70.7292707293,29.2707292707,57.5,42.5,66.2337662338,65.1129943503,68.9419795222,52,58.2608695652,43.5294117647,1.04684411,0.9800792299,1.2081735815,2.6076988894,-2.0148325726,0.1845590878,0.4484250837,-0.1724360831,1.894630728,-1.6680185225
15,0.0285714286,55.5370524563,44.4629475437,82.3176823177,17.6823176823,69.5,30.5,59.2407592408,58.7378640777,61.581920904,52,56.8345323741,40.9836065574,0.6619592838,0.6083267466,0.9116384397,2.5906737068,-2.1412947674,0.0821806938,0.2973456491,-0.4081132208,1.7961899645,-1.7746626829
15,0.0277777778,55.5370524563,44.4629475437,82.8171828172,17.1828171828,71.5,28.5,59.3406593407,58.7454764777,62.2093023256,52,56.6433566434,40.350877193,0.6610001748,0.6040786552,0.9353486616,2.5855041652,-2.1477353787,0.0738392576,0.2831951161,-0.4513868436,1.7881693528,-1.7833516789
50,0.2035416243,55.5370524563,44.4629475437,64.5354645355,35.4645354645,46.5,53.5,72.2277722278,71.2074303406,74.0845070423,52,60.2150537634,44.8598130841,1.4254354008,1.3674629037,1.5309290153,2.6533738655,-1.7680880161,0.1108505602,0.4752476544,-0.2058684096,1.8237571438,-1.7447982387
50,0.1197303672,55.5370524563,44.4629475437,67.2327672328,32.7672327672,49.5,50.5,68.7312687313,67.7563150074,70.7317073171,52,59.595959596,44.5544554455,1.2156315883,1.1565738895,1.3368079032,2.6357303729,-1.9058635037,0.1577789898,0.4938472204,-0.1716344244,1.8688806338,-1.6959144579
50,1,55.5370524563,44.4629475437,55.5444555445,44.4555444555,78.5,21.5,91.008991009,91.5467625899,90.3370786517,52,56.050955414,37.2093023256,2.1639813857,2.253639031,2.0519596985,2.5115604502,-1.3542911453,0.1367301759,0.2979999581,-0.4520920525,1.8486413896,-1.7178403057
50,0.1666666667,55.5370524563,44.4629475437,65.7342657343,34.2657342657,49.5,50.5,71.2287712288,70.0607902736,73.4693877551,52,59.595959596,44.5544554455,1.3580884917,1.2912977322,1.4862177038,2.6433130108,-1.8237347101,0.1302171689,0.4660069973,-0.198923356,1.8423788829,-1.724624688
50,0.0833333333,55.5370524563,44.4629475437,68.1318681319,31.8681318681,52.5,47.5,65.8341658342,65.3958944282,66.7711598746,52,59.0476190476,44.2105263158,0.9978111846,0.9814591138,1.0327707844,2.5862873817,-2.0630245283,0.1833668426,0.4899967629,-0.1555399114,1.8934843385,-1.6692604445
50,0.0769230769,55.5370524563,44.4629475437,67.4325674326,32.5674325674,53.5,46.5,65.9340659341,65.6296296296,66.5644171779,52,58.8785046729,44.0860215054,0.9918861801,0.9872439272,1.0014982069,2.577875636,-2.0777708313,0.1683455937,0.4667993946,-0.1750367362,1.8790408299,-1.6849075788
50,0.04,55.5370524563,44.4629475437,74.5254745255,25.4745254745,58.5,41.5,62.6373626374,61.9302949062,64.7058823529,52,58.1196581197,43.3734939759,0.9085600672,0.8373792645,1.1167988077,2.6470385969,-2.005948056,0.2081684262,0.4609386193,-0.1481461835,1.9173320149,-1.6434254617
50,0.0151515152,55.5370524563,44.4629475437,81.3186813187,18.6813186813,67.5,32.5,60.2397602398,59.4594594595,63.6363636364,52,57.037037037,41.5384615385,0.7251946599,0.6546812592,1.0321353453,2.6001970379,-2.1155752747,0.1011034567,0.3201727519,-0.3538866181,1.8143849289,-1.7549514715
50,0.0149253731,55.5370524563,44.4629475437,81.6183816184,18.3816183816,67.5,32.5,60.1398601399,59.3635250918,63.5869565217,52,57.037037037,41.5384615385,0.7080138581,0.6417522077,1.0022299906,2.5902322634,-2.1318244377,0.1011034567,0.3201727519,-0.3538866181,1.8143849289,-1.7549514715
50,0.0147058824,55.5370524563,44.4629475437,81.6183816184,18.3816183816,67.5,32.5,60.1398601399,59.3635250918,63.5869565217,52,57.037037037,41.5384615385,0.7080138581,0.6417522077,1.0022299906,2.5902322634,-2.1318244377,0.1011034567,0.3201727519,-0.3538866181,1.8143849289,-1.7549514715
50,0.0125,55.5370524563,44.4629475437,82.6173826174,17.3826173826,72.5,27.5,60.3396603397,59.3712212817,64.9425287356,52,56.5517241379,40,0.728495752,0.6463878375,1.1187442885,2.5986275008,-2.1167424753,0.1331676287,0.3202050946,-0.359931145,1.8452158635,-1.7215512924
50,0.012345679,55.5370524563,44.4629475437,82.7172827173,17.2827172827,72.5,27.5,60.4395604396,59.4202898551,65.3179190751,52,56.5517241379,40,0.7312868853,0.6472943282,1.1332859445,2.5966412772,-2.1185601023,0.1331676287,0.3202050946,-0.359931145,1.8452158635,-1.7215512924
100,1,55.5370524563,44.4629475437,55.7442557443,44.2557442557,82.5,17.5,92.8071928072,93.0107526882,92.5507900677,52,55.7575757576,34.2857142857,2.2205437887,2.2962953117,2.1251276491,2.4933703475,-1.2996766715,0.1221215474,0.2746977611,-0.5971663173,1.8345946315,-1.7330576271
100,0.125,55.5370524563,44.4629475437,64.035964036,35.964035964,48.5,51.5,71.3286713287,70.6708268331,72.5,52,59.793814433,44.6601941748,1.3427752214,1.3135875445,1.3947455018,2.6288765895,-1.8567940358,0.1147676776,0.4596880784,-0.2100602727,1.8275236028,-1.7407179081
100,0.0909090909,55.5370524563,44.4629475437,66.033966034,33.966033966,48.5,51.5,69.1308691309,68.3812405446,70.5882352941,52,59.793814433,44.6601941748,1.2375534594,1.1941696281,1.3218967316,2.636350279,-1.8950271202,0.1545664951,0.5007177872,-0.171420644,1.8657916966,-1.6992608065
100,0.0555555556,55.5370524563,44.4629475437,66.7332667333,33.2667332667,49.5,50.5,65.8341658342,65.7185628743,66.0660660661,52,59.595959596,44.5544554455,0.9718078427,0.9825455733,0.9502678906,2.5665382578,-2.1010791267,0.2595825957,0.5966791456,-0.070838775,1.9667687164,-1.5898690351
100,0.0526315789,55.5370524563,44.4629475437,67.1328671329,32.8671328671,50.5,49.5,65.4345654346,65.3273809524,65.6534954407,52,59.4059405941,44.4444444444,0.9593769766,0.9674386823,0.942910514,2.5727130739,-2.0947708376,0.2538232829,0.5791614271,-0.078087349,1.9612309156,-1.5958683192
100,0.0212765957,55.5370524563,44.4629475437,76.4235764236,23.5764235764,54.5,45.5,61.9380619381,61.1764705882,64.406779661,52,58.7155963303,43.956043956,0.8574356075,0.7831335153,1.0982877281,2.6356538841,-2.0362529267,0.2772985093,0.5581910713,-0.0591552188,1.9838032487,-1.5714149584
100,0.0208333333,55.5370524563,44.4629475437,76.7232767233,23.2767232767,54.5,45.5,62.037962038,61.1979166667,64.8068669528,52,58.7155963303,43.956043956,0.8510993412,0.7759451015,1.0988180369,2.6263029097,-2.0499570166,0.2772985093,0.5581910713,-0.0591552188,1.9838032487,-1.5714149584
100,0.0204081633,55.5370524563,44.4629475437,77.2227772228,22.7772227772,54.5,45.5,61.5384615385,60.8020698577,64.0350877193,52,58.7155963303,43.956043956,0.8345828223,0.7602319797,1.086658267,2.6342006318,-2.0448056728,0.2772985093,0.5581910713,-0.0591552188,1.9838032487,-1.5714149584
100,0.02,55.5370524563,44.4629475437,77.1228771229,22.8771228771,54.5,45.5,61.6383616384,60.8808290155,64.192139738,52,58.7155963303,43.956043956,0.8358937303,0.7620666188,1.0847781411,2.6309946493,-2.0484220693,0.2772985093,0.5581910713,-0.0591552188,1.9838032487,-1.5714149584
100,0.0196078431,55.5370524563,44.4629475437,77.022977023,22.977022977,54.5,45.5,61.5384615385,60.8300907912,63.9130434783,52,58.7155963303,43.956043956,0.8225207025,0.7543738383,1.0509608431,2.6244001594,-2.0604864285,0.2772985093,0.5581910713,-0.0591552188,1.9838032487,-1.5714149584
150,0.125,55.5370524563,44.4629475437,62.1378621379,37.8621378621,43.5,56.5,73.026973027,72.6688102894,73.6147757256,52,60.9195402299,45.1327433628,1.4631541801,1.4505776283,1.4837943257,2.6501608122,-1.7505563684,0.143405381,0.545442689,-0.1661277676,1.8550598561,-1.710886967
150,0.0149253731,55.5370524563,44.4629475437,76.9230769231,23.0769230769,51.5,48.5,61.4385614386,60.7792207792,63.6363636364,52,59.2233009709,44.3298969072,0.8202697112,0.7538904002,1.0415340813,2.6268355725,-2.0580670884,0.289183842,0.602246214,-0.0432432128,1.9952314532,-1.5590344035
150,0.0147058824,55.5370524563,44.4629475437,76.8231768232,23.1768231768,51.5,48.5,61.3386613387,60.7282184655,63.3620689655,52,59.2233009709,44.3298969072,0.8187139421,0.7538581869,1.0336884066,2.6298456264,-2.0547611333,0.289183842,0.602246214,-0.0432432128,1.9952314532,-1.5590344035
500,0.0049603325,55.5370524563,44.4629475437,78.4215784216,21.5784215784,58.5,41.5,60.7392607393,60.127388535,62.962962963,52,58.1196581197,43.3734939759,0.7995065515,0.7262466837,1.0657519042,2.6399867033,-2.047852055,0.1817277135,0.4383397196,-0.1800024638,1.8919082527,-1.6709678707
500,0.25,55.5370524563,44.4629475437,55.9440559441,44.0559440559,71.5,28.5,84.6153846154,85.5357142857,83.4467120181,52,56.6433566434,40.350877193,1.9391404595,2.0365900315,1.8153949711,2.5684754269,-1.5222018614,-0.0638176102,0.1869315722,-0.6928901204,1.65580698,-1.9267442495
500,0.0196078431,55.5370524563,44.4629475437,66.2337662338,33.7662337662,43.5,56.5,64.9350649351,65.1583710407,64.4970414201,52,60.9195402299,45.1327433628,0.9680064736,0.9870857583,0.9305817229,2.5991478871,-2.0526257737,0.2691554941,0.6899830489,-0.0548444817,1.9759734264,-1.5798972659
500,0.0192307692,55.5370524563,44.4629475437,66.4335664336,33.5664335664,43.5,56.5,64.9350649351,65.1127819549,64.5833333333,52,60.9195402299,45.1327433628,0.9689183398,0.9848033786,0.9374792005,2.5998500241,-2.0513255201,0.2691554941,0.6899830489,-0.0548444817,1.9759734264,-1.5798972659
500,0.0188679245,55.5370524563,44.4629475437,66.4335664336,33.5664335664,43.5,56.5,64.9350649351,65.1127819549,64.5833333333,52,60.9195402299,45.1327433628,0.9689183398,0.9848033786,0.9374792005,2.5998500241,-2.0513255201,0.2691554941,0.6899830489,-0.0548444817,1.9759734264,-1.5798972659
500,0.0094339623,55.5370524563,44.4629475437,73.6263736264,26.3736263736,47.5,52.5,61.7382617383,61.4654002714,62.5,52,60,44.7619047619,0.8342239832,0.7971230954,0.9377972951,2.6253850974,-2.055952436,0.2540931177,0.6160240801,-0.0733682293,1.9614903722,-1.5955872413
500,0.0093457944,55.5370524563,44.4629475437,73.6263736264,26.3736263736,47.5,52.5,61.7382617383,61.4654002714,62.5,52,60,44.7619047619,0.8342239832,0.7971230954,0.9377972951,2.6253850974,-2.055952436,0.2540931177,0.6160240801,-0.0733682293,1.9614903722,-1.5955872413
500,0.0092592593,55.5370524563,44.4629475437,73.6263736264,26.3736263736,47.5,52.5,61.7382617383,61.4654002714,62.5,52,60,44.7619047619,0.8342239832,0.7971230954,0.9377972951,2.6253850974,-2.055952436,0.2540931177,0.6160240801,-0.0733682293,1.9614903722,-1.5955872413
500,0.0082644628,55.5370524563,44.4629475437,74.8251748252,25.1748251748,48.5,51.5,61.3386613387,61.0146862483,62.3015873016,52,59.793814433,44.6601941748,0.8306415051,0.7819581989,0.9753391096,2.6395683386,-2.0393354349,0.2763965662,0.6263157986,-0.0531390216,1.9829359957,-1.5723544825
500,0.0081967213,55.5370524563,44.4629475437,74.9250749251,25.0749250749,48.5,51.5,61.2387612388,60.9333333333,62.1513944223,52,59.793814433,44.6601941748,0.8263895068,0.7780780878,0.9707463366,2.6404026668,-2.0395642743,0.2763965662,0.6263157986,-0.0531390216,1.9829359957,-1.5723544825
500,0.0081300813,55.5370524563,44.4629475437,75.1248751249,24.8751248751,48.5,51.5,61.4385614386,61.0372340426,62.6506024096,52,59.793814433,44.6601941748,0.8413325453,0.7859541976,1.0085796034,2.6439769521,-2.0307563411,0.2763965662,0.6263157986,-0.0531390216,1.9829359957,-1.5723544825
500,0.0080645161,55.5370524563,44.4629475437,75.2247752248,24.7752247752,48.5,51.5,61.3386613387,60.9561752988,62.5,52,59.793814433,44.6601941748,0.8381139993,0.7827711478,1.0061509634,2.6456595167,-2.0296713953,0.2763965662,0.6263157986,-0.0531390216,1.9829359957,-1.5723544825
500,0.008,55.5370524563,44.4629475437,75.2247752248,24.7752247752,48.5,51.5,61.3386613387,60.9561752988,62.5,52,59.793814433,44.6601941748,0.8365028383,0.78170025,1.0028994067,2.6443461843,-2.0317550802,0.2763965662,0.6263157986,-0.0531390216,1.9829359957,-1.5723544825
500,0.0079365079,55.5370524563,44.4629475437,75.3246753247,24.6753246753,48.5,51.5,61.4385614386,61.0079575597,62.7530364372,52,59.793814433,44.6601941748,0.8401307012,0.7830716627,1.0143109241,2.6429988659,-2.0323146908,0.2763965662,0.6263157986,-0.0531390216,1.9829359957,-1.5723544825
700,0.0084325652,55.5370524563,44.4629475437,72.3276723277,27.6723276723,47.5,52.5,62.8371628372,62.4309392265,63.8989169675,52,60,44.7619047619,0.9218207912,0.8719916073,1.0520602466,2.6491735972,-1.9988913457,0.240045222,0.6012368215,-0.0867471776,1.9479827801,-1.610220466
700,1,55.5370524563,44.4629475437,54.8451548452,45.1548451548,90.5,9.5,98.5014985015,98.9071038251,98.0088495575,52,55.2486187845,21.0526315789,2.391494678,2.4897881677,2.2721072316,2.4360060578,-0.5343866834,0.1340112359,0.2569839748,-1.0374659082,1.8460270243,-1.7206725349
700,0.0588235294,55.5370524563,44.4629475437,61.3386613387,38.6613386613,40.5,59.5,71.8281718282,71.986970684,71.5762273902,52,61.7283950617,45.3781512605,1.3872583767,1.407611458,1.3549669247,2.6415600892,-1.8107662024,0.1621012977,0.6089272298,-0.1420407233,1.8730366991,-1.6914120538
700,0.0526315789,55.5370524563,44.4629475437,61.9380619381,38.0619380619,41.5,58.5,72.027972028,71.935483871,72.1784776903,52,61.4457831325,45.2991452991,1.3825326752,1.390174551,1.3700970768,2.6309521367,-1.8321474381,0.1710609014,0.6050489877,-0.1368109889,1.8816517026,-1.6820791333
700,0.05,55.5370524563,44.4629475437,62.1378621379,37.8621378621,40.5,59.5,72.4275724276,72.1864951768,72.8232189974,52,61.7283950617,45.3781512605,1.3941383013,1.3950431471,1.3926533038,2.6244484227,-1.8376545898,0.1603837226,0.6068067667,-0.1434840637,1.8713851846,-1.6932011945
700,0.0476190476,55.5370524563,44.4629475437,62.7372627373,37.2627372627,43.5,56.5,71.6283716284,71.3375796178,72.1179624665,52,60.9195402299,45.1327433628,1.3618845634,1.356009302,1.3717764244,2.6312163328,-1.8427312064,0.1347503783,0.53549441,-0.1737870621,1.8467377381,-1.7199025948
700,0.0086206897,55.5370524563,44.4629475437,72.2277722278,27.7722277722,46.5,53.5,62.9370629371,62.5172890733,64.0287769784,52,60.2150537634,44.8598130841,0.9219086217,0.8732584825,1.0484339837,2.6450383361,-2.0041607047,0.2391340249,0.6131868638,-0.0859773211,1.9471066291,-1.6111696297
700,0.0084745763,55.5370524563,44.4629475437,72.3276723277,27.6723276723,47.5,52.5,62.8371628372,62.4309392265,63.8989169675,52,60,44.7619047619,0.9218207912,0.8719916073,1.0520602466,2.6491735972,-1.9988913457,0.240045222,0.6012368215,-0.0867471776,1.9479827801,-1.610220466
700,0.0084033613,55.5370524563,44.4629475437,72.3276723277,27.6723276723,47.5,52.5,62.8371628372,62.4309392265,63.8989169675,52,60,44.7619047619,0.9218207912,0.8719916073,1.0520602466,2.6491735972,-1.9988913457,0.240045222,0.6012368215,-0.0867471776,1.9479827801,-1.610220466
700,0.0083333333,55.5370524563,44.4629475437,72.4275724276,27.5724275724,47.5,52.5,62.7372627373,62.3448275862,63.768115942,52,60,44.7619047619,0.9233881025,0.8718708455,1.0587142305,2.6546411336,-1.9914293332,0.240045222,0.6012368215,-0.0867471776,1.9479827801,-1.610220466
700,0.008,55.5370524563,44.4629475437,73.026973027,26.973026973,46.5,53.5,62.1378621379,61.8331053352,62.962962963,52,60.2150537634,44.8598130841,0.8599342149,0.8212690729,0.964616507,2.6291896482,-2.0436987125,0.2631276434,0.6389864536,-0.0635533785,1.9701774162,-1.586176277
700,0.0079365079,55.5370524563,44.4629475437,73.026973027,26.973026973,46.5,53.5,61.9380619381,61.6963064295,62.5925925926,52,60.2150537634,44.8598130841,0.8482594873,0.8132756376,0.9429750212,2.6282463871,-2.0483071212,0.2631276434,0.6389864536,-0.0635533785,1.9701774162,-1.586176277
700,0.0074074074,55.5370524563,44.4629475437,73.7262737263,26.2737262737,47.5,52.5,61.8381618382,61.5176151762,62.7376425856,52,60,44.7619047619,0.8429127881,0.8019355937,0.9578982234,2.6281692036,-2.0499503564,0.2735911476,0.6365483221,-0.054798677,1.9802384778,-1.5752767935
700,0.0073529412,55.5370524563,44.4629475437,74.025974026,25.974025974,47.5,52.5,61.5384615385,61.2685560054,62.3076923077,52,60,44.7619047619,0.8328978303,0.7919244018,0.9496721014,2.6328315757,-2.0469961625,0.2735911476,0.6365483221,-0.054798677,1.9802384778,-1.5752767935
700,0.0072992701,55.5370524563,44.4629475437,74.025974026,25.974025974,47.5,52.5,61.5384615385,61.2685560054,62.3076923077,52,60,44.7619047619,0.8328978303,0.7919244018,0.9496721014,2.6328315757,-2.0469961625,0.2735911476,0.6365483221,-0.054798677,1.9802384778,-1.5752767935
