'c','gamma','dist_plus_actual','dist_minus_act','pred_plus_train','pred_minus_train','pred_plus_test','pred_minus_test','pred_tain_accuracy_tot','pred_train_acc_plus','pred_train_acc_minus','pre_test_acc_tot','pred_test_acc_plus','pred_test_acc_minus','ret_pt_tot_train','ret_pt_tot_plus','ret_pt_train_minus','ret_pt_cor_train','ret_pt_inc_train','rt_pt_tot_test','rt_pt_plus_test','rt_pt_minus_test','rt_pt_cor_test','ret_pt_inc_test'
110,0.2035416243,52.6473526474,47.3526473526,61.9348054679,38.0651945321,94,6,67.4027339642,66.3837011885,69.0607734807,50,48.9361702128,66.6666666667,0.6057360448,0.5751980668,0.6554235282,1.4150371449,-1.0676897784,0.1945442193,0.2260922445,-0.2997081756,1.2063009756,-0.8172125371
110,0.1197303672,52.6473526474,47.3526473526,60.3575184017,39.6424815983,86,14,63.301787592,63.4146341463,63.1299734748,46,46.511627907,42.8571428571,0.4775719666,0.4840586101,0.4676957508,1.4054763966,-1.1229967062,0.1441679344,0.2178355435,-0.3083616639,1.2564398813,-0.8033229833
110,0.0704296278,52.6473526474,47.3526473526,61.4090431125,38.5909568875,88,12,63.5120925342,63.3561643836,63.7602179837,48,47.7272727273,50,0.4756632052,0.4742157982,0.4779664359,1.3993198256,-1.132084918,0.2046493325,0.2472491664,-0.1077494492,1.2670896759,-0.7760648306
110,0.0414291928,52.6473526474,47.3526473526,67.087276551,32.912723449,96,4,62.4605678233,61.4420062696,64.5367412141,52,50,100,0.4204259375,0.3929101965,0.4765123361,1.3786596867,-1.173946183,0.2758247904,0.2637156202,0.566444876,1.2380591796,-0.7665957979
110,0.0243701134,52.6473526474,47.3526473526,68.349106204,31.650893796,100,0,61.4090431125,60.4615384615,63.4551495017,48,48,nan,0.37378631,0.3515377885,0.4218312902,1.3642923134,-1.2023867307,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
110,0.0143353608,52.6473526474,47.3526473526,73.8170347003,26.1829652997,100,0,59.7266035752,58.547008547,63.0522088353,48,48,nan,0.3527942477,0.3112789699,0.46983732,1.3851496221,-1.1782184226,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
110,0.0084325652,52.6473526474,47.3526473526,74.3427970557,25.6572029443,100,0,58.5699263933,57.7086280057,61.0655737705,48,48,nan,0.3030491755,0.2756210114,0.3825234052,1.3700380674,-1.2053589788,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
110,0.0049603325,52.6473526474,47.3526473526,80.4416403785,19.5583596215,100,0,57.5184016824,56.4705882353,61.8279569892,48,48,nan,0.2430175335,0.2174104696,0.3483369093,1.34289974,-1.2461794144,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
110,0.0029178426,52.6473526474,47.3526473526,80.5467928496,19.4532071504,100,0,56.992639327,56.135770235,60.5405405405,48,48,nan,0.1926740911,0.1858755906,0.220823558,1.3111214961,-1.2894738149,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
110,0.001716378,52.6473526474,47.3526473526,81.2828601472,18.7171398528,100,0,55.8359621451,55.3686934023,57.8651685393,48,48,nan,0.1548888458,0.1609493121,0.1285700791,1.3044462651,-1.2984801772,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
110,0.0010096341,52.6473526474,47.3526473526,84.2271293375,15.7728706625,100,0,55.8359621451,55.1810237203,59.3333333333,48,48,nan,0.1624913559,0.1598362195,0.1766697844,1.3112541626,-1.2898730497,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
110,0.0005939024,52.6473526474,47.3526473526,97.3711882229,2.6288117771,100,0,52.9968454259,53.0237580994,52,48,48,nan,0.112966138,0.11282891,0.1180490608,1.3347752365,-1.2646441208,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
110,0.0003493544,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
110,0.0002055026,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
110,0.0001208839,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
110,7.1108155782494E-05,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
110,4.18283269308788E-05,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,40642.3140664757,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,23907.2435685151,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,14063.0844520677,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,8272.4026188634,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,4866.1191875667,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,2862.4230515098,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,1683.778265594,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,990.4578032906,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,582.6222372298,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,342.7189630763,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,201.5993900449,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,118.587876497,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,69.75757441,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,41.0338673,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,24.137569,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,14.19857,52.6473526474,47.3526473526,52.8916929548,47.1083070452,68,32,100,100,100,56,52.9411764706,62.5,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.1608854352,0.2877901732,-0.1087871331,1.0470019567,-0.9668992286
115,8.3521,52.6473526474,47.3526473526,52.8916929548,47.1083070452,62,38,100,100,100,58,54.8387096774,63.1578947368,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.0752845688,0.2466078783,-0.2042429363,0.9371045906,-1.1148478424
115,4.913,52.6473526474,47.3526473526,52.7865404837,47.2134595163,66,34,99.8948475289,100,99.7772828508,58,54.5454545455,64.7058823529,1.3017865158,1.3341905585,1.2655574971,1.3031692725,-0.0118323277,0.2838660353,0.3896782088,0.0784659338,1.1169161997,-0.8665365727
115,2.89,52.6473526474,47.3526473526,52.8916929548,47.1083070452,70,30,99.3690851735,99.4035785288,99.3303571429,54,51.4285714286,60,1.2950424897,1.3251627752,1.2612244013,1.3066709253,-0.5364361278,0.2035547364,0.3100456691,-0.0449241066,1.1252884192,-0.8784804565
115,1.7,52.6473526474,47.3526473526,53.207150368,46.792849632,70,30,94.8475289169,94.8616600791,94.8314606742,54,51.4285714286,60,1.2204682497,1.2472269265,1.1900415296,1.3296496378,-0.7893605687,0.2070069054,0.3125115041,-0.0391704916,1.128484872,-0.8747280989
115,1,52.6473526474,47.3526473526,57.0977917981,42.9022082019,54,46,85.9095688749,83.9779005525,88.4803921569,58,55.5555555556,60.8695652174,1.0553165839,1.017619167,1.1054874107,1.3718657971,-0.8746886939,0.2780052774,0.4708467386,0.0516261707,1.1118638222,-0.8735136655
115,0.5882352941,52.6473526474,47.3526473526,59.0956887487,40.9043112513,64,36,76.5509989485,74.9110320285,78.9203084833,60,56.25,66.6666666667,0.8189736214,0.7832493399,0.8705855653,1.3852105461,-1.0295487158,0.3385938552,0.4446117621,0.1501175762,1.1252921763,-0.8414536265
115,0.3460207612,52.6473526474,47.3526473526,60.5678233438,39.4321766562,82,18,71.0830704522,69.7916666667,73.0666666667,50,48.7804878049,55.5555555556,0.6766857351,0.6467504151,0.7226663866,1.3916795675,-1.0808991039,0.1860177242,0.253979832,-0.1235874336,1.1977744806,-0.8257390321
115,0.2035416243,52.6473526474,47.3526473526,61.7245005258,38.2754994742,94,6,67.1924290221,66.269165247,68.6813186813,50,48.9361702128,66.6666666667,0.5959929337,0.5692654379,0.639094692,1.4122159007,-1.0756944892,0.1945442193,0.2260922445,-0.2997081756,1.2063009756,-0.8172125371
115,0.1197303672,52.6473526474,47.3526473526,60.4626708728,39.5373291272,86,14,63.8275499474,63.8260869565,63.829787234,46,46.511627907,42.8571428571,0.4891438328,0.4927861993,0.4835737246,1.4029641073,-1.1233239189,0.1441679344,0.2178355435,-0.3083616639,1.2564398813,-0.8033229833
115,0.0704296278,52.6473526474,47.3526473526,61.3038906414,38.6961093586,86,14,63.8275499474,63.6363636364,64.1304347826,46,46.511627907,42.8571428571,0.4849631883,0.4826143535,0.4886843042,1.3996891543,-1.1291026877,0.1467963642,0.2193637003,-0.2989744148,1.2592968702,-0.800889252
115,0.0414291928,52.6473526474,47.3526473526,66.6666666667,33.3333333333,94,6,62.2502628812,61.356466877,64.0378548896,50,48.9361702128,66.6666666667,0.4139329145,0.3905193579,0.4607600276,1.3781020632,-1.1760061832,0.2281354062,0.2439598971,-0.0197816176,1.2398921626,-0.7836213501
115,0.0243701134,52.6473526474,47.3526473526,68.349106204,31.650893796,100,0,61.6193480547,60.6153846154,63.7873754153,48,48,nan,0.401322422,0.3716815134,0.4653310284,1.3819797479,-1.1731027643,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,0.0143353608,52.6473526474,47.3526473526,73.1861198738,26.8138801262,100,0,59.3059936909,58.3333333333,61.9607843137,48,48,nan,0.3382132039,0.304000791,0.4315929663,1.3826803175,-1.1839559228,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,0.0084325652,52.6473526474,47.3526473526,74.3427970557,25.6572029443,100,0,58.5699263933,57.7086280057,61.0655737705,48,48,nan,0.3030491755,0.2756210114,0.3825234052,1.3700380674,-1.2053589788,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,0.0049603325,52.6473526474,47.3526473526,80.4416403785,19.5583596215,100,0,57.5184016824,56.4705882353,61.8279569892,48,48,nan,0.2385873409,0.2146568009,0.3370113361,1.3390486311,-1.2513936634,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,0.0029178426,52.6473526474,47.3526473526,80.6519453207,19.3480546793,100,0,56.6771819138,55.9322033898,59.7826086957,48,48,nan,0.1952954504,0.1872583556,0.2287979054,1.3207315534,-1.2770590629,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,0.001716378,52.6473526474,47.3526473526,81.072555205,18.927444795,100,0,55.8359621451,55.3826199741,57.7777777778,48,48,nan,0.1545628787,0.1611657859,0.1262804264,1.304154368,-1.2988492185,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,0.0010096341,52.6473526474,47.3526473526,84.0168243954,15.9831756046,100,0,55.6256572029,55.0688360451,58.5526315789,48,48,nan,0.1454612654,0.1501013815,0.1210701292,1.3009038796,-1.3029490258,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,0.0005939024,52.6473526474,47.3526473526,95.4784437434,4.5215562566,100,0,53.4174553102,53.3039647577,55.8139534884,48,48,nan,0.1333797675,0.1257557836,0.2943699384,1.3433728347,-1.2541517859,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,0.0003493544,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,0.0002055026,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,0.0001208839,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,7.1108155782494E-05,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
115,4.18283269308788E-05,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,40642.3140664757,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,23907.2435685151,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,14063.0844520677,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,8272.4026188634,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,4866.1191875667,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,2862.4230515098,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,1683.778265594,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,990.4578032906,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,582.6222372298,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,342.7189630763,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,201.5993900449,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,118.587876497,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,69.75757441,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,41.0338673,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,24.137569,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,14.19857,52.6473526474,47.3526473526,52.8916929548,47.1083070452,68,32,100,100,100,56,52.9411764706,62.5,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.1608854352,0.2877901732,-0.1087871331,1.0470019567,-0.9668992286
120,8.3521,52.6473526474,47.3526473526,52.8916929548,47.1083070452,62,38,100,100,100,58,54.8387096774,63.1578947368,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.0752845688,0.2466078783,-0.2042429363,0.9371045906,-1.1148478424
120,4.913,52.6473526474,47.3526473526,52.7865404837,47.2134595163,66,34,99.8948475289,100,99.7772828508,58,54.5454545455,64.7058823529,1.3017865158,1.3341905585,1.2655574971,1.3031692725,-0.0118323277,0.2838660353,0.3896782088,0.0784659338,1.1169161997,-0.8665365727
120,2.89,52.6473526474,47.3526473526,52.8916929548,47.1083070452,70,30,99.3690851735,99.4035785288,99.3303571429,54,51.4285714286,60,1.2950424897,1.3251627752,1.2612244013,1.3066709253,-0.5364361278,0.2035547364,0.3100456691,-0.0449241066,1.1252884192,-0.8784804565
120,1.7,52.6473526474,47.3526473526,53.207150368,46.792849632,70,30,94.8475289169,94.8616600791,94.8314606742,54,51.4285714286,60,1.2234013618,1.2499832403,1.1931756751,1.3311958627,-0.76089741,0.2070069054,0.3125115041,-0.0391704916,1.128484872,-0.8747280989
120,1,52.6473526474,47.3526473526,57.2029442692,42.7970557308,54,46,86.4353312303,84.375,89.1891891892,58,55.5555555556,60.8695652174,1.0636073122,1.0229953107,1.1178896926,1.3683170286,-0.8780313462,0.2780052774,0.4708467386,0.0516261707,1.1118638222,-0.8735136655
120,0.5882352941,52.6473526474,47.3526473526,58.8853838065,41.1146161935,66,34,76.7613038906,75.1785714286,79.0281329923,58,54.5454545455,64.7058823529,0.828072245,0.7937723653,0.8771973924,1.387342018,-1.0192894484,0.3292706737,0.4240756621,0.1452374608,1.1560581294,-0.8124834318
120,0.3460207612,52.6473526474,47.3526473526,60.0420609884,39.9579390116,82,18,71.1882229232,70.0525394046,72.8947368421,50,48.7804878049,55.5555555556,0.6799316282,0.6551167448,0.7172192557,1.3919037073,-1.0792110634,0.1860177242,0.253979832,-0.1235874336,1.1977744806,-0.8257390321
120,0.2035416243,52.6473526474,47.3526473526,61.6193480547,38.3806519453,94,6,67.5078864353,66.5529010239,69.0410958904,50,48.9361702128,66.6666666667,0.5923350121,0.5672687207,0.6325784278,1.402907506,-1.0917670627,0.1945442193,0.2260922445,-0.2997081756,1.2063009756,-0.8172125371
120,0.1197303672,52.6473526474,47.3526473526,60.4626708728,39.5373291272,86,14,64.0378548896,64,64.0957446809,46,46.511627907,42.8571428571,0.4976821147,0.4998469872,0.494371472,1.4050232613,-1.1180218569,0.1441679344,0.2178355435,-0.3083616639,1.2564398813,-0.8033229833
120,0.0704296278,52.6473526474,47.3526473526,60.8832807571,39.1167192429,86,14,63.6172450053,63.5578583765,63.7096774194,46,46.511627907,42.8571428571,0.4794113136,0.4813890358,0.4763330849,1.3999527277,-1.1302058987,0.1467963642,0.2193637003,-0.2989744148,1.2592968702,-0.800889252
120,0.0414291928,52.6473526474,47.3526473526,66.6666666667,33.3333333333,94,6,61.8296529968,61.0410094637,63.4069400631,50,48.9361702128,66.6666666667,0.4019622147,0.3815413331,0.442803978,1.3777965199,-1.1787280648,0.2281354062,0.2439598971,-0.0197816176,1.2398921626,-0.7836213501
120,0.0243701134,52.6473526474,47.3526473526,68.4542586751,31.5457413249,100,0,61.3038906414,60.3686635945,63.3333333333,48,48,nan,0.4016021618,0.3713149002,0.4673255196,1.3893192943,-1.1631779692,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,0.0143353608,52.6473526474,47.3526473526,72.5552050473,27.4447949527,100,0,59.0956887487,58.2608695652,61.3026819923,48,48,nan,0.338726479,0.3069979897,0.4226063935,1.3880351626,-1.1772413363,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,0.0084325652,52.6473526474,47.3526473526,74.3427970557,25.6572029443,100,0,58.5699263933,57.7086280057,61.0655737705,48,48,nan,0.3030491755,0.2756210114,0.3825234052,1.3700380674,-1.2053589788,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,0.0049603325,52.6473526474,47.3526473526,80.3364879075,19.6635120925,100,0,57.6235541535,56.5445026178,62.0320855615,48,48,nan,0.237758085,0.2144216512,0.3331005207,1.3358855658,-1.2554772982,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,0.0029178426,52.6473526474,47.3526473526,80.6519453207,19.3480546793,100,0,56.6771819138,55.9322033898,59.7826086957,48,48,nan,0.1963513484,0.1879129573,0.2315265983,1.3216630552,-1.2758404234,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,0.001716378,52.6473526474,47.3526473526,80.967402734,19.032597266,100,0,55.9411146162,55.4545454545,58.0110497238,48,48,nan,0.1574936484,0.1631849375,0.1332820868,1.3043224631,-1.2986231284,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,0.0010096341,52.6473526474,47.3526473526,83.9116719243,16.0883280757,100,0,55.5205047319,55.0125313283,58.1699346405,48,48,nan,0.1448489049,0.1499245944,0.1183757005,1.3028162403,-1.3005571308,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,0.0005939024,52.6473526474,47.3526473526,93.5856992639,6.4143007361,100,0,53.6277602524,53.4831460674,55.737704918,48,48,nan,0.1230699061,0.1227909128,0.1271404635,1.3284922764,-1.2709559643,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,0.0003493544,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,0.0002055026,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,0.0001208839,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,7.1108155782494E-05,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
120,4.18283269308788E-05,52.6473526474,47.3526473526,100,0,100,0,52.8916929548,52.8916929548,nan,48,48,nan,0.1067595627,0.1067595627,0,1.3315616157,-1.2684088137,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
125,40642.3140664757,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
125,23907.2435685151,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
125,14063.0844520677,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
125,8272.4026188634,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
125,4866.1191875667,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
125,2862.4230515098,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
125,1683.778265594,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
125,990.4578032906,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
125,582.6222372298,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
125,342.7189630763,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
125,201.5993900449,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
