'c','gamma','dist_plus_actual','dist_minus_act','pred_plus_train','pred_minus_train','pred_plus_test','pred_minus_test','pred_tain_accuracy_tot','pred_train_acc_plus','pred_train_acc_minus','pre_test_acc_tot','pred_test_acc_plus','pred_test_acc_minus','ret_pt_tot_train','ret_pt_tot_plus','ret_pt_train_minus','ret_pt_cor_train','ret_pt_inc_train','rt_pt_tot_test','rt_pt_plus_test','rt_pt_minus_test','rt_pt_cor_test','ret_pt_inc_test'
2200,69.75757441,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2200,41.0338673,52.9166666667,47.0833333333,52.6473526474,47.3526473526,97.9899497487,2.0100502513,100,100,100,55.2763819095,54.8717948718,75,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1301687888,0.1248943318,0.3886171845,0.9494522248,-0.8711776328
2200,24.137569,52.9166666667,47.0833333333,52.6473526474,47.3526473526,80.9045226131,19.0954773869,100,100,100,53.2663316583,54.6583850932,47.3684210526,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.0745693047,0.1167860532,-0.10540736,0.9328282671,-0.8932546316
2200,14.19857,52.9166666667,47.0833333333,52.6473526474,47.3526473526,64.824120603,35.175879397,100,100,100,50.2512562814,53.488372093,44.2857142857,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,-0.0045168913,0.0853544265,-0.1678042151,0.9097117671,-0.9187455497
2200,8.3521,52.9166666667,47.0833333333,52.6473526474,47.3526473526,67.3366834171,32.6633165829,100,100,100,51.7587939698,54.4776119403,46.1538461538,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.0080765816,0.0915676739,-0.1614356362,0.8954419806,-0.9341773988
2200,4.913,52.9166666667,47.0833333333,52.6473526474,47.3526473526,68.8442211055,31.1557788945,100,100,100,50.2512562814,53.2846715328,43.5483870968,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,-0.0175745984,0.0708390534,-0.2098392061,0.89665406,-0.9318032568
2200,2.89,52.9166666667,47.0833333333,52.6473526474,47.3526473526,76.3819095477,23.6180904523,100,100,100,53.7688442211,55.2631578947,48.9361702128,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1211035674,0.1550839927,0.0134988873,0.967600211,-0.8528226785
2200,1.7,52.9166666667,47.0833333333,52.6473526474,47.3526473526,78.8944723618,21.1055276382,100,100,100,54.2713567839,55.4140127389,50,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.0505213349,0.105188176,-0.1490762014,0.8932870308,-0.9388123082
2200,1,52.9166666667,47.0833333333,52.5474525475,47.4525474525,83.4170854271,16.5829145729,98.9010989011,99.0494296578,98.7368421053,56.783919598,56.6265060241,57.5757575758,1.2742960739,1.3199849565,1.2237016483,1.2950408329,-0.5927322274,0.1064611038,0.1331838586,-0.0240088167,0.9032652763,-0.9284684536
2200,0.5882352941,52.9166666667,47.0833333333,52.6473526474,47.3526473526,89.4472361809,10.5527638191,94.4055944056,94.6869070209,94.0928270042,55.7788944724,55.6179775281,57.1428571429,1.1880918402,1.2356107554,1.1352596286,1.3110531276,-0.8868798836,0.0801365602,0.1088048389,-0.1642263868,0.8958245213,-0.9371821328
2200,0.3460207612,52.9166666667,47.0833333333,55.044955045,44.955044955,82.9145728643,17.0854271357,86.8131868132,85.8439201452,88,54.2713567839,55.1515151515,50,1.0191314699,1.0283161575,1.0078853302,1.3284010819,-1.016893476,-0.0087384852,0.0637865158,-0.3628311373,0.838416827,-1.0032251561
2200,0.2035416243,52.9166666667,47.0833333333,57.2427572428,42.7572427572,82.4120603015,17.5879396985,77.2227772228,76.0907504363,78.738317757,51.7587939698,53.6585365854,42.8571428571,0.806874098,0.8034334872,0.8114803364,1.3559453112,-1.0546699712,-0.0439731826,0.0428187387,-0.4531350972,0.844908229,-0.9878369494
2200,0.1197303672,52.9166666667,47.0833333333,57.3426573427,42.6573426573,76.3819095477,23.6180904523,71.3286713287,70.9059233449,71.8969555035,52.7638190955,54.6052631579,46.8085106383,0.6258877826,0.6442225388,0.6012410612,1.3411233539,-1.1534787607,0.0409916989,0.1017096735,-0.1566646863,0.9097336736,-0.9191967995
2200,0.0704296278,52.9166666667,47.0833333333,60.4395604396,39.5604395604,70.351758794,29.648241206,67.8321678322,66.9421487603,69.1919191919,51.7587939698,54.2857142857,45.7627118644,0.5646688858,0.5605680651,0.5709340284,1.3651281544,-1.1232560937,-0.0023630413,0.0796177732,-0.1982832928,0.8853064244,-0.9449398966
2200,0.0414291928,52.9166666667,47.0833333333,59.7402597403,40.2597402597,53.2663316583,46.7336683417,64.1358641359,64.0468227425,64.2679900744,46.7336683417,50.9433962264,41.935483871,0.5078577754,0.5195814693,0.4904613263,1.399514106,-1.0866919859,-0.0029244851,0.1043921648,-0.1263963297,0.9798969605,-0.8571524706
2200,0.0243701134,52.9166666667,47.0833333333,61.038961039,38.961038961,52.2613065327,47.7386934673,62.4375624376,62.356792144,62.5641025641,49.7487437186,53.8461538462,45.2631578947,0.4078735956,0.4266246099,0.3784970064,1.3575135586,-1.1706502791,0.1333989743,0.2362124531,0.0197630241,1.05820973,-0.7730986971
2200,0.0143353608,52.9166666667,47.0833333333,61.038961039,38.961038961,49.2462311558,50.7537688442,61.2387612388,61.3747954173,61.0256410256,50.7537688442,55.1020408163,46.5346534653,0.4249290467,0.4405955646,0.4003848354,1.3980134215,-1.1124439475,0.1432357534,0.2631223009,0.0280506391,1.0469944671,-0.7787807122
2200,0.0084325652,52.9166666667,47.0833333333,67.1328671329,32.8671328671,62.8140703518,37.1859296482,60.5394605395,59.8214285714,62.0060790274,52.2613065327,55.2,47.2972972973,0.3854310949,0.3711832814,0.414533012,1.3815404332,-1.1427771557,0.1076340767,0.1778065426,-0.009320033,0.9825603223,-0.8402026892
2200,0.0049603325,52.9166666667,47.0833333333,68.8311688312,31.1688311688,69.8492462312,30.1507537688,60.6393606394,59.6516690856,62.8205128205,54.2713567839,56.1151079137,50,0.3830716819,0.3603109998,0.4333348548,1.3773189725,-1.1486747785,0.1248772189,0.1723031082,0.0168083892,0.9621350716,-0.8579906951
2200,0.0029178426,52.9166666667,47.0833333333,71.6283716284,28.3716283716,81.4070351759,18.5929648241,59.8401598402,58.7168758717,62.676056338,55.7788944724,56.1728395062,54.0540540541,0.331681468,0.3103674711,0.3854918051,1.3527743143,-1.1897976736,0.1699193523,0.1756441073,0.145513818,0.9767099196,-0.8363025911
2200,0.001716378,52.9166666667,47.0833333333,71.6283716284,28.3716283716,88.4422110553,11.5577889447,58.6413586414,57.880055788,60.5633802817,57.7889447236,56.8181818182,65.2173913043,0.3037981576,0.2909035983,0.3363523795,1.3566545441,-1.1890199557,0.156279641,0.1539225809,0.1735647479,0.9308767821,-0.8917047264
2200,0.0010096341,52.9166666667,47.0833333333,72.9270729271,27.0729270729,92.9648241206,7.0351758794,57.5424575425,56.9863013699,59.0405904059,56.2814070352,55.6756756757,64.2857142857,0.260100011,0.2557629556,0.2717828539,1.3445925261,-1.2097063153,0.1537353897,0.1442792963,0.2793663445,0.9535393287,-0.8641968963
2200,0.0005939024,52.9166666667,47.0833333333,73.8261738262,26.1738261738,94.472361809,5.527638191,56.8431568432,56.4276048714,58.0152671756,56.783919598,55.8510638298,72.7272727273,0.2637057318,0.25509015,0.288006934,1.3643057264,-1.1859271313,0.1468003292,0.1383198046,0.2925111616,0.9389637059,-0.8821015278
2200,0.0003493544,52.9166666667,47.0833333333,74.5254745255,25.4745254745,96.4824120603,3.5175879397,56.5434565435,56.1662198391,57.6470588235,55.7788944724,55.2083333333,71.4285714286,0.2575206342,0.2485468894,0.2837732366,1.3660676977,-1.1848647405,0.1230356088,0.1231397463,0.1201643906,0.9344723128,-0.8889809546
2200,0.0002055026,52.9166666667,47.0833333333,80.4195804196,19.5804195804,98.9949748744,1.0050251256,57.042957043,56.0248447205,61.2244897959,54.2713567839,54.3147208122,50,0.2366035166,0.2173254188,0.3157814182,1.3357711026,-1.2229887894,0.0968271672,0.10679357,-0.8898467156,0.9361628014,-0.8884798818
2200,0.0001208839,52.9166666667,47.0833333333,80.7192807193,19.2807192807,98.9949748744,1.0050251256,56.3436563437,55.5693069307,59.585492228,54.2713567839,54.3147208122,50,0.1885413127,0.1867473132,0.1960519425,1.3096988768,-1.2584446511,0.1044847359,0.110661029,-0.5069682769,0.9432531429,-0.8801564375
2200,7.1108155782494E-05,52.9166666667,47.0833333333,83.1168831169,16.8831168831,98.4924623116,1.5075376884,55.7442557443,55.0480769231,59.1715976331,53.7688442211,54.0816326531,33.3333333333,0.1600240691,0.1642054672,0.1394387249,1.2982030217,-1.2736189457,0.0750579768,0.0962853189,-1.3188708208,0.9245669488,-0.9023340662
2200,4.18283269308788E-05,52.9166666667,47.0833333333,86.5134865135,13.4865134865,100,0,55.7442557443,54.8498845266,61.4814814815,54.2713567839,54.2713567839,nan,0.1791967744,0.1688393622,0.2456376557,1.315400045,-1.2519576838,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,40642.3140664757,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,23907.2435685151,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,14063.0844520677,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,8272.4026188634,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,4866.1191875667,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,2862.4230515098,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,1683.778265594,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,990.4578032906,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,582.6222372298,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,342.7189630763,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,201.5993900449,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,118.587876497,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,69.75757441,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2300,41.0338673,52.9166666667,47.0833333333,52.6473526474,47.3526473526,97.9899497487,2.0100502513,100,100,100,55.2763819095,54.8717948718,75,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1301687888,0.1248943318,0.3886171845,0.9494522248,-0.8711776328
2300,24.137569,52.9166666667,47.0833333333,52.6473526474,47.3526473526,80.9045226131,19.0954773869,100,100,100,53.2663316583,54.6583850932,47.3684210526,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.0745693047,0.1167860532,-0.10540736,0.9328282671,-0.8932546316
2300,14.19857,52.9166666667,47.0833333333,52.6473526474,47.3526473526,64.824120603,35.175879397,100,100,100,50.2512562814,53.488372093,44.2857142857,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,-0.0045168913,0.0853544265,-0.1678042151,0.9097117671,-0.9187455497
2300,8.3521,52.9166666667,47.0833333333,52.6473526474,47.3526473526,67.3366834171,32.6633165829,100,100,100,51.7587939698,54.4776119403,46.1538461538,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.0080765816,0.0915676739,-0.1614356362,0.8954419806,-0.9341773988
2300,4.913,52.9166666667,47.0833333333,52.6473526474,47.3526473526,68.8442211055,31.1557788945,100,100,100,50.2512562814,53.2846715328,43.5483870968,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,-0.0175745984,0.0708390534,-0.2098392061,0.89665406,-0.9318032568
2300,2.89,52.9166666667,47.0833333333,52.6473526474,47.3526473526,76.3819095477,23.6180904523,100,100,100,53.7688442211,55.2631578947,48.9361702128,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1211035674,0.1550839927,0.0134988873,0.967600211,-0.8528226785
2300,1.7,52.9166666667,47.0833333333,52.6473526474,47.3526473526,78.8944723618,21.1055276382,100,100,100,54.2713567839,55.4140127389,50,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.0505213349,0.105188176,-0.1490762014,0.8932870308,-0.9388123082
2300,1,52.9166666667,47.0833333333,52.6473526474,47.3526473526,83.4170854271,16.5829145729,99.000999001,99.0512333966,98.9451476793,56.783919598,56.6265060241,57.5757575758,1.2763707626,1.3194506049,1.228473976,1.2947818428,-0.5481672827,0.1064611038,0.1331838586,-0.0240088167,0.9032652763,-0.9284684536
2300,0.5882352941,52.9166666667,47.0833333333,52.5474525475,47.4525474525,89.4472361809,10.5527638191,94.5054945055,94.8669201521,94.1052631579,55.7788944724,55.6179775281,57.1428571429,1.1882187708,1.2380806024,1.133003353,1.3097343914,-0.9018499043,0.0801365602,0.1088048389,-0.1642263868,0.8958245213,-0.9371821328
2300,0.3460207612,52.9166666667,47.0833333333,54.8451548452,45.1548451548,82.9145728643,17.0854271357,86.8131868132,85.9744990893,87.8318584071,54.2713567839,55.1515151515,50,1.0194643427,1.0323657662,1.003794251,1.3285927998,-1.0156313332,-0.0087384852,0.0637865158,-0.3628311373,0.838416827,-1.0032251561
2300,0.2035416243,52.9166666667,47.0833333333,56.7432567433,43.2567432567,82.4120603015,17.5879396985,77.3226773227,76.4084507042,78.5219399538,52.7638190955,54.2682926829,45.7142857143,0.8128278914,0.8157522213,0.8089918188,1.3580434097,-1.0461888982,-0.0293737652,0.0516668705,-0.4114224763,0.8427189459,-0.9932657091
2300,0.1197303672,52.9166666667,47.0833333333,57.2427572428,42.7572427572,76.3819095477,23.6180904523,71.4285714286,71.0296684119,71.9626168224,52.7638190955,54.6052631579,46.8085106383,0.6290391643,0.6480994831,0.6035214945,1.3414536241,-1.1519969852,0.0409916989,0.1017096735,-0.1566646863,0.9097336736,-0.9191967995
2300,0.0704296278,52.9166666667,47.0833333333,60.4395604396,39.5604395604,72.864321608,27.135678392,68.2317682318,67.2727272727,69.696969697,53.2663316583,55.1724137931,48.1481481481,0.5725677164,0.5671025523,0.5809172726,1.3629214957,-1.1249531367,0.0111083815,0.086118139,-0.1916957777,0.8729594716,-0.960766252
2300,0.0414291928,52.9166666667,47.0833333333,59.5404595405,40.4595404595,52.7638190955,47.2361809045,64.5354645355,64.4295302013,64.6913580247,46.2311557789,50.4761904762,41.4893617021,0.5124737783,0.5252013895,0.4937437629,1.3944247145,-1.0924284886,-0.0416524022,0.0688412257,-0.1662515997,0.9484524524,-0.8850750561
2300,0.0243701134,52.9166666667,47.0833333333,60.7392607393,39.2607392607,53.2663316583,46.7336683417,62.5374625375,62.5,62.5954198473,48.743718593,52.8301886792,44.0860215054,0.4330332977,0.4494409007,0.4076495253,1.3754607109,-1.1401921973,0.1230457728,0.2221213778,0.0090555606,1.0693550837,-0.7681387239
2300,0.0143353608,52.9166666667,47.0833333333,60.9390609391,39.0609390609,49.7487437186,50.2512562814,61.1388611389,61.3114754098,60.8695652174,51.256281407,55.5555555556,47,0.4281124809,0.4439298341,0.4034357919,1.402901203,-1.1054882849,0.1556857802,0.2730402845,0.0406551274,1.0489357241,-0.7740233451
2300,0.0084325652,52.9166666667,47.0833333333,66.6333666334,33.3666333666,62.3115577889,37.6884422111,61.038961039,60.2698650675,62.5748502994,51.7587939698,54.8387096774,46.6666666667,0.39328729,0.3798608557,0.4200999597,1.3766702588,-1.1473460279,0.1052784258,0.1773407478,-0.0122969416,0.9898127032,-0.8339693119
2300,0.0049603325,52.9166666667,47.0833333333,68.4315684316,31.5684315684,69.8492462312,30.1507537688,60.4395604396,59.5620437956,62.3417721519,54.2713567839,56.1151079137,50,0.3839637877,0.3630668289,0.4292625748,1.3826101078,-1.1417458681,0.1248772189,0.1723031082,0.0168083892,0.9621350716,-0.8579906951
2300,0.0029178426,52.9166666667,47.0833333333,71.3286713287,28.6713286713,80.4020100503,19.5979899497,60.1398601399,58.9635854342,63.0662020906,54.7738693467,55.625,51.2820512821,0.336577514,0.3151035684,0.3900005006,1.3501034639,-1.1926019893,0.1616756325,0.1726873338,0.1176288277,0.9870681568,-0.8269813471
2300,0.001716378,52.9166666667,47.0833333333,71.2287712288,28.7712287712,87.9396984925,12.0603015075,58.8411588412,58.064516129,60.7638888889,58.2914572864,57.1428571429,66.6666666667,0.3087722137,0.296027202,0.3403249683,1.3562745882,-1.1887493849,0.1690497137,0.1620993229,0.2177024488,0.9338606656,-0.8871177913
2300,0.0010096341,52.9166666667,47.0833333333,73.4265734266,26.5734265734,92.9648241206,7.0351758794,57.4425574426,56.8707482993,59.022556391,56.2814070352,55.6756756757,64.2857142857,0.2616995837,0.2551123044,0.2799012765,1.3483232716,-1.204987319,0.1537353897,0.1442792963,0.2793663445,0.9535393287,-0.8641968963
2300,0.0005939024,52.9166666667,47.0833333333,73.5264735265,26.4735264735,93.9698492462,6.0301507538,56.7432567433,56.3858695652,57.7358490566,57.2864321608,56.1497326203,75,0.2634664581,0.255967207,0.2842945667,1.3664968341,-1.1834648436,0.1518550471,0.1417442279,0.31025788,0.9351611452,-0.8864809434
2300,0.0003493544,52.9166666667,47.0833333333,74.7252747253,25.2747252747,96.4824120603,3.5175879397,56.5434565435,56.1497326203,57.7075098814,55.7788944724,55.2083333333,71.4285714286,0.2578036457,0.2480716935,0.2865763739,1.366317958,-1.1845391145,0.1230356088,0.1231397463,0.1201643906,0.9344723128,-0.8889809546
2300,0.0002055026,52.9166666667,47.0833333333,80.1198801199,19.8801198801,98.9949748744,1.0050251256,56.7432567433,55.8603491272,60.3015075377,54.2713567839,54.3147208122,50,0.2280469366,0.2127984961,0.2895004506,1.3352864987,-1.224405884,0.0968271672,0.10679357,-0.8898467156,0.9361628014,-0.8884798818
2300,0.0001208839,52.9166666667,47.0833333333,80.5194805195,19.4805194805,98.4924623116,1.5075376884,56.3436563437,55.5831265509,59.4871794872,54.7738693467,54.5918367347,66.6666666667,0.1921901763,0.1894765327,0.20340657,1.3129369198,-1.254265575,0.1074473257,0.1127266128,-0.2392258599,0.9373174166,-0.8865728931
2300,7.1108155782494E-05,52.9166666667,47.0833333333,82.9170829171,17.0829170829,98.4924623116,1.5075376884,55.5444555445,54.9397590361,58.4795321637,53.7688442211,54.0816326531,33.3333333333,0.1520193722,0.1597742143,0.1143789105,1.2956671498,-1.2768978511,0.0750579768,0.0962853189,-1.3188708208,0.9245669488,-0.9023340662
2300,4.18283269308788E-05,52.9166666667,47.0833333333,85.8141858142,14.1858141858,99.4974874372,0.5025125628,55.6443556444,54.8311990687,60.5633802817,53.7688442211,54.0404040404,0,0.1774647367,0.1692060568,0.227423934,1.3162052787,-1.2510904027,0.0938645774,0.1047681803,-2.0759524051,0.9421432111,-0.882111915
2400,40642.3140664757,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2400,23907.2435685151,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2400,14063.0844520677,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2400,8272.4026188634,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2400,4866.1191875667,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2400,2862.4230515098,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2400,1683.778265594,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2400,990.4578032906,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2400,582.6222372298,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2400,342.7189630763,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2400,201.5993900449,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2400,118.587876497,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2400,69.75757441,52.9166666667,47.0833333333,52.6473526474,47.3526473526,100,0,100,100,100,54.2713567839,54.2713567839,nan,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1146241015,0.1146241015,0,0.9526414443,-0.869135388
2400,41.0338673,52.9166666667,47.0833333333,52.6473526474,47.3526473526,97.9899497487,2.0100502513,100,100,100,55.2763819095,54.8717948718,75,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1301687888,0.1248943318,0.3886171845,0.9494522248,-0.8711776328
2400,24.137569,52.9166666667,47.0833333333,52.6473526474,47.3526473526,80.9045226131,19.0954773869,100,100,100,53.2663316583,54.6583850932,47.3684210526,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.0745693047,0.1167860532,-0.10540736,0.9328282671,-0.8932546316
2400,14.19857,52.9166666667,47.0833333333,52.6473526474,47.3526473526,64.824120603,35.175879397,100,100,100,50.2512562814,53.488372093,44.2857142857,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,-0.0045168913,0.0853544265,-0.1678042151,0.9097117671,-0.9187455497
2400,8.3521,52.9166666667,47.0833333333,52.6473526474,47.3526473526,67.3366834171,32.6633165829,100,100,100,51.7587939698,54.4776119403,46.1538461538,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.0080765816,0.0915676739,-0.1614356362,0.8954419806,-0.9341773988
2400,4.913,52.9166666667,47.0833333333,52.6473526474,47.3526473526,68.8442211055,31.1557788945,100,100,100,50.2512562814,53.2846715328,43.5483870968,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,-0.0175745984,0.0708390534,-0.2098392061,0.89665406,-0.9318032568
2400,2.89,52.9166666667,47.0833333333,52.6473526474,47.3526473526,76.3819095477,23.6180904523,100,100,100,53.7688442211,55.2631578947,48.9361702128,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.1211035674,0.1550839927,0.0134988873,0.967600211,-0.8528226785
2400,1.7,52.9166666667,47.0833333333,52.6473526474,47.3526473526,78.391959799,21.608040201,100,100,100,53.7688442211,55.1282051282,48.8372093023,1.2873231559,1.3298522611,1.2400386866,1.2873231559,0,0.0441283772,0.1017644094,-0.1602175552,0.8956607809,-0.9355917002
2400,1,52.9166666667,47.0833333333,52.5474525475,47.4525474525,83.9195979899,16.0804020101,99.1008991009,99.2395437262,98.9473684211,56.2814070352,56.2874251497,56.25,1.2767688013,1.3223378082,1.226307122,1.2936774441,-0.5869393845,0.1060334519,0.1321302715,-0.0260322714,0.9109483128,-0.9184036437
2400,0.5882352941,52.9166666667,47.0833333333,52.6473526474,47.3526473526,89.4472361809,10.5527638191,94.8051948052,95.0664136622,94.5147679325,55.7788944724,55.6179775281,57.1428571429,1.1909095402,1.2382867684,1.1382348582,1.3070131342,-0.9279810505,0.0801365602,0.1088048389,-0.1642263868,0.8958245213,-0.9371821328
2400,0.3460207612,52.9166666667,47.0833333333,54.6453546454,45.3546453546,82.9145728643,17.0854271357,86.8131868132,86.1060329068,87.6651982379,54.2713567839,55.1515151515,50,1.023127628,1.039492285,1.0034107395,1.3307026667,-1.0017413764,-0.0087384852,0.0637865158,-0.3628311373,0.838416827,-1.0032251561
2400,0.2035416243,52.9166666667,47.0833333333,56.8431568432,43.1568431568,82.9145728643,17.0854271357,77.6223776224,76.625659051,78.9351851852,52.2613065327,53.9393939394,44.1176470588,0.8219270668,0.8223223182,0.8214064696,1.3586611795,-1.0398693864,-0.0298014171,0.0510980026,-0.4247809369,0.850410809,-0.983364662
2400,0.1197303672,52.9166666667,47.0833333333,57.8421578422,42.1578421578,77.8894472362,22.1105527638,71.6283716284,70.9844559585,72.5118483412,52.2613065327,54.1935483871,45.4545454545,0.6315327898,0.6435389696,0.615059856,1.3394524419,-1.1557150641,0.024972017,0.0894846913,-0.2037547375,0.9030775725,-0.9263090015
